id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750574,2025-01-10,Vente,70000,19,RUE JEAN MACE,592430000B1202,Maison,70,3.372923,50.126336
2025-750651,2025-01-08,Vente,125000,32,RUE JEAN MACE,592430000B1636,Maison,81,3.371818,50.126266
2025-751622,2025-02-13,Vente,125000,9,RUE JEAN MACE,592430000B1133,Maison,138,3.374331,50.126791
2025-751622,2025-02-13,Vente,125000,9,RUE JEAN MACE,592430000B1133,Maison,138,3.374331,50.126791
2025-752251,2025-03-13,Vente,73200,3,IMP DEFOSSEZ,592430000B0493,Maison,87,3.376602,50.130839
2025-752718,2025-03-17,Vente,164000,16,RUE VOLTAIRE,59243000ZC0102,Maison,119,3.37313,50.125728
2025-752718,2025-03-17,Vente,164000,16,RUE VOLTAIRE,59243000ZC0102,Maison,119,3.37313,50.125728
2025-752880,2025-03-26,Vente,90800,14,RUE VOLTAIRE,592430000B1156,Maison,83,3.373546,50.125593
2025-755246,2025-06-14,Vente,215000,4,RUE PIERRE ANTOINE FRANCOIS,592430000B1679,Maison,110,3.377293,50.133666
2025-755265,2025-06-14,Vente,295000,66,RUE ROGER SALENGRO,59243000ZA0141,Maison,168,3.38311,50.130697
2025-755265,2025-06-14,Vente,295000,66,RUE ROGER SALENGRO,59243000ZA0141,Maison,168,3.38311,50.130697
2025-755285,2025-06-12,Vente,150000,6,VOIE SENECHAL,592430000B1720,Maison,125,3.374523,50.132887
2025-755285,2025-06-12,Vente,150000,6,VOIE SENECHAL,592430000B1720,Maison,125,3.374523,50.132887
2025-756144,2025-07-04,Vente,236500,43,RUE GAMBETTA,592430000B1394,Maison,201,3.375882,50.131228
2025-756516,2025-07-15,Vente,90290,12,RUE RENE VAUCELLE,592430000B0281,Maison,116,3.378814,50.133379
2025-756537,2025-07-01,Vente,45780,47,RUE LAMARTINE,592430000A0488,Maison,85,3.373945,50.133885
2025-757097,2025-07-31,Vente,69800,20,RUE JEAN MACE,592430000B1080,Maison,80,3.37307,50.12692
2025-757157,2025-07-07,Vente,32880,5,RUE SADI CARNOT,592430000B0068,Maison,82,3.374845,50.129099
2025-759276,2025-10-01,Vente,52000,4,RUE EMILE ZOLA,592430000B0312,Maison,114,3.379244,50.133204
2025-759293,2025-10-04,Vente,88700,6,RUE MAURICE CAMIER,592430000B0104,Maison,64,3.373476,50.130057
2025-759805,2025-10-13,Vente,168900,2,RUE PIERRE ANTOINE FRANCOIS,592430000B1678,Maison,73,3.376994,50.133706
2025-760065,2025-11-06,Vente,105000,2,RUE VICTOR HUGO,592430000A0663,Maison,160,3.373896,50.134531
2025-760687,2025-11-21,Vente,250000,96,RUE ROGER SALENGRO,59243000ZA0137,Maison,100,3.387864,50.128996
2025-760901,2025-11-24,Vente,52000,25,RUE LAMARTINE,592430000B1439,Maison,60,3.375967,50.133381
2025-761713,2025-12-22,Vente,27100,10,RUE JEAN MACE,592430000B1085,Maison,72,3.373276,50.127196
2025-762242,2025-12-29,Vente,115000,11,RUE JEAN MACE,592430000B1135,Maison,90,3.374036,50.126901
2024-708232,2024-01-08,Vente,40000,10,RUE DE L EGLISE,592430000B0555,Maison,75,3.376211,50.128428
2024-709655,2024-02-26,Vente,165000,32,RUE ROGER SALENGRO,592430000B0431,Maison,263,3.38018,50.13132
2024-709849,2024-03-11,Vente,52000,1,RUE DES TILLEULS,59243000ZA0202,Appartement,25,3.383112,50.129772
2024-713344,2024-07-06,Vente,87000,28,RUE ROGER SALENGRO,592430000B0435,Maison,90,3.379864,50.131325
2024-713498,2024-03-15,Adjudication,36000,7,RUE RENE VAUCELLE,592430000B0263,Maison,47,3.378379,50.133372
2024-713730,2024-07-03,Vente,140000,37,RUE LAMARTINE,592430000B0241,Maison,87,3.375035,50.13352
2024-714251,2024-08-16,Vente,218500,29,RUE VOLTAIRE,59243000ZB0082,Maison,105,3.373674,50.124626
2024-714251,2024-08-16,Vente,218500,29,RUE VOLTAIRE,59243000ZB0082,Maison,105,3.373674,50.124626
2024-714808,2024-07-12,Vente,230100,5001,RUE DU MAL LECLERC,592430000A0584,Maison,150,3.373076,50.13546
2024-714838,2024-08-28,Vente,125000,10,RUE DE L EGLISE,592430000B0555,Maison,75,3.376211,50.128428
2024-714986,2024-08-23,Vente,55000,26,RUE ROGER SALENGRO,592430000B0436,Maison,74,3.380028,50.13145
2024-715594,2024-09-30,Vente,76200,1,RUE DES TILLEULS,59243000ZA0202,Appartement,24,3.383112,50.129772
2024-715706,2024-09-27,Vente,115000,6,RUE DE L EGLISE,592430000B0573,Maison,82,3.376153,50.128054
2024-716402,2024-10-11,Vente,39000,1,RUE DU MAL LECLERC,592430000A0586,Maison,49,3.372819,50.135216
2024-716402,2024-10-11,Vente,39000,1,RUE DU MAL LECLERC,592430000A0586,Maison,50,3.372819,50.135216
