id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-1038593,2025-04-04,Vente,134000,13,RUE DE DOUAI,80298000AE0193,Maison,151,2.986144,50.031838
2025-1038593,2025-04-04,Vente,134000,13,RUE DE DOUAI,80298000AE0193,Maison,151,2.986144,50.031838
2025-1038982,2025-04-24,Vente,128000,2,RUE PIERRE PAQUIT,80298000AI0245,Maison,100,2.978301,50.024062
2025-1039859,2025-05-28,Vente,126000,44,GR GRANDE RUE,80298000AE0135,Maison,155,2.984701,50.033409
2025-1040201,2025-06-10,Vente,38000,2,RUE DE DOUAI,80298000AE0168,Maison,60,2.984152,50.03214
2025-1042846,2025-08-26,Vente,148000,12,RUE PRINCIPALE,80298000AH0146,Maison,85,2.97945,50.027024
2025-1043513,2025-09-02,Vente,98000,6,RUE DU POURCHAIN,80298000AD0006,Maison,71,2.985006,50.035594
2025-1043850,2025-09-15,Vente,172000,40,GR GRANDE RUE,80298000AE0139,Maison,182,2.985228,50.033823
2025-1043931,2025-09-24,Vente,39000,9,RUE DE NURLU,80298000AD0209,Maison,46,2.990118,50.033279
2025-1045674,2025-11-20,Vente,30000,10,RUE DE PERONNE,80298000AI0020,Maison,80,2.976651,50.024548
2025-1046007,2025-12-05,Vente,45000,3,RUE NOUVELLE,80298000AD0196,Maison,70,2.990699,50.036989
2024-976361,2024-04-24,Vente,71400,18,RUE DE YTRES,80298000AD0171,Maison,60,2.990386,50.037447
2024-977631,2024-06-14,Vente,38000,2,RUE DE DOUAI,80298000AE0168,Maison,60,2.984152,50.03214
2024-979829,2024-08-29,Vente,136000,4,RUE DE NURLU,80298000AE0019,Maison,70,2.989248,50.034366
2024-982023,2024-10-15,Vente,128000,5,RUE DE YTRES,80298000AD0038,Maison,81,2.988398,50.037192
2023-1076587,2023-01-11,Vente,93407,11,RUE DE NURLU,80298000AD0207,Maison,64,2.990155,50.033143
2023-1076728,2023-01-25,Vente,69000,19,RUE PRINCIPALE,80298000AH0024,Maison,63,2.978494,50.026894
2023-1076930,2023-01-27,Vente,80000,3,RUE DE LA CHAPELLE,80298000AI0138,Maison,84,2.975658,50.024238
2023-1083120,2023-09-01,Vente,125100,14,RUE DE YTRES,80298000AD0048,Maison,41,2.989843,50.037244
2023-1085086,2023-10-31,Vente,70000,14,RUE DIEU,80298000AD0078,Maison,61,2.991,50.037256
2022-1330412,2022-01-07,Vente,36000,4,RUE DE DOUAI,80298000AE0169,Maison,72,2.984033,50.032013
2022-1332201,2022-03-09,Vente,54000,17,RUE PRINCIPALE,80298000AH0023,Maison,57,2.978431,50.026806
2022-1333951,2022-04-20,Vente,106500,1,RUE D EN BAS,80298000AI0056,Maison,90,2.977987,50.023119
2022-1335440,2022-06-03,Vente,137634,2,RUE DE YTRES,80298000AD0220,Maison,113,2.988779,50.036428
2022-1336057,2022-06-02,Vente,86000,2,GR GRANDE RUE,80298000AD0026,Maison,80,2.988297,50.036251
2022-1337715,2022-07-13,Vente,72000,2,RUE DU POURCHAIN,80298000AD0010,Maison,90,2.98547,50.035072
2022-1338584,2022-08-04,Vente,88000,36,RUE PRINCIPALE,802980000X0002,Maison,54,2.981201,50.029205
2022-1344371,2022-10-27,Vente,84000,2,RUE D EQUANCOURT,80298000AD0100,Maison,76,2.991928,50.037046
