id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-751818,2025-02-12,Vente,65000,28,RUE JOFFRE,592890000A3240,Maison,70,3.481684,50.217464
2025-751823,2025-02-26,Vente,255000,54,RUE ROGER SALENGRO,592890000A0732,Maison,94,3.476778,50.221361
2025-752921,2025-04-04,Vente,59000,6,RUE JOFFRE,592890000A3559,Maison,135,3.481013,50.218458
2025-753280,2025-04-07,Vente,111500,25,RUE DU 8 MAI 1945,592890000B2208,Maison,84,3.472742,50.223664
2025-753625,2025-04-17,Vente,81000,9,RUE LUCIEN BECAR,592890000B2171,Maison,47,3.475833,50.216057
2025-755271,2025-06-04,Vente,170500,38,RUE MAXIME BRICOUT,592890000B2501,Maison,146,3.475193,50.218414
2025-757585,2025-08-07,Vente,242300,8,RUE FRANCOIS MACAREZ,592890000B1193,Maison,109,3.480671,50.215967
2025-757890,2025-09-05,Vente,192500,10,RUE ARISTIDE BRIAND,592890000A3570,Maison,132,3.48257,50.219265
2025-758046,2025-09-09,Vente,50000,4,RUE MAXIME BRICOUT,592890000B0777,Maison,92,3.473561,50.219647
2025-758303,2025-09-16,Vente,12000,12,RUE JOFFRE,592890000A3321,Maison,58,3.481361,50.218259
2025-758441,2025-09-04,Vente,55000,5,RUE EDMOND LEVREZ,592890000B0400,Maison,81,3.476319,50.220133
2025-758531,2025-09-10,Vente,110000,12,RUE CHARLES AZAMBRE,592890000A2539,Maison,100,3.481473,50.216205
2025-758844,2025-09-22,Vente,34000,18,RUE VICTOR HUGO,592890000A3659,Maison,98,3.481806,50.219599
2025-760493,2025-11-10,Vente,18416.67,6,RUE JULES FERRY,592890000A3543,Maison,95,3.48383,50.221281
2025-761538,2025-12-03,Vente,205520,23,RUE DU MARECHAL FOCH,592890000B0679,Maison,100,3.472882,50.220068
2025-761570,2025-11-27,Vente,262000,6,RUE EMILE ZOLA,592890000A0953,Maison,170,3.48056,50.220317
2025-761609,2025-12-10,Vente,156000,6,RUE HENRI BARBUSSE,592890000B2494,Maison,70,3.475395,50.2175
2025-761622,2025-12-03,Vente,73000,22,RUE ARISTIDE BRIAND,592890000A3614,Maison,125,3.483389,50.218406
2024-708218,2024-01-02,Vente,51000,13,RUE PASTEUR,592890000B1068,Maison,96,3.477008,50.216145
2024-709264,2024-02-23,Vente,94000,20,RUE HENRI BARBUSSE,592890000B0839,Maison,104,3.474961,50.218078
2024-709686,2024-02-29,Vente,177650,14,RUE VICTOR HUGO,592890000A3660,Maison,72,3.481581,50.219515
2024-710214,2024-04-04,Vente,184700,36,RUE ROGER SALENGRO,592890000A0767,Appartement,83,3.477743,50.220307
2024-710214,2024-04-04,Vente,184700,36,RUE ROGER SALENGRO,592890000A0767,Appartement,93,3.477743,50.220307
2024-710382,2024-04-09,Vente,86000,50,RUE HENRI BARBUSSE,592890000B0729,Maison,215,,
2024-710382,2024-04-09,Vente,86000,44,RUE HENRI BARBUSSE,592890000B2728,Maison,84,3.473312,50.218531
2024-710382,2024-04-09,Vente,86000,44,RUE HENRI BARBUSSE,592890000B2728,Maison,84,3.473312,50.218531
2024-710382,2024-04-09,Vente,86000,44,RUE HENRI BARBUSSE,592890000B2728,Maison,84,3.473312,50.218531
2024-710382,2024-04-09,Vente,86000,44,RUE HENRI BARBUSSE,592890000B2728,Maison,84,3.473312,50.218531
2024-710382,2024-04-09,Vente,86000,44,RUE HENRI BARBUSSE,592890000B2728,Maison,84,3.473312,50.218531
2024-710382,2024-04-09,Vente,86000,44,RUE HENRI BARBUSSE,592890000B2728,Maison,84,3.473312,50.218531
2024-710517,2024-04-12,Vente,98510,8,RUE EMILE ZOLA,592890000A0955,Maison,98,3.480604,50.220514
2024-710534,2024-03-11,Vente,212150,50,RUE HENRI BARBUSSE,592890000B2734,Maison,215,3.472772,50.218695
2024-710686,2024-04-16,Vente,185000,43,RUE DU 8 MAI 1945,59289000YD0076,Maison,103,3.469609,50.224129
2024-710686,2024-04-16,Vente,185000,43,RUE DU 8 MAI 1945,59289000YD0076,Maison,103,3.469609,50.224129
2024-710686,2024-04-16,Vente,185000,43,RUE DU 8 MAI 1945,59289000YD0076,Maison,103,3.469609,50.224129
2024-711789,2024-05-21,Vente,97000,1,RUE DU MARECHAL FOCH,592890000B2099,Maison,80,,
2024-711929,2024-05-17,Vente,86800,1,RES LES ERABLES RUE E SOYEZ,592890000B2357,Maison,89,3.472918,50.224197
2024-712586,2024-06-27,Vente,280000,77,RUE DU MARECHAL FOCH,592890000B0602,Maison,142,3.474516,50.22229
2024-712586,2024-06-27,Vente,280000,77,RUE DU MARECHAL FOCH,592890000B0602,Maison,142,3.474516,50.22229
2024-713585,2024-07-22,Vente,128000,20,RUE ROGER SALENGRO,592890000A0853,Maison,97,3.47857,50.219647
2024-714287,2024-08-01,Vente,90000,5,RUE JOFFRE,592890000A2377,Maison,97,3.481631,50.218815
2024-714626,2024-08-07,Vente,65000,23,RUE MAXIME BRICOUT,592890000B2524,Maison,91,3.475771,50.218311
2024-714796,2024-08-27,Vente,40000,22,RUE ARISTIDE BRIAND,592890000A3614,Maison,125,3.483389,50.218406
2024-715025,2024-09-09,Vente,80000,5,RUE MAXIME BRICOUT,592890000B0557,Maison,110,3.473736,50.219954
