id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-15922,2025-03-13,Vente,22880,4,RUE D EN HAUT,023920000A0444,Maison,42,3.316718,49.967463
2025-17517,2025-05-28,Vente,100000,16,RUE DE RAMICOURT,02392000AB0129,Maison,190,3.301087,49.957009
2025-21150,2025-10-07,Vente,82000,12,GRAND RUE,02392000AB0264,Maison,98,3.298575,49.954162
2025-21150,2025-10-07,Vente,82000,12,GRAND RUE,02392000AB0264,Maison,98,3.298575,49.954162
2024-13872,2024-02-10,Vente,161200,11,RUE PASTEUR,02392000AB0026,Maison,24,3.297812,49.95542
2024-13872,2024-02-10,Vente,161200,11,RUE PASTEUR,02392000AB0026,Maison,96,3.297812,49.95542
2024-16037,2024-05-27,Vente,105000,1,RUE DE BELLENGLISE,02392000AB0064,Maison,139,3.29749,49.952582
2024-16470,2024-06-14,Vente,133000,16,RUE DES BUTTES,02392000AB0243,Maison,118,3.297085,49.953637
2024-17754,2024-07-09,Vente,120000,5001,RUE DE RAMICOURT,02392000ZL0043,Maison,174,3.313961,49.95996
2023-17642,2023-05-12,Vente,120000,22,RUE DES BUTTES,02392000AB0058,Maison,126,3.298496,49.952315
2023-19545,2023-06-24,Vente,162000,5001,RUE DE RAMICOURT,02392000ZL0043,Maison,174,3.313961,49.95996
2022-20277,2022-04-09,Vente,138420,2,RUE D EN BAS,023920000A0125,Maison,116,3.312493,49.968828
2022-23509,2022-07-05,Vente,75000,3,RUE D EN BAS,023920000A0744,Maison,72,3.313986,49.967605
2022-24874,2022-09-03,Vente,74000,1,RUE DES BUTTES,02392000ZE0066,Maison,94,3.29587,49.956435
2022-28385,2022-12-23,Vente,50000,7,RUE D EN BAS,023920000A0516,Maison,80,3.312748,49.968216
