id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-756482,2025-07-04,Vente,45000,5074,RUE DU STORDOIR,59649000ZC0053,Maison,12,4.027301,50.199511
2025-756482,2025-07-04,Vente,45000,5074,RUE DU STORDOIR,59649000ZC0053,Maison,12,4.027301,50.199511
2025-760019,2025-11-06,Vente,115000,5,RUE DU GENERAL DE GAULLE,596490000B0362,Maison,93,4.012573,50.200672
2025-760019,2025-11-06,Vente,115000,5,RUE DU GENERAL DE GAULLE,596490000B0362,Maison,93,4.012573,50.200672
2025-760284,2025-11-13,Vente,130000,64,RUE DU STORDOIR,59649000ZC0051,Maison,134,4.025653,50.199581
2025-760284,2025-11-13,Vente,130000,64,RUE DU STORDOIR,59649000ZC0051,Maison,134,4.025653,50.199581
2023-785164,2023-01-13,Vente,120000,36,RUE JOURDAN,59649000ZB0069,Maison,95,4.003142,50.199322
2023-785164,2023-01-13,Vente,120000,36,RUE JOURDAN,59649000ZB0069,Maison,95,4.003142,50.199322
2023-787634,2023-03-29,Vente,74000,44,RUE CHARLES TONDEUR,59649000ZH0033,Maison,77,3.995553,50.1995
2023-789085,2023-05-30,Vente,210000,32,RUE JOURDAN,59649000ZB0030,Maison,96,4.00436,50.199914
2023-789085,2023-05-30,Vente,210000,32,RUE JOURDAN,59649000ZB0030,Maison,96,4.00436,50.199914
2023-789523,2023-06-09,Vente,120000,6,RUE DE LA GRANGETTE,596490000B0029,Maison,91,4.01026,50.201775
2023-792943,2023-09-25,Vente,149000,2,RUE DU GENERAL DE GAULLE,596490000B0368,Maison,120,4.010878,50.199939
2023-793691,2023-09-28,Vente,200000,2,RUE DU PLANTIS,596490000B0042,Maison,93,4.011677,50.201346
2022-980598,2022-12-12,Vente,175000,1,RUE DE L EGLISE,596490000B0065,Maison,98,4.012499,50.201329
