id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2024-18051,2024-07-18,Vente,196650,5,GR GRANDE RUE,02636000AB0047,Maison,163,3.428783,49.830336
2023-19851,2023-07-22,Vente,111000,10,RUE DE L ARBRE AUBIN,02636000AB0023,Maison,144,3.426019,49.82888
2023-19851,2023-07-22,Vente,111000,10,RUE DE L ARBRE AUBIN,02636000AB0023,Maison,144,3.426019,49.82888
2023-21136,2023-09-19,Vente,103500,2,RUE DE LA MALADRERIE,02636000AB0269,Maison,119,3.427427,49.830916
2023-21780,2023-09-30,Vente,112000,23,RUE DE L ARBRE AUBIN,02636000AB0208,Maison,122,3.425887,49.827619
2023-23243,2023-11-14,Vente,40000,4,RUE DU PETIT REGNY,02636000AB0174,Maison,73,3.430055,49.828101
2023-23243,2023-11-14,Vente,40000,2,RUE DU PETIT REGNY,02636000AB0176,Maison,53,3.430179,49.82825
2022-19352,2022-03-18,Vente,209500,15,RUE DE L ARBRE AUBIN,02636000AB0288,Maison,101,3.426733,49.828243
2022-22682,2022-06-22,Vente,36000,8,RUE DU PETIT REGNY,02636000AB0172,Maison,108,3.429925,49.82797
2022-22685,2022-06-22,Vente,12000,12,RUE DU PETIT REGNY,02636000AB0171,Maison,53,3.429873,49.827891
2022-24484,2022-07-25,Vente,180000,2,PL DE L'EGLISE,02636000AB0080,Maison,105,3.4304,49.83194
