id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-752211,2025-03-06,Vente,80000,13,RUE DU GENERAL DE GAULLE,596040000A0611,Maison,53,3.472666,50.104495
2025-754311,2025-05-20,Vente,15000,4,RUE D INCHY,596040000A0162,Appartement,35,3.470808,50.110089
2025-754311,2025-05-20,Vente,15000,4,RUE D INCHY,596040000A0162,Appartement,60,3.470808,50.110089
2025-756496,2025-06-26,Vente,102500,15,RUE DU GENERAL DE GAULLE,596040000A1121,Maison,102,3.472849,50.104541
2025-757553,2025-07-29,Vente,62000,17,RUE DU VILLERS,596040000A0532,Maison,100,3.469185,50.103484
2025-759874,2025-10-17,Vente,153000,1,RUE DE LA TOUR,596040000A0829,Maison,110,3.460456,50.100164
2025-759907,2025-10-10,Vente,17150,21,RUE DU FAYT,596040000A0749,Maison,103,3.462292,50.100393
2025-760171,2025-10-31,Vente,140000,35,RUE DE LA SOTIERE,596040000A1292,Maison,199,3.471002,50.108733
2025-760917,2025-11-14,Vente,70000,9,RUE DU BOIS,596040000A0449,Maison,93,3.47003,50.101551
2025-761227,2025-11-26,Vente,77000,43,RUE DE LA SOTIERE,596040000A1345,Maison,91,3.472003,50.109369
2025-761288,2025-12-10,Vente,115500,25,RUE DU VILLERS,596040000A1209,Maison,108,3.468739,50.102674
2024-709249,2024-02-15,Vente,163400,4,RLE GOSSELIN,596040000A1351,Maison,92,3.468814,50.106006
2024-709249,2024-02-15,Vente,163400,4,RLE GOSSELIN,596040000A1351,Maison,92,3.468814,50.106006
2024-709738,2024-03-13,Vente,100000,29,RUE DU VILLERS,596040000A0442,Maison,164,3.468369,50.102074
2024-710918,2024-04-26,Vente,335010,24,RUE DU MARECHAL LECLERC,596040000A0383,Maison,218,3.476618,50.108459
2024-711604,2024-05-06,Vente,162000,1,RUE D INCHY,59604000ZI0093,Maison,119,3.470091,50.110649
2024-711604,2024-05-06,Vente,162000,1,RUE D INCHY,59604000ZI0093,Maison,119,3.470091,50.110649
2024-712334,2024-06-14,Vente,189000,21,RUE DU FAYT,59604000ZD0101,Maison,104,3.462624,50.099964
2024-713027,2024-07-09,Vente,83000,9,RUE DU MARECHAL LECLERC,596040000A1039,Maison,68,3.47554,50.105329
