id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-752049,2025-03-05,Vente,90000,25,RUE JEAN JAURES,592150000U1300,Maison,70,3.593859,50.349306
2025-752469,2025-03-12,Vente,178000,11,RUE MAL DE LATTRE DE TASSIGNY,592150000U1271,Maison,133,3.59562,50.348928
2025-752775,2025-03-20,Vente,190000,20,RUE PAUL DOUMER,59215000ZA0085,Maison,87,3.593718,50.355394
2025-752836,2025-03-31,Vente,423000,19,RUE JULES MOUSSERON,59215000ZA0172,Maison,175,3.58853,50.346178
2025-753754,2025-04-29,Vente,281250,4,RUE RENE COTY,592150000U1482,Maison,105,3.596626,50.348329
2025-753754,2025-04-29,Vente,281250,4,RUE RENE COTY,592150000U1482,Maison,105,3.596626,50.348329
2025-754760,2025-05-26,Vente,272620,2,ALL DES CHATAIGNIERS,592150000U1492,Maison,104,3.596455,50.353144
2025-754997,2025-05-27,Vente,244280,4,RUE ABBE DELBECQUE,592150000U1640,Maison,134,3.595532,50.349882
2025-755764,2025-06-27,Vente,280000,27,RUE MAURICE THOREZ,592150000U1206,Maison,177,3.589569,50.349175
2025-755764,2025-06-27,Vente,280000,27,RUE MAURICE THOREZ,592150000U1206,Maison,177,3.589569,50.349175
2025-756155,2025-07-10,Vente,303000,12,RUE PAUL DOUMER,592150000U1680,Maison,110,3.59452,50.354047
2025-756624,2025-07-23,Vente,130000,4,VC RES GUYNEMER,592150000U1058,Maison,101,3.596182,50.35051
2025-757923,2025-08-27,Vente,419500,6,ALL DES CHATAIGNIERS,592150000U1490,Maison,166,3.59688,50.352948
2025-758117,2025-08-29,Vente,178600,21,RUE DU MARECHAL LECLERC,592150000U1135,Maison,89,3.593105,50.352784
2025-760061,2025-10-16,Vente,40000,19,RUE DE LA LIBERTE,592150000U0425,Maison,56,3.592534,50.350309
2025-761929,2025-12-22,Vente,233050,17,RUE MAURICE THOREZ,592150000U1218,Maison,128,3.591273,50.350283
2024-708600,2024-01-19,Vente,280000,25,RUE ROGER SALENGRO,592150000U1636,Maison,140,3.597421,50.351516
2024-709172,2024-02-27,Vente,130000,5,RUE ROGER SALENGRO,592150000U1052,Maison,83,3.596454,50.350392
2024-709535,2024-01-26,Vente,150000,20,RUE MAURICE THOREZ,59215000ZA0024,Maison,88,3.590236,50.349731
