id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-751011,2025-01-08,Vente,65000,24,RUE DE LA LIBERTE,593770000B0246,Maison,17,3.174499,50.124474
2025-751011,2025-01-08,Vente,65000,24,RUE DE LA LIBERTE,593770000B0246,Maison,88,3.174499,50.124474
2025-752926,2025-03-14,Vente,295000,21,RUE BERTHELOT,593770000B1041,Maison,105,3.168284,50.122304
2025-754449,2025-05-15,Vente,140300,14,AV JULES FERRY,593770000B1106,Maison,80,3.175698,50.117791
2025-754460,2025-04-30,Vente,40000,37,RUE FRANCOIS DRON,593770000B0703,Maison,36,3.173933,50.116959
2025-755157,2025-06-10,Vente,120000,32,RUE DE LA LIBERTE,593770000B0250,Maison,112,3.175264,50.124554
2025-755168,2025-05-27,Vente,119500,9005,ECLUSE DE BRACHEUX,593770000C0814,Maison,69,3.193786,50.117584
2025-755280,2025-06-06,Vente,134000,2,RUE DU ONZE NOVEMBRE,593770000B0984,Maison,103,3.178776,50.124046
2025-756126,2025-07-04,Vente,172000,4,RUE VICTOR HUGO,593770000B0197,Maison,105,3.16978,50.122757
2025-756139,2025-07-01,Vente,165000,1,RUE DU MOULIN,593770000B0954,Maison,114,3.17379,50.122847
2025-756139,2025-07-01,Vente,165000,1,RUE DU MOULIN,593770000B0954,Maison,114,3.17379,50.122847
2025-756543,2025-06-30,Vente,250000,34,RUE DE LA REPUBLIQUE,593770000E0537,Maison,200,3.167557,50.120678
2025-757804,2025-08-13,Vente,100000,20,RUE FRANCOIS DRON,593770000B0990,Maison,84,3.171935,50.117649
2025-758019,2025-08-28,Vente,100000,38,RUE JEAN JAURES,593770000B1075,Maison,52,3.176442,50.119397
2025-759239,2025-10-20,Vente,400000,4,RUE FRANCOIS DRON,593770000E0077,Maison,182,3.170088,50.118847
2025-759940,2025-10-14,Vente,151900,12,RUE DES POETES,593770000A0647,Maison,88,3.168856,50.123604
2025-761071,2025-11-14,Vente,136500,28,RUE THIERS,593770000B0363,Maison,102,3.170809,50.119175
2025-761649,2025-12-09,Vente,138500,25,RUE DU ONZE NOVEMBRE,593770000B0962,Maison,83,3.177791,50.124003
2025-761809,2025-12-16,Vente,132000,12,RUE DE VILLERS PLOUICH,59377000ZK0091,Maison,93,3.170138,50.116867
2025-761824,2025-12-18,Vente,100000,34,RUE DE MASNIERES,593770000C0792,Maison,125,3.191061,50.117891
2024-708475,2024-01-19,Vente,320000,8,RUE DE VILLERS PLOUICH,593770000E0514,Maison,108,3.169563,50.117258
2024-708475,2024-01-19,Vente,320000,8,RUE DE VILLERS PLOUICH,593770000E0514,Maison,108,3.169563,50.117258
2024-708857,2024-02-15,Vente,70000,6,RUE LEON GAMBETTA,593770000B0384,Maison,91,3.171543,50.120811
2024-709300,2024-02-23,Vente,113000,5,RUE DE LA REPUBLIQUE,593770000B0307,Maison,77,3.171037,50.12229
2024-709304,2024-02-23,Vente,87000,3,RUE DE LA REPUBLIQUE,593770000B0306,Maison,50,3.171043,50.122353
2024-709304,2024-02-23,Vente,87000,7,RUE DE LA REPUBLIQUE,593770000B0308,Maison,74,3.170957,50.122224
2024-711812,2024-05-27,Vente,192500,14,RUE DE L ESCAUT,593770000B0226,Maison,112,3.173429,50.123169
2024-712150,2024-05-22,Vente,252000,34,RUE DE LA LIBERTE,593770000B1078,Maison,102,3.176022,50.124608
2024-712150,2024-05-22,Vente,252000,34,RUE DE LA LIBERTE,593770000B1078,Maison,102,3.176022,50.124608
2024-712253,2024-06-19,Vente,145000,9,RUE DES POETES,593770000A0656,Maison,100,3.169315,50.124103
2024-712636,2024-06-06,Vente,218000,16,RUE VOLTAIRE,593770000B0351,Maison,127,3.171969,50.11942
2024-712776,2024-07-04,Vente,128000,21,RUE DE LA LIBERTE,593770000A0250,Maison,151,3.172801,50.124171
2024-713242,2024-07-01,Vente,210000,14,RUE PASTEUR,593770000B0476,Maison,178,3.175806,50.120845
2024-714102,2024-07-31,Vente,105000,6,PTR PETITE RUE DU MOULIN,593770000B1127,Maison,72,3.175508,50.123317
2024-714188,2024-08-09,Vente,261500,22,RUE DE MASNIERES,593770000C0548,Maison,109,3.182489,50.119044
2024-714237,2024-08-12,Vente,470000,4,RUE DE LA GARE,593770000B1192,Maison,218,3.178752,50.122518
2024-714237,2024-08-12,Vente,470000,4,RUE DE LA GARE,593770000B1192,Maison,218,3.178752,50.122518
2024-714360,2024-08-01,Vente,171500,5,RUE DU HUIT MAI,593770000B1063,Maison,83,3.179484,50.124337
2024-714635,2024-08-29,Vente,115400,43,RUE DE LA REPUBLIQUE,593770000E0518,Maison,72,3.168242,50.119739
2024-714835,2024-08-14,Vente,29000,32,RUE PASTEUR,593770000B0978,Maison,63,3.176669,50.119538
2024-715112,2024-09-14,Vente,88000,29,RUE JEAN JAURES,593770000B0468,Maison,82,3.175813,50.119723
2024-715228,2024-08-30,Vente,148000,11,RUE BERTHELOT,593770000B0865,Maison,85,3.169312,50.122563
2024-715228,2024-08-30,Vente,148000,11,RUE BERTHELOT,593770000B0865,Maison,85,3.169312,50.122563
2024-715474,2024-09-09,Vente,145000,12,RUE FRANCOIS DRON,593770000E0081,Maison,165,3.170415,50.118543
2024-715808,2024-09-25,Vente,104400,14,RUE BERTHELOT,593770000A0273,Maison,74,3.169951,50.123184
2024-716620,2024-10-29,Vente,97000,6,RUE DE L ESCAUT,593770000B0221,Maison,95,3.17235,50.123193
2024-716760,2024-10-18,Vente,142000,2,RUE DE L ESCAUT,593770000B0219,Maison,110,3.172145,50.12312
2024-717522,2024-12-05,Vente,145000,19,RUE JEAN JAURES,593770000B0462,Maison,139,3.174796,50.120372
2024-717667,2024-11-13,Vente,150000,4,RUE VICTOR HUGO,593770000B0197,Maison,105,3.16978,50.122757
2024-717996,2024-12-14,Vente,142000,4,RUE DE MASNIERES,593770000C0482,Maison,100,3.180807,50.120016
2024-718056,2024-12-10,Vente,69000,10,RUE DE L ESCAUT,593770000B0224,Maison,71,3.173027,50.123198
2023-785470,2023-01-06,Vente,120000,7,RUE PARMENTIER,593770000B0682,Maison,143,3.173149,50.11845
2023-785842,2023-02-03,Vente,215950,3,AV ARTHUR RIMBAUD,593770000A0786,Maison,95,3.165082,50.123161
2023-785848,2023-01-20,Vente,90000,11,RUE DE L EAUETTE,593770000B1362,Maison,91,3.170311,50.120159
2023-785875,2023-02-06,Vente,237000,10,RUE DE VILLERS PLOUICH,593770000E0506,Maison,114,3.170215,50.117266
2023-785875,2023-02-06,Vente,237000,10,RUE DE VILLERS PLOUICH,593770000E0506,Maison,114,3.170215,50.117266
2023-786517,2023-02-24,Vente,53333.33,2,RUE JEAN JAURES,593770000B0312,Maison,138,3.172959,50.12125
2023-786903,2023-03-03,Vente,180000,17,RUE THIERS,593770000B0372,Maison,100,3.170953,50.119781
2023-787414,2023-03-31,Vente,124000,6,RUE DE LA CONCORDE,593770000B1027,Maison,83,3.178995,50.124404
2023-788211,2023-04-19,Vente,48000,34,RUE FRANCOIS DRON,593770000B0903,Maison,81,3.174175,50.116568
2023-788352,2023-04-28,Vente,82000,15,AV JULES FERRY,593770000B1073,Maison,52,3.175652,50.118985
2023-788975,2023-05-22,Vente,290000,20,AV ARTHUR RIMBAUD,593770000A0825,Maison,208,3.166496,50.124317
2023-788975,2023-05-22,Vente,290000,20,AV ARTHUR RIMBAUD,593770000A0825,Maison,208,3.166496,50.124317
2023-788978,2023-05-30,Vente,119000,10,RUE DES POETES,593770000A0646,Maison,88,3.168835,50.123689
2023-789099,2023-05-12,Vente,115000,9006,ECLUSE DE BRACHEUX,593770000C0815,Maison,62,3.193692,50.117702
2023-789299,2023-06-01,Vente,153000,43,RUE DE LA LIBERTE,59377000ZE0094,Maison,87,3.175787,50.125221
2023-790051,2023-06-26,Vente,55000,12,RUE DE LA LIBERTE,593770000B1373,Maison,134,3.172469,50.123509
2023-791148,2023-07-19,Vente,247850,4,RUE PARMENTIER,593770000B0453,Maison,135,3.173099,50.119444
2023-791435,2023-07-08,Vente,65000,4,RLE DE LA MARLIERE,593770000B0173,Maison,83,3.169006,50.121843
2023-792268,2023-09-04,Vente,145000,28,RUE THIERS,593770000B0363,Maison,102,3.170809,50.119175
2023-792349,2023-08-31,Vente,70000,14,RUE THIERS,593770000B0343,Maison,60,3.171883,50.120063
2023-792806,2023-09-13,Vente,112000,38,RUE JEAN JAURES,593770000B1075,Maison,52,3.176442,50.119397
2023-792836,2023-09-19,Vente,111000,12,RUE DE LA LIBERTE,593770000B1374,Maison,134,3.172632,50.12355
2023-792987,2023-09-20,Vente,77400,29,RUE FRANCOIS DRON,593770000B0680,Maison,59,3.172333,50.117811
2023-793612,2023-10-13,Vente,167000,16,RUE DE LA LIBERTE,593770000B0832,Maison,96,3.173415,50.123691
2023-793771,2023-10-13,Vente,55000,2,RLE DE L EGALITE,593770000B0167,Maison,111,3.168909,50.121366
2023-794584,2023-10-25,Vente,180000,687,AV JULES FERRY,59377000ZR0048,Maison,116,3.173922,50.114315
2023-794649,2023-11-08,Vente,180000,2,RUE DE LA MAIRIE,593770000B0213,Maison,110,3.171344,50.12262
2023-794988,2023-11-13,Vente,132000,6,RUE DU MOULIN,593770000B1130,Maison,105,3.175353,50.123501
2023-795187,2023-11-15,Vente,80380,9,RUE THIERS,593770000B0378,Maison,80,3.171485,50.120298
2023-795739,2023-12-21,Vente,117000,28,AV DE L ESPERANCE,593770000A0709,Maison,64,3.166837,50.124089
2023-796123,2023-12-28,Vente,150000,4,RUE VOLTAIRE,593770000B0329,Maison,76,3.173367,50.1203
2022-969311,2022-01-03,Vente,165000,12,RUE PASTEUR,593770000B1269,Maison,111,3.17583,50.121062
2022-969570,2022-02-14,Vente,158145,12,RUE DU ONZE NOVEMBRE,593770000B0979,Maison,83,3.178208,50.12418
2022-969571,2022-02-04,Vente,106000,3,CHE DE RUMILLY,593770000C0774,Maison,93,3.18771,50.124956
2022-969571,2022-02-04,Vente,106000,3,CHE DE RUMILLY,593770000C0774,Maison,93,3.18771,50.124956
2022-969684,2022-02-25,Vente,200000,17,RUE DE LA REPUBLIQUE,593770000B0419,Maison,200,3.170109,50.121255
2022-969978,2022-03-11,Vente,230000,1,RUE DE CAMBRAI,593770000C0839,Maison,150,3.184002,50.123196
2022-970091,2022-03-29,Vente,260000,15,RUE PASTEUR,593770000B0533,Maison,247,3.176576,50.121278
2022-972518,2022-05-03,Vente,200000,14,RUE JEAN JAURES,593770000B0324,Maison,183,3.173286,50.120725
2022-972537,2022-04-22,Vente,130000,8,RUE DE LA REPUBLIQUE,593770000B1181,Maison,101,3.169594,50.121608
2022-973106,2022-05-30,Vente,110000,1,RUE VICTOR HUGO,593770000B0189,Maison,110,3.169737,50.122359
2022-973593,2022-05-25,Vente,365000,21,RUE ROGER SALENGRO,593770000B0260,Maison,180,3.17703,50.122739
2022-975412,2022-07-22,Vente,140000,20,RUE DE LA REPUBLIQUE,593770000B0166,Maison,165,3.169219,50.121221
2022-976134,2022-07-29,Vente,270000,22,RUE THIERS,593770000B0353,Maison,207,3.171343,50.119697
2022-976583,2022-08-25,Vente,155000,26,RUE DE MASNIERES,593770000C0619,Maison,104,3.189368,50.117715
2022-976583,2022-08-25,Vente,155000,26,RUE DE MASNIERES,593770000C0619,Maison,104,3.189368,50.117715
2022-976601,2022-08-05,Vente,399000,20,RUE PASTEUR,593770000B0473,Maison,197,3.175991,50.120504
2022-976699,2022-08-13,Vente,133000,11,AV JULES FERRY,593770000B1072,Maison,61,3.175502,50.119202
2022-976936,2022-09-02,Vente,202500,5006,AV JULES FERRY,59377000ZR0055,Maison,90,3.175485,50.114668
2022-977328,2022-08-29,Vente,223000,4,RUE THIERS,593770000B0334,Maison,130,3.17269,50.120423
2022-977672,2022-09-26,Vente,336000,8,RUE THIERS,593770000B0336,Maison,105,3.172341,50.120332
2022-978064,2022-10-05,Vente,155000,14,RUE ROGER SALENGRO,593770000B1153,Appartement,45,3.174951,50.121998
2022-978064,2022-10-05,Vente,155000,14,RUE ROGER SALENGRO,593770000B1153,Appartement,55,3.174951,50.121998
2022-978064,2022-10-05,Vente,155000,14,RUE ROGER SALENGRO,593770000B1153,Appartement,25,3.174951,50.121998
2022-978064,2022-10-05,Vente,155000,14,RUE ROGER SALENGRO,593770000B1153,Appartement,90,3.174951,50.121998
2022-981780,2022-12-27,Vente,184000,6,RUE BERTHELOT,593770000A0845,Maison,101,3.170955,50.123373
