id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-18304,2025-06-17,Vente,80000,8,RTE NATIONALE,020500000B0713,Maison,137,3.750162,50.022768
2025-22682,2025-11-14,Vente,101500,4,RUE NEUVE,020500000B0779,Maison,80,3.746068,50.042275
2025-23167,2025-12-02,Vente,165000,15,HAM LA HAIE LONG PRE,020500000B0304,Maison,122,3.74767,50.031902
2024-13360,2024-02-06,Vente,97000,63,GR GRANDE RUE,020500000B0082,Maison,48,3.753735,50.042746
2024-14041,2024-02-12,Vente,97500,17,HAM LA HAIE LONG PRE,020500000B0744,Maison,85,3.747151,50.030828
2024-14041,2024-02-12,Vente,97500,17,HAM LA HAIE LONG PRE,020500000B0744,Maison,85,3.747151,50.030828
2024-14808,2024-04-10,Vente,260000,8,RUE DE LA LAITERIE,020500000A0315,Maison,151,3.765201,50.043837
2024-16628,2024-06-06,Vente,63500,31,GR GRANDE RUE,020500000B0039,Maison,52,3.746786,50.043113
2023-16937,2023-03-24,Vente,90000,1,RUE CARRIERE DU HAUT,020500000B0581,Maison,77,3.739917,50.042639
2023-17787,2023-05-10,Vente,100000,8,GR GRANDE RUE,020500000B0142,Maison,66,3.744501,50.042789
2023-19772,2023-07-10,Vente,140000,32,GR GRANDE RUE,020500000B0101,Maison,105,3.750006,50.042187
2022-17902,2022-01-20,Vente,60000,11,RUE NEUVE,020500000B0799,Maison,118,3.74762,50.033603
2022-18807,2022-02-25,Vente,123000,1,HAM MON IDEE,020500000B0833,Maison,180,3.758446,50.035484
2022-20820,2022-04-27,Vente,120000,44,GR GRANDE RUE,020500000B0181,Maison,88,3.753948,50.04016
2022-20820,2022-04-27,Vente,120000,44,GR GRANDE RUE,020500000B0181,Maison,88,3.753948,50.04016
2022-23714,2022-07-25,Vente,127000,6,RTE NATIONALE,020500000B0626,Maison,113,3.742338,50.02436
2022-28729,2022-12-20,Vente,20000,7,RUE DU SART,020500000A0114,Maison,61,3.742405,50.046256
