id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750583,2025-01-07,Vente,340078,125,RUE DU MARECHAL FOCH,595580000A3053,Maison,98,3.44956,50.237268
2025-750923,2025-01-23,Vente,32000,18,RUE FERREOL PRUVOT,595580000A1996,Maison,154,3.444926,50.239981
2025-751159,2025-02-07,Vente,123000,3,PLACE DU 12 JUIN 1944,595580000A3006,Maison,79,3.44641,50.244721
2025-751159,2025-02-07,Vente,123000,3,PLACE DU 12 JUIN 1944,595580000A3006,Maison,79,3.44641,50.244721
2025-751264,2025-02-06,Vente,25000,91,RUE DU MARECHAL FOCH,595580000A1048,Maison,66,3.449382,50.239783
2025-751473,2025-02-11,Vente,120000,22,RUE DES POILUS,595580000A2431,Maison,50,,
2025-751473,2025-02-11,Vente,120000,24,RUE DES POILUS,595580000A2432,Maison,70,3.445308,50.241191
2025-751834,2025-02-28,Vente,152000,4,RUE PROUDHON,595580000B0489,Maison,55,3.437752,50.241907
2025-752173,2025-03-07,Vente,75000,45,RUE PASTEUR,595580000B1960,Maison,149,3.438119,50.241719
2025-753369,2025-04-11,Vente,228000,32,RUE PASTEUR,595580000B0680,Maison,65,3.438534,50.241701
2025-754495,2025-05-17,Vente,75000,4,RUE THIERS,595580000B2065,Maison,74,3.437592,50.24349
2025-754495,2025-05-17,Vente,75000,4,RUE THIERS,595580000B2066,Maison,40,3.437718,50.243507
2025-754854,2025-05-27,Vente,272500,47,RUE JULES FERRY,595580000A2745,Maison,161,3.440462,50.247226
2025-754854,2025-05-27,Vente,272500,47,RUE JULES FERRY,595580000A2745,Maison,161,3.440462,50.247226
2025-755277,2025-06-16,Vente,98000,2,RUE VICTOR HUGO,595580000A1706,Maison,114,3.441725,50.240164
2025-755405,2025-06-10,Vente,172000,10,RUE FERREOL PRUVOT,595580000A1986,Maison,134,3.444212,50.239568
2025-755405,2025-06-10,Vente,172000,10,RUE FERREOL PRUVOT,595580000A1986,Maison,80,3.444212,50.239568
2025-756055,2025-06-25,Vente,135000,26,RUE PASTEUR,595580000B0675,Maison,53,3.438549,50.241311
2025-756055,2025-06-25,Vente,135000,26,RUE PASTEUR,595580000B0675,Maison,90,3.438549,50.241311
2025-756061,2025-07-04,Vente,125000,23,RUE JULES FERRY,595580000A2359,Maison,75,3.443824,50.244775
2025-756074,2025-06-26,Vente,56000,2,RUE D HASPRES,595580000A1754,Maison,73,3.441667,50.241714
2025-756161,2025-07-10,Vente,205000,29,RUE JEAN MERMOZ,59558000ZL0274,Maison,86,3.453587,50.240352
2025-756168,2025-07-11,Vente,328250,2,RUE EUGENE FIEVET,595580000B2178,Maison,141,3.437664,50.239181
2025-756521,2025-07-10,Vente,90000,17,RUE JULES FERRY,595580000A2655,Maison,83,3.444941,50.243091
2025-758040,2025-09-01,Vente,120000,2,RUE EUGENE FIEVET,595580000B2250,Maison,81,3.437952,50.238535
2025-758188,2025-09-18,Vente,192700,7,RUE DU 8 MAI 1945,595580000B2041,Maison,90,3.439273,50.237505
2025-758188,2025-09-18,Vente,192700,7,RUE DU 8 MAI 1945,595580000B2041,Maison,90,3.439273,50.237505
2025-758745,2025-09-12,Vente,151000,19,RUE D HASPRES,595580000A1649,Maison,134,3.440598,50.242138
2025-759716,2025-10-27,Vente,171500,9,RUE MIRABEAU,595580000A1823,Maison,115,3.44432,50.24232
2025-760221,2025-11-04,Vente,148940,12,RUE JEAN MERMOZ,595580000A2265,Maison,68,3.446291,50.237605
2025-760650,2025-11-28,Vente,118000,43,RUE PASTEUR,595580000B1961,Maison,102,3.43811,50.241649
2025-761106,2025-11-24,Vente,70000,24,RUE DES POILUS,595580000A2432,Maison,70,3.445308,50.241191
2025-761143,2025-11-25,Vente,70000,113,RUE DU MARECHAL FOCH,595580000A2405,Maison,78,3.448904,50.238309
2025-761956,2025-12-10,Vente,50000,22,RUE DES POILUS,595580000A3178,Maison,50,3.445116,50.241193
2025-762386,2025-12-20,Vente,52500,46,RUE DE VERDUN,595580000A2572,Maison,77,3.448114,50.244856
2024-708243,2024-01-10,Vente,142100,4,RUE GABRIEL PERI,595580000A2398,Maison,79,3.446895,50.243079
2024-708243,2024-01-10,Vente,142100,4,RUE GABRIEL PERI,595580000A2398,Maison,79,3.446895,50.243079
2024-708272,2024-01-12,Vente,270000,48,RUE JEAN JAURES,595580000A2218,Maison,163,3.445411,50.236046
