id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-751708,2025-02-12,Vente,330000,9,RUE DU MOULIN,591090000A1405,Maison,140,3.343472,50.439325
2025-751708,2025-02-12,Vente,330000,9,RUE DU MOULIN,591090000A1405,Maison,140,3.343472,50.439325
2025-752101,2025-02-21,Vente,60000,25,RUE DU MARECHAL FOCH,591090000A1634,Maison,60,,
2025-755254,2025-06-13,Vente,247115,39,RUE POINCARE,591090000A1289,Maison,117,3.328179,50.432379
2025-755300,2025-06-23,Vente,105000,8,RUE CLEMENCEAU,591090000A0832,Maison,78,3.328567,50.435181
2025-755620,2025-06-30,Vente,323000,22,RUE POINCARE,591090000A1433,Maison,154,3.327988,50.432663
2025-756625,2025-07-03,Vente,350000,19,RUE DES EPINEAUX,591090000A1672,Maison,208,3.342147,50.440162
2025-757980,2025-09-10,Vente,306200,21,RUE DU MARECHAL JOFFRE,591090000A1576,Maison,124,3.331554,50.433416
2025-757980,2025-09-10,Vente,306200,21,RUE DU MARECHAL JOFFRE,591090000A1576,Maison,124,3.331554,50.433416
2025-759421,2025-10-24,Vente,300000,16,RUE DU MARECHAL FOCH,591090000A1082,Maison,120,3.33123,50.436209
2025-760568,2025-11-20,Vente,565500,4,RLE DU CHOFFINET,591090000A1476,Maison,193,3.333117,50.436682
2025-760568,2025-11-20,Vente,565500,4,RLE DU CHOFFINET,591090000A1476,Maison,193,3.333117,50.436682
2024-709299,2024-02-09,Vente,385000,20,RUE GEORGES 5,591090000A1350,Maison,167,3.335312,50.432785
2024-709299,2024-02-09,Vente,385000,20,RUE GEORGES 5,591090000A1350,Maison,167,3.335312,50.432785
2024-710342,2024-03-25,Vente,80000,6,RUE DU MARECHAL FOCH,591090000A1633,Maison,37,3.330162,50.435562
2024-711264,2024-04-23,Vente,134000,16,RUE DES EPINEAUX,591090000A1605,Maison,80,3.342517,50.439749
2024-714361,2024-08-05,Vente,100000,31,RUE POINCARE,591090000A1567,Maison,78,3.328379,50.433254
2024-714661,2024-08-30,Vente,360000,10,RUE DU MOULIN,591090000A1171,Maison,117,3.343722,50.438834
2024-714661,2024-08-30,Vente,360000,10,RUE DU MOULIN,591090000A1171,Maison,117,3.343722,50.438834
2024-716571,2024-10-23,Vente,280000,60,RUE POINCARE,591090000A0591,Maison,111,3.322746,50.431902
2024-716571,2024-10-23,Vente,280000,60,RUE POINCARE,591090000A0591,Maison,111,3.322746,50.431902
2024-716887,2024-11-08,Vente,204000,25,RUE DES SAULES,59109000ZA0131,Maison,70,3.329434,50.437993
2024-717453,2024-11-20,Vente,348000,30,RUE GEORGES 5,591090000A1436,Maison,130,3.337079,50.433243
2024-717453,2024-11-20,Vente,348000,30,RUE GEORGES 5,591090000A1436,Maison,130,3.337079,50.433243
2024-718502,2024-12-26,Vente,110000,7,RUE DES EPINEAUX,591090000A1383,Maison,110,3.339159,50.440292
2024-718502,2024-12-26,Vente,110000,7,RUE DES EPINEAUX,591090000A1383,Maison,110,3.339159,50.440292
2024-718502,2024-12-26,Vente,110000,7,RUE DES EPINEAUX,591090000A1383,Maison,110,3.339159,50.440292
2023-788101,2023-04-18,Vente,198000,19,RUE POINCARE,591090000A1067,Maison,130,3.328472,50.43406
2023-789396,2023-06-08,Vente,176500,21,RUE POINCARE,591090000A1066,Maison,100,3.328286,50.433969
