id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750669,2025-01-09,Vente,240500,42,RUE ROGER SALENGRO,594030000A1092,Maison,105,3.389943,50.43525
2025-753001,2025-03-21,Vente,239000,43,RTE D HASNON,594030000A0227,Maison,142,3.384346,50.435413
2025-753852,2025-04-15,Vente,340000,57,RUE ROGER SALENGRO,594030000A1288,Maison,100,3.390159,50.435579
2025-754839,2025-05-14,Vente,224800,8,VC LOTISSEMENT LA CLAIRIERE,594030000A1060,Maison,81,3.384215,50.436416
2025-755539,2025-06-27,Vente,224000,6,RUE DU 8 MAI 1945,594030000A0357,Maison,143,3.391659,50.434911
2025-755539,2025-06-27,Vente,224000,6,RUE DU 8 MAI 1945,594030000A0357,Maison,143,3.391659,50.434911
2025-756351,2025-07-04,Vente,189000,10,RTE D HASNON,594030000A0177,Maison,101,3.382371,50.438737
2025-756435,2025-07-17,Vente,244500,49,RUE HENRI BARBUSSE,594030000A0373,Maison,73,3.390146,50.435845
2025-758163,2025-09-12,Vente,380000,3,RTE DE BOUSIGNIES,594030000A0574,Maison,167,3.370759,50.42341
2025-758163,2025-09-12,Vente,380000,3,RTE DE BOUSIGNIES,594030000A0574,Maison,167,3.370759,50.42341
2025-758163,2025-09-12,Vente,380000,3,RTE DE BOUSIGNIES,594030000A0574,Maison,167,3.370759,50.42341
2025-758196,2025-08-27,Vente,275000,48,RTE DE BOUSIGNIES,594030000A0603,Maison,98,3.370399,50.426071
2025-758196,2025-08-27,Vente,275000,48,RTE DE BOUSIGNIES,594030000A0603,Maison,98,3.370399,50.426071
2025-759114,2025-09-22,Vente,249800,4,RES COEUR VILLAGE RUE ROGUETS,594030000A1359,Maison,100,3.386192,50.435231
2025-761207,2025-12-12,Vente,343370,10,CHE DES OISEAUX,594030000A1215,Maison,160,3.383239,50.43202
2025-761207,2025-12-12,Vente,343370,10,CHE DES OISEAUX,594030000A1215,Maison,160,3.383239,50.43202
2025-762422,2025-12-05,Vente,291000,46,RUE HENRI BARBUSSE,594030000A1458,Maison,140,,
2024-708986,2024-02-09,Vente,249800,8,RES COEUR VILLAGE RUE ROGUETS,594030000A1358,Maison,88,3.3858,50.435349
2024-709901,2024-03-11,Vente,344650,43,RUE ROGER SALENGRO,594030000A0258,Maison,200,3.387399,50.435651
2024-709901,2024-03-11,Vente,344650,43,RUE ROGER SALENGRO,594030000A0258,Maison,200,3.387399,50.435651
2024-714011,2024-07-26,Vente,209000,33,RTE D HASNON,594030000A0196,Maison,84,3.383752,50.437097
2024-714011,2024-07-26,Vente,209000,33,RTE D HASNON,594030000A0196,Maison,84,3.383752,50.437097
2024-714855,2024-08-14,Vente,225200,51,RTE D HASNON,594030000A0233,Maison,101,3.384496,50.435103
2024-715032,2024-09-12,Vente,95000,14,CHE DES OISEAUX,594030000A0116,Maison,57,3.382731,50.43191
2024-715032,2024-09-12,Vente,95000,14,CHE DES OISEAUX,594030000A0116,Maison,57,3.382731,50.43191
2024-717171,2024-11-06,Vente,231900,33,RES COEUR VILLAGE RUE ROGUETS,594030000A1364,Maison,89,3.387231,50.435521
2024-717220,2024-11-25,Vente,54000,49,RTE D HASNON,594030000A0232,Maison,71,3.384402,50.435149
2024-718503,2024-12-20,Vente,290000,25,RES COEUR VILLAGE RUE ROGUETS,594030000A1360,Maison,99,3.385483,50.435549
2023-785379,2023-01-12,Vente,274000,68,RUE HENRI BARBUSSE,594030000A1189,Maison,92,3.390603,50.436002
2023-785696,2023-02-03,Vente,235000,29,RTE DE BOUSIGNIES,594030000A1140,Maison,75,3.369773,50.425337
2023-788130,2023-04-04,Vente,125000,43,RTE D HASNON,594030000A0227,Maison,142,3.384346,50.435413
2023-788192,2023-04-08,Vente,453300,23,RTE D HASNON,594030000A1143,Maison,169,3.383766,50.437872
2023-788192,2023-04-08,Vente,453300,23,RTE D HASNON,594030000A1143,Maison,169,3.383766,50.437872
2023-789026,2023-05-12,Vente,165000,23,RUE DU 8 MAI 1945,594030000A0293,Maison,91,3.393265,50.435479
2023-789026,2023-05-12,Vente,165000,23,RUE DU 8 MAI 1945,594030000A0293,Maison,91,3.393265,50.435479
2023-791098,2023-07-28,Vente,203000,36,RTE DE BOUSIGNIES,594030000A1111,Maison,105,3.37108,50.424996
2023-791098,2023-07-28,Vente,203000,36,RTE DE BOUSIGNIES,594030000A1111,Maison,105,3.37108,50.424996
2023-793108,2023-09-29,Vente,233600,6,CHE DES OISEAUX,594030000A0114,Maison,105,3.383812,50.432042
2023-793108,2023-09-29,Vente,233600,6,CHE DES OISEAUX,594030000A0114,Maison,105,3.383812,50.432042
2023-793554,2023-10-06,Vente,190000,117,RUE DE LA VALLEE,594030000A1318,Maison,99,3.375899,50.43744
2023-794124,2023-10-09,Vente,205000,76,RUE DU 8 MAI 1945,594030000A1159,Maison,107,3.396043,50.434608
2023-795117,2023-11-16,Vente,337900,12,RUE ROGER SALENGRO,594030000A0856,Maison,112,3.387053,50.433489
2023-795117,2023-11-16,Vente,337900,12,RUE ROGER SALENGRO,594030000A0856,Maison,112,3.387053,50.433489
2022-970984,2022-02-15,Vente,160000,37,RTE D HASNON,594030000A0224,Maison,109,3.383972,50.436745
2022-971262,2022-03-03,Vente,83000,15,RTE DE BOUSIGNIES,594030000A1274,Maison,49,3.371078,50.424103
2022-971547,2022-03-04,Vente,284900,24,RUE DU 8 MAI 1945,594030000A1452,Maison,119,3.393631,50.434657
2022-971548,2022-03-04,Vente,50000,59,RTE D HASNON,594030000A1308,Maison,77,3.384563,50.434862
2022-976549,2022-08-04,Vente,220000,49,RUE HENRI BARBUSSE,594030000A0373,Maison,73,3.390146,50.435845
2022-976947,2022-09-01,Vente,182000,13,RTE DE BOUSIGNIES,594030000A0771,Maison,93,3.37121,50.424119
2022-977496,2022-09-01,Vente,339000,13,RUE HENRI BARBUSSE,594030000A0789,Maison,100,3.386148,50.436731
2022-979301,2022-10-31,Vente,295000,34,RTE DE BOUSIGNIES,594030000A1112,Maison,150,3.371199,50.424908
2022-979301,2022-10-31,Vente,295000,34,RTE DE BOUSIGNIES,594030000A1112,Maison,150,3.371199,50.424908
