id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-752220,2025-02-28,Vente,219000,2,CHE GODIN,592900000B0561,Maison,112,3.913002,50.102384
2025-753216,2025-04-09,Vente,80000,5,CHE DE WARPONT,59290000ZB0014,Maison,72,3.920947,50.094001
2025-753233,2025-04-14,Vente,158000,27,RTE DE BOULOGNE,592900000C0351,Maison,105,3.911863,50.098343
2025-753233,2025-04-14,Vente,158000,27,RTE DE BOULOGNE,592900000C0351,Maison,105,3.911863,50.098343
2025-760598,2025-11-06,Vente,280250,36,RTE D'AVESNES,592900000C0411,Maison,180,3.919703,50.107041
2024-709683,2024-03-12,Vente,139300,8,CHE GODIN,592900000B0514,Maison,89,3.912335,50.102843
2024-711417,2024-05-03,Vente,140000,23,RTE DE BOULOGNE,592900000C0331,Maison,128,3.912061,50.098728
2024-711417,2024-05-03,Vente,140000,23,RTE DE BOULOGNE,592900000C0331,Maison,128,3.912061,50.098728
2024-714893,2024-09-10,Vente,82000,34,RTE D'AVESNES,592900000C0412,Maison,137,3.919402,50.106894
2024-716022,2024-10-14,Vente,210000,55,RTE D'AVESNES,592900000B0436,Maison,101,3.921718,50.110884
2024-716023,2024-10-16,Vente,207100,5,RTE DE BOULOGNE,592900000C0305,Maison,150,3.91207,50.100998
2023-786450,2023-02-28,Vente,134030,48,RTE DE CARTIGNIES,592900000A0359,Maison,127,3.893004,50.107034
2023-795491,2023-12-18,Vente,360000,9,RTE DE CARTIGNIES,592900000A0314,Maison,156,3.893535,50.106631
2023-795491,2023-12-18,Vente,360000,9,RTE DE CARTIGNIES,592900000A0314,Maison,136,3.893535,50.106631
2023-795491,2023-12-18,Vente,360000,9,RTE DE CARTIGNIES,592900000A0314,Maison,136,3.893535,50.106631
2023-795491,2023-12-18,Vente,360000,9,RTE DE CARTIGNIES,592900000A0314,Maison,156,3.893535,50.106631
2023-795925,2023-12-27,Vente,423800,3,VC BRUNEHAUT,592900000A0167,Maison,171,3.902294,50.10497
2022-968029,2022-01-13,Vente,223000,53,RTE D'AVESNES,592900000B0435,Maison,95,3.92155,50.110685
2022-968384,2022-02-21,Vente,222630,1,RTE D'AVESNES,592900000B0467,Maison,203,3.913389,50.101991
2022-973719,2022-06-13,Vente,50000,38,RTE DE CARTIGNIES,592900000B0335,Maison,46,3.907164,50.112997
2022-973719,2022-06-13,Vente,50000,38,RTE DE CARTIGNIES,592900000B0335,Maison,46,3.907164,50.112997
2022-974935,2022-07-08,Vente,180440,14,CHE GODIN,592900000B0192,Maison,169,3.907756,50.110978
2022-979245,2022-10-26,Vente,218400,4,RTE DE CARTIGNIES,592900000B0396,Maison,86,3.912555,50.11848
