id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750769,2025-01-11,Vente,89100,22,RUE DE LA REPUBLIQUE,590990000A2940,Maison,76,3.622874,50.147515
2025-751390,2025-01-23,Vente,56000,26,RUE NEUVE,590990000A0560,Maison,74,3.609698,50.15358
2025-751403,2025-01-21,Vente,70000,67,RUE DE LANDRECIES,590990000A2605,Maison,70,3.628691,50.150368
2025-751915,2025-02-14,Vente,118000,28,RUE DU MOULIN A VENT,590990000A4365,Maison,163,3.622867,50.154083
2025-752278,2025-02-27,Vente,131500,8,VC GILBERT LEGRAND,590990000A4347,Maison,98,3.611643,50.151073
2025-752278,2025-02-27,Vente,131500,8,VC GILBERT LEGRAND,590990000A4347,Maison,98,3.611643,50.151073
2025-753038,2025-04-14,Vente,160000,18,RUE RENE RUELLE,590990000A1266,Maison,89,3.61776,50.15149
2025-753359,2025-04-05,Vente,110000,12,RUE VICTOR HUGO,590990000A1413,Maison,92,3.618785,50.15278
2025-753409,2025-04-11,Vente,137000,3,RUE VICTOR HUGO,590990000A1354,Maison,111,3.619112,50.152395
2025-753413,2025-04-16,Vente,40000,20,RUE DE POIX,590990000A1678,Maison,38,3.616783,50.156756
2025-754566,2025-05-07,Vente,170000,15,RUE DE ROBERSART,590990000A5515,Maison,97,3.621914,50.153164
2025-755686,2025-06-28,Vente,126000,92,RUE DE LA REPUBLIQUE,590990000A4546,Maison,91,3.618549,50.145368
2025-755714,2025-06-11,Vente,135000,9,RUE DES ATELIERS,590990000A2423,Maison,87,3.620203,50.150789
2025-756287,2025-07-18,Vente,148300,1,RUE VICTOR HUGO,590990000A4743,Maison,110,3.620201,50.152041
2025-756884,2025-06-30,Vente,175000,4,RUE DE L EGALITE,590990000A1337,Maison,106,3.618216,50.152347
2025-757555,2025-07-31,Vente,90000,2,RUE DE LA REPUBLIQUE,590990000A3059,Maison,99,3.620259,50.148543
2025-757789,2025-08-13,Vente,60000,15,RUE DES SAUSSELETTES,590990000A4393,Maison,73,3.617607,50.14894
2025-758096,2025-09-11,Vente,80000,5,PL DU GEN DE GAULLE,590990000A1185,Maison,79,3.615661,50.151216
2025-759038,2025-09-18,Vente,105000,10,RUE D ORS,590990000A3461,Maison,101,3.612455,50.14816
2025-759344,2025-10-13,Vente,72000,52,RUE DES FUSILLES,590990000A0673,Maison,45,3.607524,50.150917
2025-760264,2025-10-24,Vente,92000,3,RUE DE LA GALOCHERIE,590990000A0738,Maison,181,3.613055,50.150839
2025-761164,2025-12-12,Vente,88000,20,RUE DE ROBERSART,590990000A2215,Maison,78,3.622179,50.152861
2024-708432,2024-01-13,Vente,314000,1,RUE DE VENDEGIES,590990000A0275,Maison,147,3.61095,50.155446
2024-708432,2024-01-13,Vente,314000,1,RUE DE VENDEGIES,590990000A0275,Maison,147,3.61095,50.155446
2024-709994,2024-03-30,Vente,137000,24,RUE VICTOR HUGO,590990000A1451,Maison,100,3.616735,50.153334
2024-710314,2024-02-08,Vente,186800,26,RUE DE LA REPUBLIQUE,590990000A2935,Maison,90,3.623429,50.147482
2024-710520,2024-03-23,Vente,30000,5666,FERME DES FAYTS,590990000A3915,Maison,102,3.606107,50.139629
2024-710691,2024-04-16,Vente,123500,46,RUE VICTOR HUGO,590990000A1507,Maison,100,3.614259,50.153707
2024-711608,2024-05-23,Vente,100000,21,RUE DU MOULIN A VENT,590990000A1747,Maison,120,3.622264,50.15405
2024-712278,2024-05-21,Vente,230000,10,RUE DE ROBERSART,590990000A2329,Maison,161,3.621386,50.152258
2024-712319,2024-06-14,Vente,144500,2,RUE DE L EGLISE,590990000A4289,Maison,121,3.616573,50.151416
2024-713229,2024-07-05,Vente,57500,10,RUE DE LANDRECIES,590990000A2442,Maison,91,3.621797,50.151032
2024-713468,2024-07-16,Vente,242500,43,RUE DE LA REPUBLIQUE,590990000A5413,Maison,137,3.62529,50.146384
2024-714374,2024-07-29,Vente,90000,5,RUE DES SAUSSELETTES,590990000A4398,Maison,73,3.617917,50.148542
2024-714700,2024-08-20,Vente,87390,7,RUE DES SAUSSELETTES,590990000A4397,Maison,73,3.61788,50.1486
2024-716629,2024-10-23,Vente,124570,30,RUE DE LA LIBERTE,590990000A3542,Maison,80,3.616671,50.146957
2024-717021,2024-11-20,Vente,68000,27,AV DU CHATEAU,590990000A3477,Maison,46,3.613476,50.147493
2023-785714,2023-01-20,Vente,225000,6,RLE DUMEZ,590990000A0990,Maison,169,3.615881,50.152538
2023-785793,2023-01-13,Vente,144000,20,RUE RENE RUELLE,590990000A1267,Maison,138,3.617956,50.151529
2023-786490,2023-02-22,Vente,98500,62,RUE DE LA REPUBLIQUE,590990000A4566,Maison,79,3.624597,50.145223
2023-788247,2023-04-26,Vente,95000,30,RUE DE LA GALOCHERIE,590990000A3449,Maison,86,3.612321,50.148548
2023-788264,2023-04-28,Vente,180000,49,RUE DES FUSILLES,590990000A0416,Maison,173,3.604864,50.150356
2023-788264,2023-04-28,Vente,180000,49,RUE DES FUSILLES,590990000A0416,Maison,173,3.604864,50.150356
2023-789056,2023-05-09,Vente,78300,37,RUE VICTOR HUGO,590990000A5257,Maison,68,3.61298,50.153725
2023-789781,2023-06-06,Vente,99800,35,RUE DE LANDRECIES,590990000A2543,Maison,98,3.62466,50.150978
2023-789979,2023-06-16,Vente,50000,23,RUE PASTEUR,590990000A0872,Maison,85,3.613271,50.151452
2023-790127,2023-06-30,Vente,173000,6,RUE PASTEUR,590990000A1215,Maison,90,3.61532,50.151645
2023-790879,2023-07-17,Vente,84850,53,RUE DE LA REPUBLIQUE,590990000A2724,Maison,81,3.624087,50.144543
2023-790879,2023-07-17,Vente,84850,53,RUE DE LA REPUBLIQUE,590990000A2724,Maison,81,3.624087,50.144543
2023-791998,2023-08-25,Vente,178000,58,RUE DES FUSILLES,590990000A4697,Maison,131,3.60712,50.150628
2023-793347,2023-10-12,Vente,10000,7,RUE DE LA LIBERTE,590990000A3049,Maison,42,3.619591,50.148448
2023-793403,2023-10-06,Vente,22000,58,RUE VICTOR HUGO,590990000A1537,Maison,66,3.613043,50.154525
2023-793953,2023-10-16,Vente,550000,40,RUE DE LANDRECIES,590990000A4624,Appartement,65,3.627305,50.150344
2023-793953,2023-10-16,Vente,550000,40,RUE DE LANDRECIES,590990000A4624,Appartement,87,3.627305,50.150344
2023-793953,2023-10-16,Vente,550000,40,RUE DE LANDRECIES,590990000A4624,Appartement,78,3.627305,50.150344
2023-793953,2023-10-16,Vente,550000,40,RUE DE LANDRECIES,590990000A4624,Appartement,78,3.627305,50.150344
2023-793953,2023-10-16,Vente,550000,40,RUE DE LANDRECIES,590990000A4624,Appartement,78,3.627305,50.150344
2023-793953,2023-10-16,Vente,550000,40,RUE DE LANDRECIES,590990000A4624,Appartement,78,3.627305,50.150344
2023-794915,2023-11-09,Vente,135000,49,RUE DE LA REPUBLIQUE,590990000A2711,Maison,99,3.6259,50.145444
2023-795125,2023-11-15,Vente,95500,16,RUE DE LA LIBERTE,590990000A4327,Maison,76,3.617429,50.148302
2023-795125,2023-11-15,Vente,95500,16,RUE DE LA LIBERTE,590990000A4327,Maison,76,3.617429,50.148302
2023-795215,2023-12-09,Vente,105000,1,RUE VICTOR HUGO,590990000A4743,Maison,110,3.620201,50.152041
2022-968118,2022-01-29,Vente,130000,52,RUE DE LANDRECIES,590990000A4670,Maison,80,3.630181,50.149471
2022-968175,2022-01-22,Vente,30000,12,VC GILBERT LEGRAND,590990000A0782,Maison,99,3.611313,50.150853
2022-968452,2022-02-12,Vente,64000,43,RUE DE LANDRECIES,590990000A2556,Maison,100,3.625399,50.150942
2022-968453,2022-02-14,Vente,80000,3,RUE VICTOR HUGO,590990000A1354,Maison,88,3.619112,50.152395
2022-968867,2022-03-19,Vente,136200,2,RUE DE POIX,590990000A5301,Maison,146,3.617429,50.153029
2022-972330,2022-04-20,Vente,110000,14,RUE DE LA LIBERTE,590990000A4328,Maison,76,3.617528,50.148402
2022-972330,2022-04-20,Vente,110000,14,RUE DE LA LIBERTE,590990000A4328,Maison,76,3.617528,50.148402
2022-973110,2022-05-20,Vente,58200,16,VC GILBERT LEGRAND,590990000A0786,Maison,80,3.611091,50.150746
2022-973369,2022-05-20,Vente,140000,54,RUE VICTOR HUGO,590990000A1532,Maison,121,3.613191,50.154421
2022-973675,2022-05-31,Vente,106000,16,RUE PASTEUR,590990000A1107,Maison,113,3.614065,50.151458
2022-974460,2022-06-13,Vente,101853.34,13,RUE DES ATELIERS,590990000A2432,Maison,103,3.620992,50.150473
2022-974460,2022-06-13,Vente,101853.34,6,RUE CHARLES SEYDOUX,590990000A2433,Maison,90,3.621112,50.150505
2022-974460,2022-06-13,Vente,101853.34,4,RUE CHARLES SEYDOUX,590990000A2436,Maison,78,3.621068,50.150553
2022-977858,2022-09-22,Vente,199100,11,RUE DE LA REPUBLIQUE,590990000A3121,Maison,135,3.621785,50.148673
2022-977937,2022-09-29,Vente,80000,36,RUE DE LANDRECIES,590990000A2624,Maison,85,3.626733,50.150531
2022-979506,2022-10-27,Vente,197000,29,RUE DE LANDRECIES,590990000A5185,Maison,89,3.624419,50.151193
2022-979506,2022-10-27,Vente,197000,29,RUE DE LANDRECIES,590990000A5185,Maison,89,3.624419,50.151193
2022-980118,2022-11-07,Vente,168000,20,RUE DE VENDEGIES,590990000A1583,Maison,76,3.611246,50.156542
2022-980399,2022-11-14,Vente,119400,9,RUE DU MOULIN A VENT,590990000A1383,Maison,100,3.620928,50.153021
2022-981369,2022-12-23,Vente,30000,5,RUE DE LA LIBERTE,590990000A3052,Maison,40,3.619724,50.148544
