id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2024-712619,2024-07-03,Vente,59000,22,RUE DE LA CARNELLE,595630000B0058,Maison,100,3.969622,50.159394
2024-712619,2024-07-03,Vente,59000,22,RUE DE LA CARNELLE,595630000B0058,Maison,61,3.969622,50.159394
2024-716326,2024-10-16,Vente,150000,16,RUE DE LA CARNELLE,595630000B0202,Maison,111,3.968915,50.160463
2024-718982,2024-03-15,Adjudication,122000,18,LE LUITHEAU,595630000B0352,Maison,99,3.970895,50.163916
2023-787064,2023-03-23,Vente,272000,22,LE LUITHEAU,595630000B0178,Maison,192,3.973746,50.165091
2023-793850,2023-10-25,Vente,139500,20,LE LUITHEAU,595630000B0104,Maison,71,3.973328,50.165043
2023-793850,2023-10-25,Vente,139500,20,LE LUITHEAU,595630000B0104,Maison,59,3.973328,50.165043
2022-972717,2022-05-19,Vente,297000,4,PL LUCIEN CAYEUX,595630000B0321,Maison,116,3.9618,50.163355
2022-972717,2022-05-19,Vente,297000,4,PL LUCIEN CAYEUX,595630000B0321,Maison,116,3.9618,50.163355
2022-977741,2022-09-12,Vente,272000,54,LE LUITHEAU,595630000B0335,Maison,138,3.97688,50.166176
2022-978666,2022-09-30,Vente,225700,8,LE LUITHEAU,59563000ZD0013,Maison,101,3.968795,50.163613
