id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750938,2025-01-27,Vente,39000,15,RUE DES FONTAINES,592180000E0272,Maison,69,3.930004,50.059247
2025-751161,2025-02-07,Vente,210000,14,PL DE L EGLISE,592180000E1260,Maison,305,3.92738,50.058203
2025-751362,2025-01-28,Vente,110000,5,RUE DE LA FILATURE,592180000E1287,Appartement,48,3.926179,50.059305
2025-751362,2025-01-28,Vente,110000,5,RUE DE LA FILATURE,592180000E1287,Appartement,78,3.926179,50.059305
2025-751362,2025-01-28,Vente,110000,5,RUE DE LA FILATURE,592180000E1287,Appartement,73,3.926179,50.059305
2025-751993,2025-03-06,Vente,20000,2,RUE DES ORFEVRES,592180000E0384,Maison,78,3.927862,50.058275
2025-752425,2025-03-21,Vente,215000,17,RUE SOLFERINO,592180000E1214,Maison,86,3.92975,50.054659
2025-753040,2025-04-15,Vente,82000,5,LE PETIT BOIS,592180000E1162,Maison,65,3.934353,50.057323
2025-753068,2025-03-28,Vente,82500,10,LE PETIT BOIS,592180000E0722,Maison,100,3.955527,50.046626
2025-753843,2025-04-28,Vente,59000,7,RUE DES CARDETS,592180000E0178,Maison,91,3.925702,50.057637
2025-755457,2025-06-30,Vente,232000,5,RTE NATIONALE 2,592180000A0510,Appartement,58,3.928232,50.069223
2025-755457,2025-06-30,Vente,232000,5,RTE NATIONALE 2,592180000A0510,Appartement,58,3.928232,50.069223
2025-755552,2025-06-13,Vente,120000,6,RUE DE FOURMIES,592180000E0509,Maison,62,3.930186,50.057909
2025-755751,2025-04-15,Vente,142000,13,RUE DES CARDETS,592180000E0163,Maison,145,3.92569,50.057219
2025-756337,2025-07-15,Vente,36000,11,RUE EMILE WAUTIER,592180000E0500,Maison,114,3.929587,50.057691
2025-756716,2025-07-11,Vente,137630,30,RUE PAUL DELPLANCHE,592180000A0483,Maison,100,3.928255,50.065638
2025-756716,2025-07-11,Vente,137630,30,RUE PAUL DELPLANCHE,592180000A0483,Maison,100,3.928255,50.065638
2025-758583,2025-09-26,Vente,115000,10,RTE DE BOULOGNE,592180000A0203,Maison,113,3.917043,50.074768
2025-760088,2025-11-05,Vente,89000,65,RUE JEAN FOSTIER,592180000E0285,Maison,184,3.928947,50.06007
2025-760225,2025-10-29,Vente,71000,14,CHE D ORNIAUX,592180000B1056,Maison,101,3.937347,50.082623
2025-761078,2025-09-16,Vente,37000,7,RUE EMILE WAUTIER,592180000E0948,Maison,107,3.929535,50.057871
2025-761366,2025-12-17,Vente,38000,64,RUE JEAN FOSTIER,592180000E0249,Maison,104,3.927974,50.059719
2025-761916,2025-12-30,Vente,297250,31,CANTRAINE,592180000B1058,Maison,116,,
2025-762055,2025-12-29,Vente,138000,15,RUE DES FONTAINES,592180000E0272,Maison,69,3.930004,50.059247
2024-710087,2024-03-06,Vente,155100,53,RUE JEAN FOSTIER,592180000E0294,Maison,118,3.928584,50.059314
2024-710629,2024-04-23,Vente,77000,1,CHEM DES HAYETTES,592180000C0507,Maison,93,3.972103,50.055335
