id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-784670,2025-07-04,Vente,160000,2,RTE NATIONALE,62858000ZD0082,Maison,107,3.022063,50.22776
2025-785749,2025-09-12,Vente,187000,2,RTE NATIONALE,62858000ZD0082,Maison,107,3.022063,50.22776
2025-786200,2025-10-17,Vente,260000,26,RUE DE LA MAIRIE,628580000A0541,Appartement,28,3.009397,50.222544
2025-786200,2025-10-17,Vente,260000,26,RUE DE LA MAIRIE,628580000A0541,Appartement,64,3.009397,50.222544
2025-786200,2025-10-17,Vente,260000,26,RUE DE LA MAIRIE,628580000A0541,Appartement,64,3.009397,50.222544
2025-786200,2025-10-17,Vente,260000,26,RUE DE LA MAIRIE,628580000A0541,Appartement,65,3.009397,50.222544
2025-786200,2025-10-17,Vente,260000,26,RUE DE LA MAIRIE,628580000A0541,Appartement,67,3.009397,50.222544
2025-786200,2025-10-17,Vente,260000,26,RUE DE LA MAIRIE,628580000A0541,Appartement,56,3.009397,50.222544
2024-737895,2024-01-30,Vente,120000,55,RUE DE LA MAIRIE,628580000A0444,Maison,78,3.004805,50.224307
2024-737951,2024-02-22,Vente,212500,31,RUE DE LA MAIRIE,628580000A0421,Maison,96,3.008106,50.222599
2024-738477,2024-03-22,Vente,252150,37,RUE DE LA MAIRIE,628580000A0424,Maison,164,3.007625,50.222968
2024-740680,2024-09-05,Vente,160000,22,RUE DE LA MAIRIE,628580000A0336,Maison,147,3.009847,50.222435
2023-816094,2023-01-09,Vente,200000,34,RUE DE PERONNE,62858000ZD0123,Maison,102,3.015849,50.224962
2023-816670,2023-02-27,Vente,98900,25,RUE DE LA MAIRIE,628580000A0416,Maison,104,3.008481,50.222338
2023-818633,2023-07-12,Vente,400000,6,RTE NATIONALE,62858000ZA0031,Maison,64,3.018403,50.228845
2023-818633,2023-07-12,Vente,400000,6,RTE NATIONALE,62858000ZA0031,Maison,64,3.018403,50.228845
2023-819009,2023-08-02,Vente,301320,5,RUE DE LA MAIRIE,628580000A0400,Maison,191,3.010356,50.221472
2023-819823,2023-10-09,Vente,75000,6,RUE DE LA MAIRIE,628580000A0354,Maison,38,3.011388,50.221455
2022-1006643,2022-01-07,Vente,200000,13,RTE NATIONALE,62858000ZC0113,Maison,180,3.015555,50.22826
2022-1010358,2022-08-05,Vente,500000,4,RTE NATIONALE,62858000ZD0077,Maison,240,3.019377,50.228474
