id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-755080,2025-06-13,Vente,202700,47,RUE DU PONT A VACHES,594680000A0713,Maison,132,3.663205,50.219619
2025-755080,2025-06-13,Vente,202700,47,RUE DU PONT A VACHES,594680000A0713,Maison,132,3.663205,50.219619
2025-757124,2025-07-16,Vente,360000,8,AV BISIAUX,59468000AA0073,Maison,224,3.661322,50.236086
2025-757124,2025-07-16,Vente,360000,8,AV BISIAUX,59468000AA0073,Maison,224,3.661322,50.236086
2025-758293,2025-09-19,Vente,194250,52,RUE DU PAVE,59468000AB0066,Maison,124,3.662187,50.232973
2025-758293,2025-09-19,Vente,194250,52,RUE DU PAVE,59468000AB0066,Maison,124,3.662187,50.232973
2025-758293,2025-09-19,Vente,194250,52,RUE DU PAVE,59468000AB0066,Maison,124,3.662187,50.232973
2024-708931,2024-02-15,Vente,250000,29,RUE DU PAVE,59468000AA0079,Maison,78,3.661488,50.235159
2024-708931,2024-02-15,Vente,250000,29,RUE DU PAVE,59468000AA0079,Maison,78,3.661488,50.235159
2024-708933,2024-02-09,Vente,130000,5032,CHE DE L'HOPITAL,594680000A0492,Maison,91,3.661565,50.22948
2024-710771,2024-04-15,Vente,200000,4,RUE DU PAVE,59468000AA0068,Maison,83,3.656747,50.237089
2023-786364,2023-02-28,Vente,105000,1,RUE DU PONT A VACHES,594680000A0478,Maison,52,3.673897,50.214802
2023-792568,2023-08-25,Vente,271000,4,ALLEE DES CERISIERS,59468000AB0108,Maison,178,3.666172,50.234429
2023-792568,2023-08-25,Vente,271000,4,ALLEE DES CERISIERS,59468000AB0108,Maison,178,3.666172,50.234429
2023-796335,2023-12-12,Vente,328750,32,RUE DU PAVE,59468000AA0050,Maison,138,3.659036,50.234443
2023-796335,2023-12-12,Vente,328750,32,RUE DU PAVE,59468000AA0050,Maison,138,3.659036,50.234443
2023-796335,2023-12-12,Vente,328750,32,RUE DU PAVE,59468000AA0050,Maison,138,3.659036,50.234443
2023-796335,2023-12-12,Vente,328750,32,RUE DU PAVE,59468000AA0050,Maison,138,3.659036,50.234443
2022-968510,2022-03-04,Vente,188000,14,RUE DU PAVE,59468000AA0060,Maison,97,3.657384,50.236202
2022-968510,2022-03-04,Vente,188000,14,RUE DU PAVE,59468000AA0060,Maison,97,3.657384,50.236202
2022-968689,2022-03-25,Vente,267100,47,RUE DU PAVE,59468000AA0084,Maison,136,3.6636,50.2339
2022-976256,2022-08-01,Vente,254689,13,RUE DU PAVE,59468000AA0076,Maison,102,3.658836,50.236682
2022-977644,2022-09-21,Vente,40000,1,AV BISIAUX,59468000AA0022,Maison,49,3.662626,50.237471
2022-978450,2022-10-17,Vente,215000,11,AV BISIAUX,59468000AA0014,Maison,138,3.661241,50.236648
2022-978450,2022-10-17,Vente,215000,11,AV BISIAUX,59468000AA0014,Maison,138,3.661241,50.236648
2022-981905,2022-09-16,Adjudication,84000,1,RUE DU PONT A VACHES,594680000A0478,Maison,52,3.673897,50.214802
