id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-15520,2025-02-26,Vente,58500,4,IMP DU MONT,02324000AD0037,Maison,81,3.871542,50.032186
2025-17145,2025-05-06,Vente,63600,2,CHE DU BOITEUX,02324000AB0007,Maison,109,3.843223,50.026409
2025-19427,2025-07-08,Vente,260000,33,RUE DU GARMOUZET,02324000AB0156,Maison,156,3.844006,50.023808
2025-19427,2025-07-08,Vente,260000,33,RUE DU GARMOUZET,02324000AB0156,Maison,156,3.844006,50.023808
2025-23302,2025-12-10,Vente,44000,19,RUE DU GARMOUZET,02324000AB0100,Maison,60,3.849055,50.024602
2025-23712,2025-12-19,Vente,45000,8,RUE DE LA HAUT,023240000B0217,Maison,58,3.886124,50.030853
2024-13555,2024-02-01,Vente,200000,18,RUE DU LIEUTENANT DUBOIS,02324000AD0002,Maison,107,3.86313,50.029578
2023-14964,2023-01-16,Vente,149000,12,RUE JEAN MONNET,02324000AD0054,Maison,140,3.870865,50.031411
2023-19078,2023-06-16,Vente,101500,4,RUE JEAN MONNET,02324000AD0098,Maison,96,3.866866,50.030269
2022-24429,2022-07-29,Vente,85000,1,RUE DU BOIS LA HAUT,02324000AC0064,Maison,165,3.859857,50.027099
2022-27313,2022-11-18,Vente,230000,20,LE DEFRICHE,023240000A0068,Maison,129,3.826398,50.035154
2022-27741,2022-11-15,Vente,95000,6,LE DEFRICHE,023240000A0035,Maison,150,3.838621,50.041653
