id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750710,2025-01-20,Vente,78000,19,RUE ANATOLE FRANCE,593310000A2234,Maison,75,3.696148,50.123392
2025-751506,2025-01-29,Vente,171000,35,RTE DE FONTAINE,593310000B2857,Maison,91,3.677157,50.130562
2025-751679,2025-01-31,Vente,67000,15,RUE PASTEUR,593310000A2232,Maison,85,3.696445,50.123302
2025-751914,2025-02-11,Vente,90000,5,RUE ANATOLE FRANCE,593310000A2241,Maison,75,3.695195,50.123464
2025-752687,2025-03-05,Vente,99650,3,RUE TURENNE,593310000B2566,Maison,65,3.69066,50.121512
2025-752866,2025-03-24,Vente,81000,64,RUE DE LA FOLIE,593310000B1930,Maison,95,3.691027,50.119418
2025-753293,2025-04-23,Vente,45000,6,RTE DE GUISE,593310000B1512,Maison,61,3.694168,50.12121
2025-753360,2025-03-31,Vente,194000,14,RUE PAUL DELOFFRE,593310000A2372,Maison,183,3.689744,50.126031
2025-753450,2025-04-03,Vente,80700,8,BD DE VERDUN,593310000B1161,Maison,60,3.691358,50.122663
2025-754424,2025-04-29,Vente,86000,14,RUE DE LA FOLIE,593310000B1910,Maison,67,3.692696,50.121716
2025-754763,2025-05-21,Vente,185000,1,RTE DE PREUX AU BOIS,593310000B0035,Maison,169,3.678463,50.135688
2025-754808,2025-06-11,Vente,150000,7,RUE DES ETOQUIES,593310000A2267,Maison,107,3.685382,50.130213
2025-754808,2025-06-11,Vente,150000,7,RUE DES ETOQUIES,593310000A2267,Maison,107,3.685382,50.130213
2025-755903,2025-06-11,Vente,150000,58,RUE DU FAUBOURG DE FRANCE,593310000A2811,Maison,83,3.700538,50.119314
2025-755903,2025-06-11,Vente,150000,58,RUE DU FAUBOURG DE FRANCE,593310000A2811,Maison,127,3.700538,50.119314
2025-756458,2025-07-11,Vente,201000,42,RUE DES ETOQUIES,593310000A2785,Maison,132,3.698264,50.135017
2025-756458,2025-07-11,Vente,201000,42,RUE DES ETOQUIES,593310000A2785,Maison,132,3.698264,50.135017
2025-757366,2025-07-22,Vente,350000,84,RTE DE FONTAINE,593310000B0212,Maison,376,3.677816,50.131191
2025-757494,2025-07-30,Vente,60000,29,PL ANDRE BONNAIRE,593310000A0346,Maison,67,3.690988,50.125265
2025-757494,2025-07-30,Vente,60000,1,RUE DU CERF,593310000A3025,Appartement,80,3.690838,50.125241
2025-757494,2025-07-30,Vente,60000,1,RUE DU CERF,593310000A3025,Appartement,80,3.690838,50.125241
2025-757644,2025-08-02,Vente,56000,5,RUE DU PUITS DE LA CROIX,593310000A0381,Maison,56,3.690445,50.12508
2025-757648,2025-08-02,Vente,40000,11,RUE MARGUERITE GRUMIAUX,593310000A0256,Maison,35,3.68667,50.128662
2025-757772,2025-08-07,Vente,59000,3,RUE CLARKE,593310000A2753,Maison,48,3.692763,50.126992
2025-758103,2025-08-28,Vente,171780,75,RUE D HAPPEGARBES,593310000B0733,Maison,155,3.668336,50.12143
2025-758123,2025-08-27,Vente,63000,9,RUE DU PUITS DE LA CROIX,593310000A0379,Maison,92,3.690301,50.125125
2025-758467,2025-08-29,Vente,45500,16,RUE DES NOBLES,593310000A0461,Maison,94,3.692267,50.124677
2025-759223,2025-10-07,Vente,80500,14,RUE DE LA CONVENTION,593310000A1953,Maison,73,3.690493,50.126593
2025-759500,2025-09-29,Vente,30000,21,RUE DU GENERAL DE GAULLE,593310000B1107,Maison,88,3.690373,50.123949
2025-759506,2025-09-26,Vente,130000,14,RTE DE PREUX AU BOIS,593310000A0025,Maison,115,3.671829,50.14041
2025-759707,2025-07-03,Vente,100000,41,LES ETOQUIES,593310000A1016,Maison,97,3.698632,50.135644
2025-759988,2025-10-15,Vente,160735,11,RUE DE LA FOLIE,593310000B1172,Maison,123,3.6919,50.121742
2025-760110,2025-10-24,Vente,143000,1,RUE DU CALVAIRE,593310000B1086,Maison,110,3.690316,50.122131
2025-760173,2025-11-04,Vente,155000,75,RUE DU FAUBOURG DE FRANCE,593310000A1424,Maison,152,3.705368,50.118382
2025-760179,2025-10-31,Vente,179848,58,CHE DES QUARANTE,593310000A1892,Maison,240,3.705396,50.089559
2025-760584,2025-11-06,Vente,155000,38,RUE DE LA FOLIE,593310000B1898,Maison,107,3.691784,50.120752
2025-760631,2025-11-25,Vente,78000,23,RUE JULES FERRY,593310000A3016,Maison,110,,
2025-760838,2025-11-29,Vente,103300,72,RUE DE LA FOLIE,593310000B1933,Maison,95,3.690636,50.119041
2025-761154,2025-11-18,Vente,41000,8,RUE DES NOBLES,593310000A0457,Maison,56,3.691842,50.12472
2025-761904,2025-12-30,Vente,50000,16,AV DE LA MARNE,593310000A2545,Maison,104,3.684846,50.128628
2025-762116,2025-12-15,Vente,80000,1,RUE THIERRY,593310000B0962,Maison,72,3.686176,50.127363
2024-708117,2024-01-10,Vente,168000,35,RTE DE FONTAINE,593310000B2857,Maison,91,3.677157,50.130562
2024-708766,2024-01-26,Vente,43000,26,RUE DU GENERAL DE GAULLE,593310000A1929,Appartement,36,3.690001,50.12464
2024-708766,2024-01-26,Vente,43000,26,RUE DU GENERAL DE GAULLE,593310000A1929,Appartement,56,3.690001,50.12464
2024-708767,2024-01-19,Vente,216350,5482,RUE DU FAUBOURG DE FRANCE,593310000A2618,Maison,97,3.697408,50.119366
2024-708768,2024-01-19,Vente,140000,23,RUE DE LA PESCHERIE,593310000B0908,Maison,98,3.681845,50.126603
2024-708768,2024-01-19,Vente,140000,23,RUE DE LA PESCHERIE,593310000B0908,Maison,98,3.681845,50.126603
2024-708769,2024-01-18,Vente,165000,7,QUAI DU PONT ROUGE,593310000B1780,Maison,135,3.68732,50.125827
2024-709221,2024-02-09,Vente,130000,51,RUE D HAPPEGARBES,593310000B0804,Maison,116,3.673816,50.12728
2024-709374,2024-02-23,Vente,191980,2,AV DU HUIT MAI 1945,593310000A0670,Maison,95,3.695095,50.122894
2024-709374,2024-02-23,Vente,191980,2,AV DU HUIT MAI 1945,593310000A0670,Maison,95,3.695095,50.122894
2024-709376,2024-02-12,Vente,32000,5,RUE DE BERLAIMONT,593310000A2778,Appartement,36,3.691739,50.124338
2024-709376,2024-02-12,Vente,32000,5,RUE DE BERLAIMONT,593310000A2778,Appartement,33,3.691739,50.124338
2024-710513,2024-04-17,Vente,60000,23,AV DU HUIT MAI 1945,593310000A0621,Maison,70,3.694703,50.124058
2024-710683,2024-04-10,Vente,100000,12,BD ANDRE BONNAIRE,593310000A0593,Maison,120,3.694677,50.125524
2024-710932,2024-04-12,Vente,118000,1,RUE VAUBAN,593310000B1782,Maison,99,3.687487,50.125499
2024-711148,2024-04-18,Vente,60950,5,RUE DE LA FOLIE,593310000B1152,Maison,84,3.692606,50.122235
2024-711339,2024-04-26,Vente,220000,2,CHE DE RONDE,593310000B1192,Maison,38,3.689964,50.121554
2024-711339,2024-04-26,Vente,220000,2,CHE DE RONDE,593310000B1202,Maison,205,3.688947,50.121313
2024-711339,2024-04-26,Vente,220000,2,CHE DE RONDE,593310000B1202,Maison,205,3.688947,50.121313
2024-711339,2024-04-26,Vente,220000,2,CHE DE RONDE,593310000B1202,Maison,205,3.688947,50.121313
2024-711339,2024-04-26,Vente,220000,2,CHE DE RONDE,593310000B1202,Maison,205,3.688947,50.121313
2024-711350,2024-05-02,Vente,130450,14,RTE DU FAUBOURG SOYERES,593310000A2780,Maison,85,3.683401,50.129946
2024-711962,2024-05-14,Vente,105000,1,RUE DES DEUX CLEFS,593310000A0451,Appartement,73,3.69154,50.12469
2024-711962,2024-05-14,Vente,105000,1,RUE DES DEUX CLEFS,593310000A0451,Appartement,48,3.69154,50.12469
2024-711962,2024-05-14,Vente,105000,1,RUE DES DEUX CLEFS,593310000A0451,Appartement,50,3.69154,50.12469
2024-713052,2024-06-17,Vente,140000,5,RUE DE LA PESCHERIE,593310000B0934,Appartement,12,3.684403,50.127825
2024-713052,2024-06-17,Vente,140000,5,RUE DE LA PESCHERIE,593310000B0934,Appartement,17,3.684403,50.127825
2024-713052,2024-06-17,Vente,140000,5,RUE DE LA PESCHERIE,593310000B0934,Appartement,36,3.684403,50.127825
2024-713052,2024-06-17,Vente,140000,5,RUE DE LA PESCHERIE,593310000B0934,Appartement,75,3.684403,50.127825
