id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-751321,2025-02-14,Vente,188000,95,RUE DU 5 NOVEMBRE,59068000AH0437,Maison,135,3.809514,50.204067
2025-751725,2025-02-06,Vente,33000,11,RUE DE TURENNE,59068000AD0066,Maison,60,3.812391,50.200971
2025-751747,2025-02-28,Vente,161800,7,RUE CLAUDE BERNARD,59068000AB0252,Maison,88,3.81423,50.208694
2025-752112,2025-02-28,Vente,180000,1,CHE DES VIGNERONS,590680000B0393,Maison,118,3.785043,50.199611
2025-752112,2025-02-28,Vente,180000,1,CHE DES VIGNERONS,590680000B0393,Maison,118,3.785043,50.199611
2025-752333,2025-03-11,Vente,124000,26,RUE DU VIVIER,59068000AH0167,Maison,107,3.809494,50.201466
2025-752693,2025-03-13,Vente,222540,8,RUE DES BERCEAUX,59068000AD0681,Maison,127,3.810398,50.198627
2025-752766,2025-03-31,Vente,52000,5,PL MANDRON,59068000AH0076,Maison,98,3.812454,50.202431
2025-753930,2025-04-30,Vente,205000,9,CHE DE LA VIEILLE PASSERELLE,59068000AD0674,Maison,155,3.813347,50.198805
2025-754167,2025-04-10,Vente,96000,20,RUE GILLES DE CHIN,59068000AD0701,Maison,111,3.813672,50.20052
2025-754721,2025-05-27,Vente,15000,15,RUE DU PONT DES MOINES,59068000AE0053,Maison,54,3.809923,50.196906
2025-754886,2025-05-19,Vente,225000,18,RUE DE LA TETE NOIRE,590680000B0653,Maison,136,3.799999,50.203722
2025-754886,2025-05-19,Vente,225000,18,RUE DE LA TETE NOIRE,590680000B0653,Maison,136,3.799999,50.203722
2025-755120,2025-06-16,Vente,160000,11,RUE DU VERT DRAGON,59068000AB0175,Maison,118,3.811703,50.208892
2025-755548,2025-06-05,Vente,75000,34,CHE DES VIGNERONS,590680000C0528,Maison,120,3.778716,50.19379
2025-755575,2025-06-23,Vente,90000,32,CITE DU GARD,59068000AC0198,Maison,67,3.819321,50.208206
2025-755678,2025-07-01,Vente,92000,7,RUE DU VERT DRAGON,59068000AB0345,Maison,90,3.812752,50.208635
2025-755698,2025-07-01,Vente,138000,12,RUE WIBAILLE DUPONT,59068000AI0204,Maison,105,3.808554,50.20517
2025-755765,2025-07-04,Vente,160000,16,RUE DES HAYZETTES,590680000B0754,Maison,88,3.784446,50.195765
2025-755765,2025-07-04,Vente,160000,16,RUE DES HAYZETTES,590680000B0754,Maison,88,3.784446,50.195765
2025-755913,2025-06-17,Vente,280000,24,RUE DE LA TETE NOIRE,590680000B0657,Maison,158,3.798932,50.203523
2025-755913,2025-06-17,Vente,280000,24,RUE DE LA TETE NOIRE,590680000B0657,Maison,158,3.798932,50.203523
2025-755929,2025-06-20,Vente,49000,51,GRAND RUE,59068000AD0253,Maison,106,3.816647,50.203579
2025-756466,2025-07-15,Vente,230000,2,RUE DU 5 NOVEMBRE,59068000AD0193,Maison,207,3.814112,50.202824
2025-756846,2025-07-25,Vente,90000,67,RUE DE LA TETE NOIRE,590680000B0922,Maison,58,3.793332,50.202595
2025-756846,2025-07-25,Vente,90000,67,RUE DE LA TETE NOIRE,590680000B0922,Maison,72,3.793332,50.202595
2025-757473,2025-07-31,Vente,243000,23,GRAND RUE,59068000AD0220,Maison,200,3.816062,50.202879
2025-757487,2025-08-04,Vente,207000,15,VC DE LA GRANDE CARRIERE,590680000C0492,Maison,127,3.775058,50.214784
2025-757581,2025-08-22,Vente,81750,25,RUE WIBAILLE DUPONT,59068000AI0430,Maison,66,3.807012,50.205735
2025-758011,2025-08-29,Vente,49900,2,RUE DE TURENNE,59068000AH0075,Maison,65,3.812495,50.202326
2025-759435,2025-10-03,Vente,109000,85,RUE WIBAILLE DUPONT,590680000B0680,Maison,65,3.801934,50.208273
2025-759439,2025-09-30,Vente,205000,56,RUE DE TURENNE,59068000AH0040,Maison,117,3.810218,50.200177
2025-759459,2025-09-30,Vente,50000,9,CITE DE LEUZE,59068000AC0191,Maison,98,3.817718,50.206971
2025-760096,2025-11-06,Vente,127837,20,CITE DE LA CARNUEE,59068000AB0062,Maison,65,3.816657,50.205594
2025-760401,2025-11-17,Vente,185000,76,VC DE LA GRANDE CARRIERE,590680000A0488,Maison,178,3.773305,50.215809
2025-760401,2025-11-17,Vente,185000,76,VC DE LA GRANDE CARRIERE,590680000A0488,Maison,178,3.773305,50.215809
2025-760439,2025-11-19,Vente,120000,3,PL MANDRON,59068000AD0077,Maison,105,3.812582,50.202867
2025-760481,2025-11-12,Vente,132243.02,18,RUE NEUVE,59068000AD0214,Maison,105,3.814268,50.203353
2025-760489,2025-10-27,Vente,115000,46,RUE DU 5 NOVEMBRE,59068000AH0234,Maison,125,3.811822,50.203563
