id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-753067,2025-03-27,Vente,307000,11,RUE DE COUTANT,592830000A0729,Maison,101,3.841399,50.258951
2025-753067,2025-03-27,Vente,307000,11,RUE DE COUTANT,592830000A0729,Maison,101,3.841399,50.258951
2025-754514,2025-05-27,Vente,310000,24,RUE DU BOIS,59283000AB0466,Maison,141,3.846078,50.256607
2025-754514,2025-05-27,Vente,310000,24,RUE DU BOIS,59283000AB0466,Maison,141,3.846078,50.256607
2025-755543,2025-06-20,Vente,169000,22,VC BRUNEHAUT,592830000B0011,Maison,75,3.829665,50.25089
2025-756207,2025-06-26,Vente,292000,5,CHE DES BRUYERES,592830000A0826,Maison,149,3.833713,50.263684
2025-756207,2025-06-26,Vente,292000,5,CHE DES BRUYERES,592830000A0826,Maison,149,3.833713,50.263684
2025-759143,2025-10-14,Vente,298550,1,CHE DES BRUYERES,592830000A0855,Maison,160,3.834885,50.264054
2024-709764,2024-03-12,Vente,198025,4,RUE DU BOIS,59283000AB0070,Maison,110,3.84929,50.257163
2024-714119,2024-07-16,Vente,222200,8,RUE DE LA FONTAINE,592830000A0787,Maison,110,3.847152,50.2586
2024-715105,2024-08-23,Vente,180000,30,RUE DE MONS,592830000A0625,Maison,164,3.850999,50.258181
2024-716879,2024-11-09,Vente,153000,5,VC BRUNEHAUT,592830000B0180,Maison,81,3.832254,50.244296
2024-716879,2024-11-09,Vente,153000,5,VC BRUNEHAUT,592830000B0180,Maison,81,3.832254,50.244296
2023-786438,2023-02-03,Vente,150000,11,RUE DU PIED PERCHON,59283000AB0012,Maison,80,3.843354,50.253489
2023-789297,2023-06-02,Vente,210000,42,RUE DE COUTANT,592830000A0289,Maison,138,3.839106,50.26261
2023-789297,2023-06-02,Vente,210000,42,RUE DE COUTANT,592830000A0289,Maison,138,3.839106,50.26261
2023-791737,2023-08-17,Vente,405000,20,RUE DE COUTANT,592830000A0713,Maison,178,3.842572,50.259263
2023-791737,2023-08-17,Vente,405000,20,RUE DE COUTANT,592830000A0713,Maison,178,3.842572,50.259263
2023-792388,2023-09-07,Vente,210000,7,RUE DU BOIS,59283000AB0436,Maison,133,3.847799,50.256514
2023-793906,2023-10-31,Vente,130000,72,RUE DE COUTANT,592830000A0744,Maison,49,3.835046,50.265174
2023-796178,2023-12-27,Vente,199000,36,RUE DU BOIS,59283000AB0234,Maison,135,3.84425,50.255672
2022-968378,2022-02-21,Vente,196000,70,RUE DE COUTANT,592830000A0200,Maison,79,3.835113,50.265035
2022-968408,2022-02-11,Vente,110000,5,VC BRUNEHAUT,592830000B0180,Maison,81,3.832254,50.244296
2022-968408,2022-02-11,Vente,110000,5,VC BRUNEHAUT,592830000B0180,Maison,81,3.832254,50.244296
2022-968852,2022-04-06,Vente,85000,10,RUE DU BOIS,59283000AB0405,Maison,98,3.848113,50.257081
2022-976478,2022-08-03,Vente,106500,9,VC BRUNEHAUT,592830000B0244,Maison,69,3.831755,50.244849
2022-976478,2022-08-03,Vente,106500,9,VC BRUNEHAUT,592830000B0244,Maison,69,3.831755,50.244849
2022-976957,2022-09-08,Vente,322090,5,RUE DE MONS,59283000AB0375,Maison,140,3.849032,50.255925
2022-976957,2022-09-08,Vente,322090,5,RUE DE MONS,59283000AB0375,Maison,140,3.849032,50.255925
2022-980002,2022-11-24,Vente,165000,24,RUE DE MONS,59283000AB0364,Maison,104,3.850485,50.257345
2022-981350,2022-12-16,Vente,251855,56,RUE DE COUTANT,592830000A0680,Maison,148,3.836958,50.263966
