id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750628,2025-01-06,Vente,85000,22,AV DES PATURETTES,59369000AC0330,Maison,63,3.490336,50.318136
2025-750721,2025-01-06,Vente,120000,150,RUE VAILLANT COUTURIER,593690000A1009,Maison,54,3.482116,50.317997
2025-750721,2025-01-06,Vente,120000,152,RUE VAILLANT COUTURIER,593690000A1010,Maison,54,3.482068,50.318044
2025-750721,2025-01-06,Vente,120000,154,RUE VAILLANT COUTURIER,593690000A4996,Maison,68,3.481998,50.318061
2025-751258,2025-02-03,Vente,175000,21,RUE ALPHONSE DANGREAUX,593690000A2037,Maison,130,3.486673,50.30798
2025-751270,2025-02-04,Vente,124300,22,VC RES VICTOR HUGO,593690000A3594,Maison,75,3.492936,50.309917
2025-751692,2025-02-27,Vente,380000,37,RUE ROGER SALENGRO,593690000A0560,Maison,155,3.471581,50.304083
2025-751692,2025-02-27,Vente,380000,37,RUE ROGER SALENGRO,593690000A0560,Maison,155,3.471581,50.304083
2025-752100,2025-02-22,Vente,150000,8,RUE VICTOR HUGO,593690000A2019,Maison,129,3.485767,50.308964
2025-752102,2025-02-22,Vente,175850,60,VC RES ALPHONSE DANGREAUX,593690000A3784,Maison,86,3.491177,50.309091
2025-752178,2025-03-13,Vente,65000,53,RUE ALPHONSE DANGREAUX,593690000A3746,Maison,95,3.488067,50.307411
2025-752179,2025-02-26,Vente,25500,20,RUE EMILE ZOLA,593690000A1734,Maison,44,3.480555,50.303087
2025-752285,2025-03-05,Vente,134990,55,RUE ALPHONSE DANGREAUX,593690000A5152,Maison,85,3.488211,50.307496
2025-752646,2025-03-11,Vente,40000,15,AV DES PAQUERETTES,59369000AC0343,Maison,82,3.490029,50.318442
2025-752674,2025-03-11,Vente,316000,5,RUE VINCENT VAN GOGH,593690000A4783,Maison,117,3.492721,50.305696
2025-752965,2025-03-27,Vente,130000,37,RUE VICTOR HUGO,593690000A4201,Maison,95,3.48671,50.309989
2025-753398,2025-04-24,Vente,89000,31,RUE PIERRE VANDERBECQ,593690000A3720,Maison,128,3.487577,50.306867
2025-753661,2025-04-14,Vente,178000,13,RUE ANATOLE FRANCE,593690000A1432,Maison,145,3.484132,50.308995
2025-754026,2025-05-14,Vente,162000,23,PL PIERRE CUVELIER,593690000A1317,Maison,110,3.47857,50.306332
2025-754357,2025-05-13,Vente,150000,18,RUE PIERRE VANDERBECQ,593690000A2186,Maison,85,3.486183,50.305709
2025-755232,2025-06-02,Vente,149000,6,RUE DES CORDIERS,593690000A3447,Maison,110,3.492453,50.310947
2025-755282,2025-06-03,Vente,132420,37,RUE DE LA CARROIRE,593690000A4548,Maison,63,3.486405,50.30704
2025-755406,2025-06-24,Vente,198000,10,RES MERMOZ RUE P VANDERBEC,593690000A4290,Maison,98,3.492439,50.308657
2025-755948,2025-07-07,Vente,294800,11,RUE PAUL CEZANNE,593690000A4664,Maison,126,3.489503,50.306138
