id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-1040552,2025-06-27,Vente,168000,1,RUE DES BOULEAUX,804870000B0486,Maison,68,3.060733,49.969682
2025-1040552,2025-06-27,Vente,168000,1,RUE DES BOULEAUX,804870000B0486,Maison,68,3.060733,49.969682
2025-1044754,2025-10-08,Vente,62000,18,RUE D EN HAUT,804870000B0349,Maison,78,3.063904,49.97035
2024-976401,2024-04-18,Vente,153000,25,RUE PRINCIPALE,804870000B0481,Maison,188,3.058906,49.971903
2024-977402,2024-06-01,Vente,157742,14,RUE PRINCIPALE,804870000B0308,Maison,84,3.058997,49.97262
2024-978037,2024-06-27,Vente,44000,2,RUE DES ESSARTS,804870000B0485,Maison,70,3.061031,49.969915
2024-978037,2024-06-27,Vente,44000,2,RUE DES ESSARTS,804870000B0485,Maison,70,3.061031,49.969915
2024-983213,2024-12-02,Vente,85000,5,RUE DES BOULEAUX,804870000B0370,Maison,43,3.060044,49.969379
2023-1077007,2023-01-27,Vente,22000,12,RUE DES BOULEAUX,804870000B0378,Maison,29,3.059128,49.969568
2022-1336322,2022-06-01,Vente,42000,18,RUE D EN HAUT,804870000B0349,Maison,78,3.063904,49.97035
2022-1337604,2022-07-01,Vente,55000,16,RUE D EN HAUT,804870000B0350,Maison,107,3.063794,49.970325
