id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-785747,2025-09-17,Vente,55000,6,RUE D EN HAUT,627390000A0021,Maison,45,3.070397,50.192176
2025-785992,2025-10-08,Vente,890760,5002,RUE DES 3 GRILLES,627390000A0806,Maison,20,,
2025-785992,2025-10-08,Vente,890760,5002,RUE DES 3 GRILLES,627390000A0806,Maison,81,,
2024-738378,2024-03-07,Vente,190000,22,RUE DU CALVAIRE,627390000A0175,Maison,110,3.076068,50.191838
2024-739980,2024-07-29,Vente,363000,2,RUE DE BARALLE,627390000A0374,Maison,163,3.070257,50.194578
2023-817347,2023-04-03,Vente,79000,26,RUE DE LA CROIX,627390000A0131,Maison,69,3.075652,50.195791
2023-818829,2023-07-26,Vente,77500,20,RUE DU CALVAIRE,627390000A0176,Maison,78,3.075857,50.191918
2023-819488,2023-08-31,Vente,290000,1,RUE DE BARALLE,627390000C0094,Maison,290,3.069876,50.194267
2022-1008553,2022-04-21,Vente,170000,28,RUE DE LA CROIX,627390000A0128,Maison,155,3.076654,50.196363
2022-1009847,2022-07-11,Vente,261000,14,RUE DU CALVAIRE,627390000A0182,Maison,150,3.075052,50.19223
2022-1010436,2022-07-25,Vente,90000,4,RUE D EN HAUT,627390000A0588,Maison,52,3.07052,50.19223
2022-1012580,2022-12-22,Vente,224000,16,RUE DE LA CROIX,627390000A0139,Maison,120,3.075151,50.195324
