id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750747,2025-01-07,Vente,70000,8,RUE DES FRESNOIS,590010000U1502,Maison,54,3.21735,50.234093
2025-750747,2025-01-07,Vente,70000,8,RUE DES FRESNOIS,590010000U1502,Maison,54,3.21735,50.234093
2025-751183,2025-02-06,Vente,130000,12,RUE DU COUVENT,59001000ZL0087,Maison,90,3.213758,50.230689
2025-751183,2025-02-06,Vente,130000,12,RUE DU COUVENT,59001000ZL0087,Maison,90,3.213758,50.230689
2025-751804,2025-02-01,Vente,130000,38,RUE YVES DEFOSSEZ,59001000ZL0044,Maison,88,3.208093,50.231201
2025-752506,2025-03-14,Vente,100000,4,RUE DES FRESNOIS,590010000U1262,Maison,122,3.216889,50.234013
2025-754905,2025-06-04,Vente,213750,9,RUE DU PETIT BOIS,59001000ZL0143,Maison,113,3.209387,50.230189
2025-756595,2025-07-11,Vente,374000,20,RUE DU COUVENT,59001000ZL0091,Maison,172,3.214478,50.23009
2025-756595,2025-07-11,Vente,374000,20,RUE DU COUVENT,59001000ZL0091,Maison,172,3.214478,50.23009
2025-758675,2025-09-25,Vente,159870,13,RUE D EN BAS,590010000U1212,Maison,45,3.21297,50.23576
2025-758675,2025-09-25,Vente,159870,26,RUE DES FRESNOIS,590010000U1214,Maison,209,3.213368,50.23561
2025-759556,2025-10-10,Vente,84000,1,RUE YVES DEFOSSEZ,590010000U1297,Maison,78,3.21333,50.234136
2025-760265,2025-10-29,Vente,175000,42,GRANDE RUE,59001000ZI0133,Maison,149,3.209554,50.237255
2025-760265,2025-10-29,Vente,175000,42,GRANDE RUE,59001000ZI0133,Maison,149,3.209554,50.237255
2025-761103,2025-11-14,Vente,155000,32,GRANDE RUE,590010000U1174,Maison,98,3.211059,50.235858
2025-761103,2025-11-14,Vente,155000,32,GRANDE RUE,590010000U1174,Maison,98,3.211059,50.235858
2025-761825,2025-12-18,Vente,118750,3,RUE DE LA GARE,59001000ZM0067,Maison,153,3.203864,50.230771
2025-761825,2025-12-18,Vente,118750,3,RUE DE LA GARE,59001000ZM0067,Maison,153,3.203864,50.230771
2025-762178,2025-12-22,Vente,176175,20,RUE DES FRESNOIS,590010000U1578,Appartement,110,3.215475,50.235665
2024-708793,2024-01-25,Vente,235300,24,RUE DES FRESNOIS,590010000U1222,Maison,144,3.215007,50.235852
2024-715781,2024-09-16,Vente,143000,1,RUE D EN BAS,590010000U1203,Maison,93,3.211705,50.235555
2024-717920,2024-12-12,Vente,210000,8,RUE DU COUVENT,59001000ZL0085,Maison,113,3.213493,50.231014
2024-717920,2024-12-12,Vente,210000,8,RUE DU COUVENT,59001000ZL0085,Maison,113,3.213493,50.231014
2024-718304,2024-12-16,Vente,70000,3,RUE DE LA GARE,59001000ZM0067,Maison,153,3.203864,50.230771
2024-718304,2024-12-16,Vente,70000,3,RUE DE LA GARE,59001000ZM0067,Maison,153,3.203864,50.230771
2023-785256,2023-01-20,Vente,395800,1,RUE DU PETIT BOIS,59001000ZL0147,Maison,148,3.209057,50.230747
2023-785256,2023-01-20,Vente,395800,1,RUE DU PETIT BOIS,59001000ZL0147,Maison,148,3.209057,50.230747
2023-787674,2023-03-31,Vente,123000,38,GR GRANDE RUE,590010000U1165,Maison,102,3.210073,50.236427
2023-789075,2023-05-26,Vente,170000,5,RUE D EN BAS,590010000U1199,Maison,65,3.212304,50.235766
2023-791052,2023-07-07,Vente,158500,6,GPL GRAND PLACE,590010000U1369,Maison,160,3.212697,50.234188
2022-969808,2022-03-04,Vente,276000,19,GR GRANDE RUE,590010000U1524,Maison,122,3.212357,50.235021
2022-969846,2022-03-16,Vente,280000,6,RUE DU COUVENT,59001000ZL0084,Maison,102,3.213255,50.231223
2022-969846,2022-03-16,Vente,280000,6,RUE DU COUVENT,59001000ZL0084,Maison,102,3.213255,50.231223
2022-977516,2022-09-16,Vente,182100,9,RUE VERTE,590010000U1384,Maison,111,3.211503,50.234061
2022-979030,2022-10-25,Vente,70000,24,RUE DES FRESNOIS,590010000U1222,Maison,144,3.215007,50.235852
2022-979678,2022-10-26,Vente,280000,31,RUE YVES DEFOSSEZ,590010000U1331,Maison,149,3.211439,50.231335
