id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-752038,2025-02-27,Vente,280000,27,RUE DE LA RAQUETTE,59639000ZA0131,Maison,160,3.653054,50.311598
2025-752085,2025-03-06,Vente,500000,29,RUE DU PARADIS,596390000A0842,Maison,260,3.663899,50.305956
2025-753511,2025-04-22,Vente,293455,6,RUE DU CORBEAU,596390000B1371,Maison,229,3.657403,50.30843
2025-755617,2025-06-20,Vente,173000,14,RES LES COURTILS ROUTE DE BRY,596390000A0745,Maison,104,3.665627,50.308801
2025-755901,2025-06-30,Vente,150000,29,RUE DU MASIL,596390000B1478,Maison,114,3.660061,50.306752
2025-757694,2025-08-04,Vente,332000,6,LE JARDIN EDEN RUE PARADIS,596390000A0932,Maison,133,3.664158,50.307181
2024-708429,2024-01-13,Vente,216950,24,RUE DE LA RAQUETTE,596390000B0871,Maison,127,3.654269,50.311371
2024-708609,2024-01-30,Vente,83000,9,RUE DE LA FONTAINE,596390000B0305,Maison,128,3.658112,50.308264
2024-709306,2024-02-21,Vente,150000,3,RUE DE LA RAQUETTE,596390000B1335,Maison,134,3.655823,50.310269
2024-710874,2024-04-26,Vente,220000,38,RES LES COURTILS RTE DE BRY,596390000A0771,Maison,110,3.666074,50.309134
2024-711922,2024-05-17,Vente,150100,6,RUE PISSON,596390000B0233,Maison,89,3.659019,50.309331
2024-712485,2024-06-14,Vente,155000,18,RUE DU CHRONIQUE,596390000B0261,Maison,55,3.659377,50.311382
2024-712643,2024-06-28,Vente,330300,8,RUE DE L EGLISE,596390000B1609,Maison,141,3.660243,50.308227
2024-713381,2024-07-02,Vente,160000,18,RUE DE LA RACQUE,596390000B0547,Maison,120,3.658385,50.305095
2024-713381,2024-07-02,Vente,160000,18,RUE DE LA RACQUE,596390000B0547,Maison,120,3.658385,50.305095
2024-714086,2024-08-02,Vente,230500,26,RES LES COURTILS RTE DE BRY,596390000A0759,Maison,104,3.665028,50.309785
2024-714627,2024-08-08,Vente,176250,24,RUE DU PARADIS,596390000B0395,Maison,116,3.662513,50.306608
2024-715076,2024-09-10,Vente,174000,31,RUE DE BOSQUIAUX,596390000B0522,Maison,118,3.660713,50.303924
2024-715076,2024-09-10,Vente,174000,31,RUE DE BOSQUIAUX,596390000B0522,Maison,118,3.660713,50.303924
2024-715178,2024-09-20,Vente,230700,9,RUE DE LA RACQUE,596390000B1325,Maison,97,3.658326,50.30734
2024-715178,2024-09-20,Vente,230700,9,RUE DE LA RACQUE,596390000B1325,Maison,97,3.658326,50.30734
2024-715466,2024-09-16,Vente,247550,11,GR GRAND RUE,596390000B0879,Maison,123,3.661536,50.306007
2024-717130,2024-11-20,Vente,120000,3,RUE BADO,596390000B0237,Maison,74,3.658976,50.309489
2024-717320,2024-11-28,Vente,179600,44,RES LES COURTILS RTE DE BRY,596390000A0777,Maison,88,3.666678,50.308651
2024-717409,2024-11-25,Vente,145000,25,RUE DE LA RAQUETTE,59639000ZA0128,Maison,74,3.653158,50.311336
2024-718574,2024-12-19,Vente,182000,1,RUE DE LA FONTAINE,596390000B1361,Maison,160,3.657588,50.308257
2023-785686,2023-01-30,Vente,166600,44,RES LES COURTILS RTE DE BRY,596390000A0777,Maison,88,3.666678,50.308651
2023-789870,2023-06-21,Vente,85000,11,RUE DES ECOLES,596390000B0384,Maison,63,3.661737,50.307753
2023-789973,2023-06-26,Vente,311770,5,RUE DE BOSQUIAUX,59639000ZC0082,Maison,125,3.662482,50.305048
2023-791979,2023-08-09,Vente,359900,7,VC LA PLACE,596390000B0288,Maison,132,3.659388,50.309268
2023-792136,2023-08-23,Vente,283710,11,SEN DE L'EGLISE,596390000A0875,Maison,150,3.664267,50.310433
2023-792136,2023-08-23,Vente,283710,11,SEN DE L'EGLISE,596390000A0875,Maison,150,3.664267,50.310433
2023-794890,2023-11-23,Vente,160000,2,RUE DES ECOLES,596390000B0427,Maison,96,3.660758,50.308047
2022-968047,2022-01-27,Vente,245000,4,RLE DONAT,596390000B0550,Maison,134,3.659121,50.30544
2022-968622,2022-03-15,Vente,186000,21,RES LES COURTILS RTE DE BRY,596390000A0754,Maison,102,3.664845,50.309126
2022-968835,2022-03-31,Vente,260000,38,RUE DE LA RAQUETTE,59639000ZA0116,Maison,146,3.652206,50.31275
2022-968835,2022-03-31,Vente,260000,38,RUE DE LA RAQUETTE,59639000ZA0116,Maison,146,3.652206,50.31275
2022-973107,2022-05-30,Vente,80000,24,RUE DE LA GARE,596390000B1279,Maison,106,3.654932,50.307378
2022-973108,2022-05-30,Vente,75000,22,RUE DE LA GARE,596390000B1280,Maison,88,3.655033,50.307426
2022-973898,2022-06-09,Vente,80000,3,RES LES COURTILS RTE DE BRY,596390000A0733,Maison,88,3.664421,50.308844
2022-974363,2022-06-28,Vente,173000,26,RUE DE LA RAQUETTE,596390000B0171,Maison,77,3.653972,50.311462
2022-976322,2022-08-05,Vente,140000,43,RUE DE BOSQUIAUX,59639000ZD0127,Maison,76,3.660755,50.302752
2022-977740,2022-08-31,Vente,186000,6,RES LES COURTILS RTE DE BRY,596390000A0736,Maison,88,3.664779,50.308713
2022-978049,2022-09-30,Vente,268730,3,RES CLOS DES POMMIERS RTE BRY,596390000A0693,Maison,138,3.665589,50.30797
2022-978082,2022-09-26,Vente,283000,26,RUE DE BOSQUIAUX,596390000B0535,Maison,94,3.660119,50.304395
2022-978170,2022-09-23,Vente,273700,1,RUE DU CORBEAU,596390000B0347,Maison,119,3.656763,50.308235
2022-978672,2022-10-05,Vente,401550,2,VC LA PLACE,596390000B1595,Maison,126,3.660697,50.308955
2022-978809,2022-10-25,Vente,366000,15,RUE DU PARADIS,596390000A0714,Maison,111,3.663166,50.307739
2022-978809,2022-10-25,Vente,366000,15,RUE DU PARADIS,596390000A0714,Maison,111,3.663166,50.307739
2022-978959,2022-10-14,Vente,45000,29,N ROUTE NATIONALE,59639000ZD0173,Maison,147,3.662454,50.302115
