id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-14273,2025-01-14,Vente,138000,1,RUE JOMARON,02648000AD0125,Maison,166,3.45691,49.795128
2025-14765,2025-01-31,Vente,56500,21,RUE BLONDEL,02648000AB0188,Maison,73,3.462452,49.797964
2025-15069,2025-03-03,Vente,162500,30,GR GRANDE RUE,02648000AH0223,Maison,151,3.475671,49.807354
2025-15618,2025-03-17,Vente,72000,10,AV CHARLES DE GAULLE,026480000B0296,Maison,64,3.468772,49.801848
2025-15754,2025-03-14,Vente,50000,3,RUE DE LA GARE,02648000AD0363,Maison,42,3.457216,49.795378
2025-16090,2025-03-15,Vente,31500,44,RUE BLONDEL,02648000AE0033,Maison,80,3.463308,49.799245
2025-16367,2025-04-11,Vente,156800,36,RUE DU GENERAL SAINT HILAIRE,02648000AD0145,Maison,99,3.456405,49.794173
2025-17421,2025-04-29,Vente,75000,67,RUE DU GENERAL SAINT HILAIRE,02648000AC0143,Maison,85,3.453617,49.792488
2025-18223,2025-06-18,Vente,103000,2,RUE DE LA POTERNE,02648000AB0500,Maison,111,3.460031,49.797293
2025-18285,2025-06-26,Vente,93000,1,RUE BAS ILOTS,02648000AD0108,Maison,93,3.455285,49.795352
2025-18606,2025-06-27,Vente,86000,5,RUE DE L EQUIPEE,02648000AD0257,Maison,79,3.456309,49.795541
2025-18794,2025-06-18,Vente,120000,14,RUE DES A C FLANDRES DUNKERQUE,02648000ZD0054,Maison,79,3.470162,49.797942
2025-18950,2025-06-27,Vente,135000,11,GR GRANDE RUE,02648000AH0065,Maison,50,3.476175,49.806762
2025-19254,2025-07-07,Vente,92700,4,RUE DE LA PRISON,02648000AB0331,Maison,192,3.458718,49.794721
2025-19698,2025-08-06,Vente,70000,5,RUE JEAN MOULIN,02648000AE0300,Maison,64,3.466117,49.798125
2025-19757,2025-07-30,Vente,32500,11,RUE DES FLAMANDS,02648000AB0271,Maison,36,3.460331,49.794435
2025-19757,2025-07-30,Vente,32500,11,RUE DES FLAMANDS,02648000AB0413,Maison,22,3.460357,49.794381
2025-19760,2025-08-01,Vente,76000,46,RUE BLONDEL,02648000AE0034,Maison,60,3.46336,49.799283
2025-19862,2025-08-11,Vente,15000,6,RUE DE LA PRISON,02648000AB0442,Maison,36,3.458975,49.79469
2025-20220,2025-08-26,Vente,128000,18,RES SAINT GERMAIN,02648000AP0025,Maison,105,3.465137,49.796285
2025-20238,2025-08-13,Vente,75560,10,RUE CHAR Y RESTE,02648000AE0022,Maison,69,3.461514,49.799417
2025-20655,2025-08-28,Vente,120000,7,RUE DE PLEINE SELVE,02648000AH0042,Maison,96,3.477803,49.809757
2025-20655,2025-08-28,Vente,120000,7,RUE DE PLEINE SELVE,02648000AH0042,Maison,96,3.477803,49.809757
2025-20803,2025-09-09,Vente,29950,44,RUE DU GENERAL SAINT HILAIRE,02648000AD0151,Maison,83,3.455904,49.794264
2025-21001,2025-08-28,Vente,74500,4,RUE DE PLEINE SELVE,02648000AH0058,Maison,78,3.477125,49.809207
2025-21372,2025-09-16,Vente,182800,48,RUE DU GENERAL SAINT HILAIRE,02648000AD0356,Maison,170,3.455711,49.794362
2025-21626,2025-10-10,Vente,154834,60,GR GRANDE RUE,02648000AS0002,Maison,120,3.476174,49.812396
2025-21626,2025-10-10,Vente,154834,60,GR GRANDE RUE,02648000AS0002,Maison,120,3.476174,49.812396
2025-21638,2025-10-07,Vente,86500,20,RUE DE L EQUIPEE,02648000AD0286,Maison,100,3.456909,49.795587
2025-21834,2025-10-14,Vente,113000,14,RUE CONDORCET,02648000AB0111,Appartement,66,3.460564,49.796774
2025-22400,2025-10-21,Vente,80000,24,GRANDE RUE,02648000AH0104,Maison,77,3.475519,49.807098
2025-22400,2025-10-21,Vente,80000,24,GRANDE RUE,02648000AH0104,Maison,77,3.475519,49.807098
2025-23645,2025-12-17,Vente,33000,15,RUE DU MOULIN,02648000AD0101,Maison,57,3.455009,49.795637
2024-12868,2024-01-05,Vente,34300,4,RUE DE LA POTERNE,02648000AB0465,Maison,134,3.459946,49.797332
2024-12922,2024-01-05,Vente,65800,15,RUE CONDORCET,02648000AB0150,Maison,94,3.46088,49.796514
2024-13479,2024-01-30,Vente,111000,35,GR GRANDE RUE,02648000AH0038,Maison,114,3.476592,49.809637
2024-13659,2024-01-31,Vente,168000,5002,AV CHARLES DE GAULLE,02648000YH0036,Maison,78,3.474454,49.804192
2024-13659,2024-01-31,Vente,168000,5002,AV CHARLES DE GAULLE,02648000YH0036,Maison,78,3.474454,49.804192
2024-14333,2024-03-07,Vente,110000,14,RUE DE LA FOLIE,02648000AD0006,Maison,157,3.450767,49.795019
2024-14333,2024-03-07,Vente,110000,14,RUE DE LA FOLIE,02648000AD0006,Maison,157,3.450767,49.795019
2024-14350,2024-03-18,Vente,54000,20,RUE CONDORCET,02648000AB0114,Maison,70,3.460344,49.796681
2024-14636,2024-03-25,Vente,60000,5,RUE DE LA POTERNE,02648000AB0021,Maison,100,3.459427,49.797267
