id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750856,2025-01-09,Vente,199000,6,RUE DE LA MAIRIE,593630000A1425,Maison,129,3.640918,50.225352
2025-751248,2025-01-22,Vente,132000,7,RUE DE L EGLISE,593630000A0524,Maison,102,3.639564,50.224658
2025-752176,2025-03-04,Vente,283500,37,RUE ROGER ROBERT,593630000A1497,Maison,88,3.631103,50.227563
2025-752176,2025-03-04,Vente,283500,37,RUE ROGER ROBERT,593630000A1497,Maison,88,3.631103,50.227563
2025-752361,2025-03-07,Vente,220000,4,RUE HAUTE,593630000A1665,Maison,150,3.643677,50.222153
2025-752680,2025-03-05,Vente,250150,36,RUE ROGER ROBERT,593630000A1650,Maison,127,3.635574,50.226787
2025-752680,2025-03-05,Vente,250150,36,RUE ROGER ROBERT,593630000A1650,Maison,127,3.635574,50.226787
2025-754489,2025-05-15,Vente,147250,28,RUE HAUTE,593630000A0645,Maison,96,3.644137,50.220462
2025-754685,2025-05-28,Vente,118000,30,RUE EUGENE THOMAS,593630000A2503,Maison,104,3.646806,50.222954
2025-755935,2025-06-12,Vente,500000,30,ROUTE NATIONALE,593630000A1958,Maison,57,3.641858,50.22405
2025-755935,2025-06-12,Vente,500000,30,ROUTE NATIONALE,593630000A1958,Maison,58,3.641858,50.22405
2025-755935,2025-06-12,Vente,500000,30,ROUTE NATIONALE,593630000A1958,Maison,57,3.641858,50.22405
2025-755985,2025-06-28,Vente,130000,37,RUE EUGENE THOMAS,593630000A0166,Maison,51,3.648694,50.222927
2025-756032,2025-07-07,Vente,140300,22,ROUTE NATIONALE,593630000A0370,Maison,84,3.642311,50.225017
2025-758865,2025-09-18,Vente,120000,1,FERME DU PETIT GHAYE,593630000A2289,Maison,105,3.62502,50.214521
2025-758865,2025-09-18,Vente,120000,1,FERME DU PETIT GHAYE,593630000A2289,Maison,189,3.62502,50.214521
2025-758865,2025-09-18,Vente,120000,1,FERME DU PETIT GHAYE,593630000A2289,Maison,90,3.62502,50.214521
2025-758865,2025-09-18,Vente,120000,1,FERME DU PETIT GHAYE,593630000A2289,Maison,50,3.62502,50.214521
2025-758865,2025-09-18,Vente,120000,1,FERME DU PETIT GHAYE,593630000A2289,Maison,35,3.62502,50.214521
2025-759028,2025-10-02,Vente,80000,20,RUE HAUTE,593630000A0639,Maison,63,3.644258,50.220854
2025-759617,2025-10-27,Vente,153000,38,RUE EUGENE THOMAS,593630000A1747,Maison,156,3.649026,50.222556
2025-760859,2025-11-24,Vente,221750,16,RUE HECTOR FRISON,593630000A0340,Maison,120,3.6398,50.225543
2025-761790,2025-12-24,Vente,112000,20,RUE HECTOR FRISON,593630000A1576,Appartement,95,3.639548,50.225307
2024-709556,2024-02-15,Vente,184000,13,RUE DU TISSAGE,593630000A0228,Maison,64,3.644795,50.224016
2024-710946,2024-04-12,Vente,142900,26,RUE EUGENE THOMAS,593630000A0246,Maison,80,,
2024-712045,2024-05-17,Vente,120000,39,N RTE NATIONALE,593630000A0152,Maison,130,3.643067,50.22591
2024-714061,2024-07-24,Vente,300000,34,RUE DU PONT NEUF,593630000A1881,Maison,121,3.636593,50.223359
2024-714061,2024-07-24,Vente,300000,34,RUE DU PONT NEUF,593630000A1881,Maison,121,3.636593,50.223359
2024-714285,2024-08-19,Vente,104600,13,N RTE NATIONALE,593630000A1411,Maison,113,3.643352,50.228581
2024-717843,2024-11-19,Vente,87000,16,RUE EUGENE THOMAS,593630000A0236,Maison,58,3.645255,50.223718
2024-718266,2024-12-20,Vente,25000,24,RUE DE LA FONTAINE,593630000A0499,Maison,62,3.640112,50.223254
2023-788492,2023-04-21,Vente,150000,13,RUE HECTOR FRISON,593630000A0378,Maison,90,3.639521,50.225026
2023-788492,2023-04-21,Vente,150000,13,RUE HECTOR FRISON,593630000A0378,Maison,71,3.639521,50.225026
2023-789581,2023-06-02,Vente,120000,6,RUE DE L ECOLE,593630000A1973,Maison,26,3.641389,50.22462
2023-790447,2023-06-26,Vente,370000,35,RUE ROGER ROBERT,593630000A1498,Maison,172,3.631635,50.227292
2023-790447,2023-06-26,Vente,370000,35,RUE ROGER ROBERT,593630000A1498,Maison,172,3.631635,50.227292
2023-793542,2023-09-22,Vente,153900,14,N RTE NATIONALE,593630000A0355,Maison,152,3.642393,50.226416
2023-793714,2023-10-03,Vente,225000,77,N RTE NATIONALE,593630000A0628,Maison,106,3.642647,50.221983
2023-793755,2023-10-23,Vente,154800,4,RUE DU PONT A VACHES,593630000A1687,Maison,114,3.669333,50.21699
2023-793755,2023-10-23,Vente,154800,4,RUE DU PONT A VACHES,593630000A1687,Maison,114,3.669333,50.21699
