id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-15186,2025-02-21,Vente,115000,15,RUE DU CALVAIRE,02615000ZA0126,Maison,46,3.229692,49.906651
2025-15259,2025-02-13,Vente,137000,27,RUE DE SAINTE HELENE,026150000A0036,Maison,144,3.231127,49.911568
2025-15259,2025-02-13,Vente,137000,27,RUE DE SAINTE HELENE,026150000A0036,Maison,144,3.231127,49.911568
2025-19066,2025-06-27,Vente,250000,19,RUE DES TILLEULS,02615000ZA0087,Maison,126,3.229435,49.908767
2025-21083,2025-09-17,Vente,250000,4,RUE DU CALVAIRE,02615000ZA0157,Maison,170,3.231726,49.908056
2024-13330,2024-01-26,Vente,83200,5,CHE DE HAM,02615000ZA0120,Maison,139,3.229233,49.905839
2024-15038,2024-04-10,Vente,240000,1,RUE DE SAINTE HELENE,02615000ZA0059,Maison,119,3.232614,49.908396
2024-15038,2024-04-10,Vente,240000,1,RUE DE SAINTE HELENE,02615000ZA0059,Maison,119,3.232614,49.908396
2024-21741,2024-12-09,Vente,57500,1,CHS D ARRAS,026150000A0042,Maison,90,3.232996,49.910421
2023-14889,2023-01-16,Vente,82000,17,RUE DE SAINTE HELENE,02615000ZA0066,Maison,90,3.232118,49.909823
2023-17189,2023-04-12,Vente,161000,11,RUE DU CALVAIRE,02615000ZA0131,Maison,120,3.230223,49.906781
2023-19204,2023-07-05,Vente,80000,28,RUE DU CALVAIRE,026150000A0101,Maison,181,,
2022-18912,2022-02-28,Vente,128000,10,RUE DE LA FABRIQUE,026150000A0090,Maison,108,3.228661,49.90714
2022-22649,2022-06-25,Vente,198700,21,RUE DE SAINTE HELENE,02615000ZA0057,Maison,100,3.231779,49.91068
2022-25684,2022-09-23,Vente,202000,8,RUE DE LA FABRIQUE,026150000A0091,Maison,87,3.228534,49.907242
2022-25684,2022-09-23,Vente,202000,8,RUE DE LA FABRIQUE,026150000A0091,Maison,87,3.228534,49.907242
2022-25684,2022-09-23,Vente,202000,8,RUE DE LA FABRIQUE,026150000A0091,Maison,87,3.228534,49.907242
