id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-723776,2025-03-07,Vente,322050,3,RUE DU GENERAL DE GAULLE,59214000AC0110,Maison,150,3.074429,50.299784
2025-726485,2025-04-16,Vente,93300,1,RUE DU CALVAIRE,59214000AC0068,Maison,127,3.07061,50.299925
2025-729464,2025-06-10,Vente,209920,36,RUE DE L ESPERANCE,59214000AB0090,Maison,99,3.076128,50.301317
2025-733444,2025-08-05,Vente,223300,15,RUE D ARLEUX,59214000AC0229,Maison,126,3.07231,50.296225
2025-733564,2025-08-01,Vente,145000,11,RUE DE L EGALITE,59214000AC0094,Maison,83,3.072142,50.297659
2025-735537,2025-09-05,Vente,194000,12,RUE DU MOULINET,59214000AB0086,Maison,107,3.076941,50.301087
2025-735537,2025-09-05,Vente,194000,12,RUE DU MOULINET,59214000AB0086,Maison,107,3.076941,50.301087
2025-736136,2025-09-11,Vente,92000,13,RUE DE L EGLISE,59214000AB0179,Maison,88,3.069239,50.300863
2025-737670,2025-10-13,Vente,178000,12,RUE DU CALVAIRE,59214000AA0130,Maison,88,3.069831,50.298924
2025-738455,2025-10-23,Vente,184000,7,RUE DU CHALET,59214000AB0288,Maison,97,3.072793,50.30049
2025-739168,2025-10-24,Vente,205000,2,RUE DES CATILLONS,59214000AB0305,Maison,90,3.070717,50.302063
2025-742795,2025-12-19,Vente,240000,2,L ERMITAGE,59214000ZH0093,Maison,170,3.064606,50.307101
2025-743795,2025-12-18,Vente,66000,37,RUE DU MONT,59214000AA0443,Maison,59,3.064786,50.299264
2025-743803,2025-12-22,Vente,165000,17,RUE DU GENERAL DE GAULLE,59214000AC0073,Maison,125,3.071151,50.299861
2024-682612,2024-02-15,Vente,485000,11,RUE DE LA FONTAINE,59214000AB0052,Maison,237,3.070834,50.302717
2024-684619,2024-03-20,Vente,39000,16,RUE DE L ESPERANCE,59214000AB0115,Maison,50,3.073843,50.301209
2024-686407,2024-04-30,Vente,260000,6,RUE DU MONT,59214000AA0142,Maison,87,3.069173,50.297873
2024-686407,2024-04-30,Vente,260000,6,RUE DU MONT,59214000AA0142,Maison,87,3.069173,50.297873
2024-691088,2024-07-25,Vente,136000,32,RUE DE L EGLISE,59214000AA0407,Maison,79,3.06672,50.30189
2024-693542,2024-09-05,Vente,168750,1,RUE DU GENERAL DE GAULLE,59214000AC0112,Maison,90,3.075624,50.299729
2024-693542,2024-09-05,Vente,168750,1,RUE DU GENERAL DE GAULLE,59214000AC0112,Maison,90,3.075624,50.299729
2024-695633,2024-09-24,Vente,165000,27,RUE DU GENERAL DE GAULLE,59214000AA0120,Maison,86,3.070128,50.300003
2024-702442,2024-08-26,Vente,150000,75,RUE DU GENERAL DE GAULLE,59214000AA0073,Maison,71,3.065088,50.299739
2024-702442,2024-08-26,Vente,150000,75,RUE DU GENERAL DE GAULLE,59214000AA0073,Maison,71,3.065088,50.299739
2023-757056,2023-02-01,Vente,283150,41,RUE DE L EGLISE,59214000AA0413,Maison,141,3.064668,50.302284
2023-763557,2023-05-22,Vente,85000,38,RUE DE L EGLISE,59214000AA0026,Maison,85,3.066162,50.3023
2023-765746,2023-06-22,Vente,312000,87,RUE DU GENERAL DE GAULLE,59214000AA0390,Maison,137,3.062143,50.299698
2023-766349,2023-06-29,Vente,205000,10,RUE DU MONT,59214000AA0369,Maison,100,3.068327,50.298107
2023-766349,2023-06-29,Vente,205000,10,RUE DU MONT,59214000AA0369,Maison,100,3.068327,50.298107
2023-766759,2023-06-14,Vente,100200,63,RUE DU GENERAL DE GAULLE,59214000AA0088,Maison,160,3.066287,50.299604
2023-766759,2023-06-14,Vente,100200,63,RUE DU GENERAL DE GAULLE,59214000AA0088,Maison,160,3.066287,50.299604
2023-766766,2023-06-21,Vente,275000,16,RUE DU GENERAL DE GAULLE,59214000AB0218,Maison,142,3.072342,50.300398
2023-767307,2023-06-27,Vente,295000,3,RUE JEAN MOULIN,59214000ZC0264,Maison,79,3.075108,50.296545
