id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-719754,2025-01-06,Vente,56400,2,RUE LA BRIQUETERIE,591260000A0576,Maison,67,3.131702,50.311105
2025-721732,2025-02-20,Vente,315080,86,RUE DU MOULINEL,591260000C1244,Maison,109,3.109448,50.309866
2025-721732,2025-02-20,Vente,315080,86,RUE DU MOULINEL,591260000C1244,Maison,109,3.109448,50.309866
2025-722786,2025-02-24,Vente,148500,25,RUE ANDRE LEGLAY,591260000C1129,Maison,92,3.120687,50.305909
2025-725723,2025-04-22,Vente,144000,17,RUE DE FLEQUIERES,591260000C1023,Maison,79,3.121784,50.306083
2025-727197,2025-04-29,Vente,256000,35,RUE DE DOUAI,591260000A0532,Maison,143,3.119918,50.316815
2025-727197,2025-04-29,Vente,256000,35,RUE DE DOUAI,591260000A0532,Maison,143,3.119918,50.316815
2025-727712,2025-05-12,Vente,257000,36,RUE D ARLEUX,591260000C1070,Maison,210,3.122695,50.305712
2025-727712,2025-05-12,Vente,257000,36,RUE D ARLEUX,591260000C1070,Maison,210,3.122695,50.305712
2025-728413,2025-05-28,Vente,150000,33,RUE DU CHATEAU,591260000C1000,Maison,85,3.12276,50.307305
2025-729228,2025-06-10,Vente,124000,37,RUE DU CHATEAU,591260000C1002,Maison,100,3.122437,50.307299
2025-729661,2025-06-10,Vente,190400,20,RUE DU MOULINEL,591260000C1342,Maison,100,3.119298,50.312808
2025-730669,2025-06-24,Vente,338370,16,RUE GEORGE SAND,591260000C1520,Maison,121,3.119694,50.311287
2025-731099,2025-06-27,Vente,218700,13,RUE GEORGE SAND,591260000C1502,Maison,100,3.119749,50.311772
2025-732121,2025-07-29,Vente,229070,23,RUE GEORGE SAND,591260000C1481,Maison,97,3.119416,50.312201
2025-732166,2025-07-07,Vente,249000,14,RUE LA BRIQUETERIE,591260000A0665,Maison,99,3.130936,50.3113
2025-732438,2025-07-16,Vente,257000,33,RUE DE ROUCOURT,591260000A0608,Maison,94,3.127871,50.315776
2025-732438,2025-07-16,Vente,257000,33,RUE DE ROUCOURT,591260000A0608,Maison,94,3.127871,50.315776
2025-732737,2025-07-15,Vente,210000,1,RUE ANDRE LEGLAY,591260000C0118,Maison,78,3.122293,50.304667
2025-733143,2025-07-18,Vente,216300,56,RUE DU MOULINEL,591260000C0851,Maison,122,3.116962,50.312242
2025-733143,2025-07-18,Vente,216300,56,RUE DU MOULINEL,591260000C0851,Maison,122,3.116962,50.312242
2025-733342,2025-07-22,Vente,103000,56,RUE VICTOR HUGO,591260000A0527,Maison,68,3.125601,50.314454
2025-734955,2025-09-03,Vente,379900,12,RUE NELSON MANDELA,59126000ZK0058,Maison,149,3.122907,50.310706
2025-735149,2025-08-18,Vente,96900,26,RUE DE ROUCOURT,591260000B0454,Maison,96,3.124636,50.314119
2025-736176,2025-08-29,Vente,120000,32,RUE VICTOR HUGO,591260000B0436,Maison,92,3.125411,50.313397
2025-736821,2025-09-17,Vente,189000,38,RUE DE L EGLISE,591260000B0497,Maison,105,3.125195,50.307765
2025-737005,2025-09-19,Vente,218200,3,RUE DE CAMBRAI,591260000B0371,Maison,135,3.12348,50.313016
2025-737005,2025-09-19,Vente,218200,3,RUE DE CAMBRAI,591260000B0371,Maison,135,3.12348,50.313016
2025-737163,2025-09-26,Vente,123150,44,RUE VICTOR HUGO,591260000B0443,Maison,82,3.125292,50.313817
2025-739315,2025-10-31,Vente,270000,5,RUE DU MOULINEL,591260000C0679,Maison,147,3.121211,50.312725
2025-739315,2025-10-31,Vente,270000,5,RUE DU MOULINEL,591260000C0679,Maison,147,3.121211,50.312725
2025-740562,2025-10-27,Vente,235000,34,RUE D ERCHIN,591260000A0616,Maison,102,3.132288,50.310849
2025-740562,2025-10-27,Vente,235000,34,RUE D ERCHIN,591260000A0616,Maison,102,3.132288,50.310849
