id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750855,2025-01-16,Vente,62500,12,RUE DE L EGLISE,595280000D0654,Maison,97,3.41551,50.204525
2025-751860,2025-02-28,Vente,127200,7,RUE JEAN JAURES,595280000D1002,Maison,83,3.41887,50.205829
2025-751860,2025-02-28,Vente,127200,7,RUE JEAN JAURES,595280000D1002,Maison,83,3.41887,50.205829
2025-752247,2025-02-27,Vente,113000,38,RUE PASTEUR,595280000D0244,Maison,176,3.416761,50.208445
2025-753267,2025-03-31,Vente,272000,67,RUE FRANCOIS MITTERRAND,595280000D0331,Maison,169,3.412642,50.210917
2025-754067,2025-04-25,Vente,86800,16,RUE DU HUIT MAI,595280000D0939,Maison,76,3.416508,50.210497
2025-755042,2025-06-16,Vente,240000,1,RUE DU CATEAU,595280000D0072,Maison,224,3.418898,50.210267
2025-755427,2025-06-20,Vente,45000,23,RUE DE VILLARS,595280000D0093,Maison,97,3.420903,50.207903
2025-755772,2025-06-12,Vente,200000,50,RUE FRANCOIS MITTERRAND,595280000D1374,Maison,117,3.413193,50.211134
2025-756813,2025-07-23,Vente,176000,17,RUE DE L EGLISE,595280000D0701,Maison,86,3.416215,50.205145
2025-757161,2025-07-25,Vente,203500,31,RUE PASTEUR,595280000D1340,Maison,100,3.41604,50.207962
2025-757173,2025-08-06,Vente,100000,14,RES LE FLORIVAL,595280000C0620,Maison,67,3.416754,50.199851
2025-757179,2025-08-06,Vente,266000,135,GARE DU NORD,59528000ZK0185,Maison,109,3.399823,50.195336
2025-757179,2025-08-06,Vente,266000,135,GARE DU NORD,59528000ZK0185,Maison,109,3.399823,50.195336
2025-757657,2025-08-25,Vente,77880,34,RUE VICTOR HUGO,595280000D0748,Maison,41,3.4212,50.206664
2025-757966,2025-09-05,Vente,135500,21,RUE DU CATEAU,595280000D1224,Maison,84,3.414932,50.21195
2025-757966,2025-09-05,Vente,135500,21,RUE DU CATEAU,595280000D1224,Maison,84,3.414932,50.21195
2025-757966,2025-09-05,Vente,135500,21,RUE DU CATEAU,595280000D1224,Maison,84,3.414932,50.21195
2025-758997,2025-10-09,Vente,111000,28,RUE VICTOR HUGO,595280000D1138,Maison,100,3.420758,50.206534
2025-759283,2025-10-07,Vente,56000,22,RUE PASTEUR,595280000D0233,Maison,88,3.416972,50.207898
2025-760235,2025-11-12,Vente,85000,14,RUE DU HUIT MAI,595280000D0940,Maison,119,3.416665,50.21056
2025-760812,2025-11-28,Vente,161500,37,RUE PASTEUR,595280000D1222,Maison,115,3.415825,50.208087
2025-760812,2025-11-28,Vente,161500,37,RUE PASTEUR,595280000D1222,Maison,115,3.415825,50.208087
