id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-720138,2025-01-20,Vente,166500,3,RES EMILIE HERIN,591560000A2622,Maison,84,3.070388,50.343308
2025-720709,2025-01-24,Vente,93000,612,RUE DES ECOLES,591560000A2703,Appartement,50,3.05712,50.342113
2025-720841,2025-01-20,Vente,106800,35,RUE JOLIOT CURIE,591560000A1336,Maison,82,3.059067,50.349781
2025-723863,2025-03-17,Vente,174900,14,RUE JULES CLAISSE,591560000A2630,Maison,80,3.055654,50.347702
2025-723863,2025-03-17,Vente,174900,14,RUE JULES CLAISSE,591560000A2630,Maison,80,3.055654,50.347702
2025-725351,2025-04-01,Vente,207000,8,RUE JULES CLAISSE,591560000A1246,Maison,99,3.056424,50.347445
2025-727388,2025-05-05,Vente,94000,32,AV DES LILAS,591560000A1207,Maison,74,3.059785,50.340235
2025-728148,2025-05-28,Vente,200000,6,RUE DES PRAIRIES,59156000AA0208,Maison,116,3.063835,50.340361
2025-728148,2025-05-28,Vente,200000,6,RUE DES PRAIRIES,59156000AA0208,Maison,116,3.063835,50.340361
2025-728331,2025-06-04,Vente,110000,30,RUE CHARLES PAIX,591560000A0852,Maison,75,3.057662,50.344345
2025-728996,2025-05-20,Vente,95000,16,AV DES LILAS,591560000A0971,Maison,74,3.060468,50.340665
2025-729345,2025-06-26,Vente,72500,22,RUE OSCAR LAMY,59156000AA0027,Maison,83,3.064946,50.342674
2025-729606,2025-06-12,Vente,487550,9,RUE EDGAR DEGAS,591560000A2479,Maison,190,3.069612,50.341295
2025-729816,2025-06-26,Vente,280000,9,RUE PIERRE DE COUBERTIN,591560000A2382,Maison,176,3.057517,50.348067
2025-731415,2025-07-03,Vente,181100,14,RUE CESAR HOUDART,59156000AA0133,Maison,83,3.065648,50.343319
2025-731830,2025-07-17,Vente,60800,28,RUE JOSEPH COSTE,591560000A0316,Maison,90,3.059142,50.345715
2025-731840,2025-07-11,Vente,136000,23,RUE CESAR HOUDART,59156000AA0048,Maison,115,3.065179,50.343343
2025-732601,2025-07-08,Vente,158580,71,AV DES LILAS,591560000A1145,Maison,74,3.059027,50.339395
2025-733975,2025-08-27,Vente,126400,28,RUE DES ECOLES,591560000A1605,Maison,55,3.059133,50.342412
2025-734059,2025-07-31,Vente,129900,57,RUE ALBERT CHARTON,591560000A2542,Maison,65,3.055061,50.338818
2025-734390,2025-08-27,Vente,129000,811,RUE DES ECOLES,591560000A2705,Appartement,66,3.057896,50.342334
2025-734546,2025-08-07,Vente,82000,2,RUE DES BLEUETS,591560000A2165,Maison,74,3.060026,50.341156
2025-736108,2025-08-26,Vente,142150,7,RUE DES BLEUETS,591560000A0996,Maison,92,3.060794,50.3413
2025-737305,2025-09-26,Vente,69500,8,RUE PAUL PAIX,591560000A1285,Maison,60,3.058901,50.347478
2025-739523,2025-10-27,Vente,113000,10,RUE FERNAND STASSIN,59156000AA0176,Appartement,44,3.065025,50.340659
2025-739941,2025-10-24,Vente,246500,83,RUE JULES DHAISNE,591560000A2395,Maison,134,3.055565,50.348549
2025-740132,2025-10-31,Vente,90000,36,RUE JOSEPH COSTE,591560000A0312,Maison,80,3.058714,50.346026
2025-740558,2025-11-07,Vente,150000,103,RUE DES ECOLES,591560000A2698,Appartement,70,3.058292,50.341967
2025-740914,2025-11-13,Vente,95500,712,RUE DES ECOLES,591560000A2704,Appartement,50,3.057518,50.342227
2025-741187,2025-11-27,Vente,193650,4,RUE ILDEPHONSE LUCE,59156000AA0167,Maison,101,3.066024,50.341168
2025-741205,2025-11-06,Vente,79950,50,AV DES LILAS,591560000A2866,Maison,53,3.058103,50.339378
2025-741563,2025-12-04,Vente,156940,13,RUE MAURICE GARIN,591560000A1494,Maison,80,3.058678,50.348971
2025-742121,2025-12-15,Vente,224000,14,RUE PAUL PAIX,591560000A1166,Maison,117,3.059581,50.347649
2025-742667,2025-12-17,Vente,141250,6,RUE CESAR HOUDART,59156000AA0138,Maison,83,3.066017,50.34274
2024-680370,2024-01-04,Vente,168000,9,AV PAUL CEZANNE,591560000A2331,Maison,87,3.067965,50.341674
2024-681143,2024-01-11,Vente,90000,35,RUE JULES DHAISNE,591560000A0839,Maison,78,3.059536,50.350279
2024-681143,2024-01-11,Vente,90000,35,RUE JULES DHAISNE,591560000A0839,Maison,78,3.059536,50.350279
2024-681511,2024-02-07,Vente,106000,2,RUE MAURICE GARIN,591560000A1438,Maison,69,3.057893,50.348287
2024-681899,2024-02-09,Vente,56000,12,RUE JOSEPH COSTE,591560000A2210,Maison,76,3.059798,50.345189
2024-682755,2024-02-20,Vente,95000,31,RUE PAUL PAIX,591560000A0186,Maison,134,3.059351,50.348324
2024-683161,2024-02-28,Vente,69950,56,AV DES LILAS,591560000A1573,Maison,43,3.057769,50.339208
2024-683161,2024-02-28,Vente,69950,54,AV DES LILAS,591560000A2868,Maison,43,3.057724,50.33931
2024-686099,2024-04-30,Vente,109000,49,AV DES LILAS,591560000A1134,Maison,64,3.060223,50.339916
2024-686505,2024-05-03,Vente,178000,14,RUE FERDINAND BAILLEZ,59156000AA0141,Maison,83,3.066411,50.342328
2024-686571,2024-05-06,Vente,3700,10,RUE FERNAND STASSIN,59156000AA0178,Maison,50,3.065301,50.340052
2024-686571,2024-05-06,Vente,3700,10,RUE FERNAND STASSIN,59156000AA0178,Maison,50,3.065301,50.340052
2024-687912,2024-06-06,Vente,142000,507,RUE DES ECOLES,591560000A2702,Appartement,60,3.056797,50.342021
2024-687960,2024-06-10,Vente,160115,121,RUE FERNAND COUTEAU,59156000AA0308,Appartement,61,3.061879,50.343924
