id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-725186,2025-04-07,Vente,273000,7,RES AUTEUIL,592800000A1305,Maison,141,3.070938,50.279615
2025-727797,2025-05-12,Vente,40000,23,RUE DE LA CROIX,592800000A0769,Maison,110,3.074068,50.279556
2025-730649,2025-06-23,Vente,197000,11,RES DEAUVILLE,59280000ZC0089,Maison,81,3.06632,50.279258
2025-732596,2025-07-11,Vente,140000,6,RUE JEAN BAPTISTE MIENCE,592800000A1277,Maison,96,3.06991,50.28053
2025-732596,2025-07-11,Vente,140000,6,RUE JEAN BAPTISTE MIENCE,592800000A1277,Maison,96,3.06991,50.28053
2025-733600,2025-08-01,Vente,203000,3,RES VINCENNES,592800000A1388,Maison,121,3.070741,50.282213
2025-736874,2025-09-26,Vente,96000,83,RUE FRANCOIS RICHEZ,592800000A0745,Maison,66,3.072911,50.278476
2025-743843,2025-12-22,Vente,165000,49,RUE GEORGES MARQUET,592800000A0917,Maison,79,3.077116,50.281033
2024-681281,2024-01-18,Vente,201400,8,RUE DU HUIT MAI 1945,59280000ZB0109,Maison,105,3.07534,50.282107
2024-683422,2024-02-22,Vente,50000,90,RUE EDMOND TOURTELOT,592800000A0754,Maison,32,3.072883,50.279365
2024-684474,2024-03-30,Vente,25440,96,AV DES ACACIAS,592800000A1178,Maison,28,3.05544,50.277808
2024-684474,2024-03-30,Vente,25440,96,AV DES ACACIAS,592800000A1178,Maison,28,3.05544,50.277808
2024-684860,2024-03-29,Vente,147900,99,RUE MARTIAL DETOURNAY,592800000A0643,Maison,127,3.073597,50.280975
2024-692348,2024-07-24,Vente,185000,11,RUE DU HUIT MAI 1945,59280000ZB0118,Maison,89,3.076036,50.282133
2024-694740,2024-09-11,Vente,178839,6,RUE DU MARLY,59280000ZB0078,Maison,78,3.078705,50.280832
2024-694740,2024-09-11,Vente,178839,6,RUE DU MARLY,59280000ZB0078,Maison,78,3.078705,50.280832
2024-696181,2024-10-02,Vente,35000,99,AV DES ACACIAS,592800000A1085,Maison,60,3.056749,50.277788
2024-696181,2024-10-02,Vente,35000,99,AV DES ACACIAS,592800000A1085,Maison,60,3.056749,50.277788
2024-698192,2024-10-29,Vente,238500,41,RUE GEORGES MARQUET,592800000A1507,Maison,99,3.076668,50.280268
2024-698192,2024-10-29,Vente,238500,41,RUE GEORGES MARQUET,592800000A1507,Maison,99,3.076668,50.280268
2023-766720,2023-06-19,Vente,162000,114,RUE MARTIAL DETOURNAY,59280000ZA0099,Maison,86,3.071598,50.282839
2023-774461,2023-10-24,Vente,290000,32,RES DEAUVILLE,59280000ZC0072,Maison,160,3.067229,50.279054
2022-936014,2022-03-24,Vente,146000,113,RUE MARTIAL DETOURNAY,592800000A0622,Maison,117,3.071662,50.282205
2022-938599,2022-05-02,Vente,213250,7,RES AUTEUIL,592800000A1305,Maison,141,3.070938,50.279615
2022-940190,2022-05-13,Vente,131100,105,RUE MARTIAL DETOURNAY,592800000A0626,Maison,82,3.071927,50.281953
2022-943280,2022-06-16,Vente,15000,5071,RTE DE TORTEQUENNE,59280000ZD0056,Maison,30,3.054806,50.285895
2022-943280,2022-06-16,Vente,15000,5071,RTE DE TORTEQUENNE,59280000ZD0056,Maison,30,3.054806,50.285895
2022-946347,2022-07-11,Vente,403000,94,RUE EDMOND TOURTELOT,592800000A1529,Maison,190,3.073025,50.279793
2022-950160,2022-09-09,Vente,185000,34,RUE FRANCOIS DELPLANQUE,592800000A0777,Maison,83,3.075099,50.279499
2022-958535,2022-12-12,Vente,130000,3,RTE DE DOUAI,592800000A0649,Maison,127,3.074885,50.281667
