id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-753154,2025-04-07,Vente,90000,2,RUE DU MOULIN,591870000A0358,Maison,90,3.932827,50.203719
2025-754162,2025-05-19,Vente,300000,9,RUE DU MOULIN,591870000A0095,Maison,168,3.930981,50.205105
2025-761730,2025-12-01,Vente,303500,5,CHE DE LA GARENNE,591870000A0364,Maison,176,3.932134,50.206567
2025-761730,2025-12-01,Vente,303500,5,CHE DE LA GARENNE,591870000A0364,Maison,176,3.932134,50.206567
2024-709194,2024-02-12,Vente,283300,200,CHE MARGOT,591870000B0061,Maison,172,3.932405,50.196563
2024-709194,2024-02-12,Vente,283300,200,CHE MARGOT,591870000B0061,Maison,172,3.932405,50.196563
2024-711450,2024-05-22,Vente,80000,1,CHE DE LIMONT,591870000A0482,Maison,100,3.929572,50.205649
2024-712042,2024-06-12,Vente,60000,1,RTE NATIONALE,59187000ZB0044,Maison,81,3.950617,50.201185
2024-714682,2024-09-02,Vente,410000,8,CHE DE LIMONT,591870000A0543,Maison,131,3.928313,50.20644
2024-714682,2024-09-02,Vente,410000,8,CHE DE LIMONT,591870000A0543,Maison,131,3.928313,50.20644
2023-785662,2023-02-03,Vente,248000,7,RUE DU MOULIN,591870000A0098,Maison,126,3.931494,50.204513
2023-785662,2023-02-03,Vente,248000,7,RUE DU MOULIN,591870000A0098,Maison,126,3.931494,50.204513
2023-785981,2023-02-08,Vente,195000,22,RUE DE BEAUFORT,59187000ZB0001,Maison,137,3.945591,50.207187
2023-790117,2023-06-27,Vente,474432,96,CHE MARGOT,591870000B0233,Maison,300,3.933253,50.200186
2023-790117,2023-06-27,Vente,474432,96,CHE MARGOT,591870000B0233,Maison,300,3.933253,50.200186
2022-974778,2022-07-05,Vente,150000,30,RUE DU MOULIN,591870000A0438,Maison,73,3.92934,50.207201
