id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750634,2025-01-20,Vente,232900,2,RUE EDGAR DEGAS,59544000AM0582,Maison,95,3.568563,50.373132
2025-750644,2025-01-07,Vente,164000,13,RUE DE METZ RES MME DE SEVIGNE,59544000AV1233,Appartement,70,3.551663,50.367498
2025-750901,2025-01-08,Vente,135900,57,RUE ROGER SALENGRO,59544000AT0095,Maison,112,3.563288,50.368867
2025-750924,2025-01-31,Vente,36000,42,RUE BARBUSSE RES G MAUPASSANT,59544000AB0277,Appartement,15,3.545692,50.370951
2025-750978,2025-01-09,Vente,133000,42,RUE BARBUSSE RES G MAUPASSANT,59544000AB0277,Appartement,48,3.545692,50.370951
2025-751086,2025-01-31,Vente,370000,74,ALL FRANCIS BEAUDELOT,59544000AD0668,Maison,240,3.560908,50.373455
2025-751129,2025-01-27,Vente,120000,165,RUE JEAN JAURES,59544000AV0203,Maison,133,3.555003,50.370337
2025-751186,2025-01-28,Vente,249120,43,RUE JACQUES PREVERT,59544000AT1159,Maison,109,3.564376,50.369752
2025-751191,2025-02-11,Vente,160000,67,AV ROBERT SCHUMAN,59544000AW0387,Maison,92,3.560653,50.362254
2025-751326,2025-02-14,Vente,135000,18,RUE JOSE MARIA DE HEREDIA,59544000AV0564,Maison,82,3.5516,50.366311
2025-751346,2025-02-12,Vente,212700,24,RUE GEORGES GUYNEMER,59544000AW0348,Maison,103,3.562894,50.362332
2025-751420,2025-01-29,Vente,173000,15,RUE DE METZ RES MME DE SEVIGNE,59544000AV1233,Appartement,70,3.551663,50.367498
2025-751728,2025-02-19,Vente,128700,12,RUE MONTESQUIEU RES DE SEVIGNE,59544000AV1232,Appartement,46,3.550791,50.368101
2025-751760,2025-02-06,Vente,187300,31,RUE JACQUES PREVERT,59544000AT0329,Maison,91,3.565073,50.369297
2025-751766,2025-02-27,Vente,130000,68,RUE JEAN MERMOZ,59544000AW0122,Maison,93,3.562137,50.363987
2025-751769,2025-02-07,Vente,221900,25,RUE COROT,59544000AY0442,Maison,96,3.551485,50.364275
2025-751891,2025-02-17,Vente,75000,7,RUE DU MOULIN ROUGE,59544000AM0065,Maison,72,3.564349,50.374795
2025-752067,2025-03-11,Vente,227600,5,RUE MAXENCE VAN DER MEERSCH,59544000AV0530,Maison,123,3.556121,50.367142
2025-752090,2025-02-21,Vente,99000,2211,RUE JEAN JAURES,59544000AM0197,Maison,91,3.570552,50.375539
