id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-752156,2025-03-06,Vente,60000,37,ROUTE DE MARCHIPONT,595050000U1283,Maison,54,3.648516,50.368877
2025-753975,2025-04-23,Vente,156750,1,PL DU PARQUIAU,595050000U1503,Maison,99,3.647015,50.366313
2025-759241,2025-10-16,Vente,225000,25,RUE HENRY D'OULTREMAN,595050000U1663,Maison,89,3.639781,50.361766
2024-709437,2024-03-07,Vente,93300,27,ROUTE DE MARCHIPONT,595050000U0472,Maison,82,3.647571,50.368426
2024-710028,2024-03-27,Vente,270000,29,ROUTE DE MARCHIPONT,595050000U0474,Maison,106,3.647803,50.36851
2024-713304,2024-07-05,Vente,249950,35,RUE DE L EGLISE,595050000U1467,Maison,108,3.637596,50.363835
2024-715211,2024-09-02,Vente,300300,62,ROUTE DE MARCHIPONT,595050000U1702,Maison,150,3.651217,50.370793
2024-715211,2024-09-02,Vente,300300,62,ROUTE DE MARCHIPONT,595050000U1702,Maison,150,3.651217,50.370793
2024-715742,2024-09-12,Vente,324900,4,ROUTE DE MARCHIPONT,595050000U1612,Maison,165,3.647785,50.366242
2024-716501,2024-10-17,Vente,213750,2,RTE DE QUAROUBLE,595050000U1509,Maison,80,3.64635,50.3666
2024-717713,2024-11-27,Vente,177000,6,ROUTE DE MARCHIPONT,595050000U1613,Maison,102,3.647833,50.366503
2023-786096,2023-02-07,Vente,387800,18,RUE DE L EGLISE,595050000U1591,Maison,128,3.642908,50.364538
2023-786115,2023-01-23,Vente,220000,21,ROUTE DE L'AVESNOIS,595050000U0630,Maison,97,3.64649,50.362673
2023-788601,2023-04-29,Vente,230000,57,ROUTE DE MARCHIPONT,595050000U1328,Maison,116,3.649401,50.37017
2023-788601,2023-04-29,Vente,230000,57,ROUTE DE MARCHIPONT,595050000U1328,Maison,116,3.649401,50.37017
2023-790742,2023-07-06,Vente,265000,29,RUE HENRY D'OULTREMAN,595050000U1666,Maison,136,3.640177,50.36142
2023-794796,2023-11-30,Vente,336000,18,RUE HENRY D'OULTREMAN,595050000U1628,Maison,140,3.638994,50.362188
2022-970889,2022-01-21,Vente,237300,8,CHE DU DAUPHIN,595050000U1742,Maison,97,3.645754,50.368508
2022-971047,2022-02-04,Vente,340000,36,RUE HENRY D'OULTREMAN,595050000U1640,Maison,197,3.640318,50.361252
2022-971359,2022-03-11,Vente,80000,22,RUE DE L EGLISE,595050000U0575,Maison,116,3.640949,50.364633
2022-971461,2022-03-01,Vente,135700,19,ROUTE DE MARCHIPONT,595050000U1475,Maison,90,3.647795,50.367856
2022-972775,2022-05-10,Vente,340950,38,RUE HENRY D'OULTREMAN,595050000U1641,Maison,91,3.640587,50.361334
2022-973681,2022-06-17,Vente,150000,55,ROUTE DE MARCHIPONT,595050000U0490,Maison,120,3.649386,50.370063
2022-974936,2022-06-30,Vente,308386,3,ROUTE DE MARCHIPONT,595050000U0443,Maison,188,3.647053,50.366647
2022-975662,2022-07-18,Vente,275000,2,RUE DU CALVAIRE,595050000U0702,Maison,111,3.636754,50.364293
2022-975744,2022-07-13,Vente,355000,95,ROUTE DE MARCHIPONT,59505000ZA0160,Maison,128,3.652534,50.373512
2022-975744,2022-07-13,Vente,355000,95,ROUTE DE MARCHIPONT,59505000ZA0160,Maison,128,3.652534,50.373512
2022-976984,2022-09-06,Vente,281000,10,ROUTE DE MARCHIPONT,595050000U0554,Maison,137,3.647776,50.366685
2022-978931,2022-09-20,Vente,259000,9,RUE IGNACE DELCROIX,595050000U1652,Maison,131,3.640099,50.362901
2022-980828,2022-12-10,Vente,257000,4,PL DU PARQUIAU,595050000U0607,Maison,138,3.646884,50.365772
2022-981641,2022-12-16,Vente,267400,6,RUE DE L EGLISE,595050000U1552,Maison,80,3.645569,50.364684
2022-981641,2022-12-16,Vente,267400,6,RUE DE L EGLISE,595050000U1552,Maison,80,3.645569,50.364684
