id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750858,2025-01-25,Vente,91000,7,RUE GEORGES CLEMENCEAU,59382000AL0222,Maison,82,3.420225,50.04813
2025-751513,2025-02-12,Vente,170000,5017,RUE D'ELINCOURT,59382000AE0128,Maison,81,3.395548,50.042859
2025-752168,2025-03-07,Vente,370000,32,RUE EUGENE LEFEVRE,59382000ZC0079,Maison,212,3.425757,50.049917
2025-752168,2025-03-07,Vente,370000,32,RUE EUGENE LEFEVRE,59382000ZC0079,Maison,212,3.425757,50.049917
2025-752616,2025-03-31,Vente,123000,4,RUE GUYNEMER,59382000AK0418,Maison,107,3.416719,50.046883
2025-754957,2025-06-13,Vente,240000,87,RUE DU MARECHAL GALLIENI,59382000AK0268,Maison,140,3.415234,50.043966
2025-755506,2025-06-20,Vente,63000,43,RUE DE LA VICTOIRE,59382000AK0181,Maison,52,3.414557,50.046239
2025-755521,2025-06-24,Vente,75000,48,RUE PASTEUR,59382000AL0375,Maison,117,3.421889,50.045843
2025-756510,2025-06-28,Vente,127000,3,RUE PASTEUR,59382000AL0311,Maison,92,3.419242,50.044834
2025-756517,2025-07-15,Vente,113050,16,RUE DE LA DELIVRANCE,59382000AK0404,Maison,83,3.412644,50.04031
2025-756926,2025-07-04,Vente,40000,5,RUE VICTOR HUGO,59382000AL0335,Maison,100,3.419695,50.046022
2025-756951,2025-07-16,Vente,146720,36,RUE DE LA REPUBLIQUE,59382000AL0384,Maison,178,3.422601,50.045337
2025-756952,2025-07-17,Vente,35000,38,RUE DE LA REPUBLIQUE,59382000AL0382,Maison,138,3.422878,50.045261
2025-757683,2025-08-01,Vente,42500,149,RUE DE LA REPUBLIQUE,59382000AN0230,Maison,97,3.439353,50.039335
2025-757683,2025-08-01,Vente,42500,149,RUE DE LA REPUBLIQUE,59382000AN0230,Maison,97,3.439353,50.039335
2025-757977,2025-08-27,Vente,157000,11,RUE DE SAINT QUENTIN,59382000AE0098,Maison,98,3.394941,50.044835
2025-757977,2025-08-27,Vente,157000,11,RUE DE SAINT QUENTIN,59382000AE0098,Maison,98,3.394941,50.044835
2025-757991,2025-08-27,Vente,140000,67,RUE DE LA REPUBLIQUE,59382000AM0128,Maison,133,3.427064,50.042884
2025-758009,2025-08-28,Vente,52000,2,RUE DU GENERAL LECLERC,59382000AK0136,Maison,120,3.414013,50.043855
2025-758009,2025-08-28,Vente,52000,2,RUE DU GENERAL LECLERC,59382000AK0136,Maison,125,3.414013,50.043855
2025-759178,2025-10-10,Vente,50000,14,RUE GEORGES CLEMENCEAU,59382000AL0089,Maison,73,3.420611,50.048719
2025-759355,2025-10-08,Vente,77500,11,RUE GUYNEMER,59382000AL0015,Maison,164,3.416503,50.04723
2025-760053,2025-10-13,Vente,15000,34,RUE DES POILUS,59382000AM0005,Maison,46,3.41967,50.042167
2025-760169,2025-10-30,Vente,84000,4,RUE EUGENE LEFEVRE,59382000AL0212,Maison,84,3.421397,50.047486
2025-760169,2025-10-30,Vente,84000,1,RUE DE LA REPUBLIQUE,59382000AL0441,Maison,136,3.420973,50.047465
2025-760169,2025-10-30,Vente,84000,2,RUE EUGENE LEFEVRE,59382000AL0592,Maison,72,3.421245,50.047479
2025-760539,2025-11-15,Vente,75000,9,RUE DES ALLIES,59382000ZH0100,Maison,75,3.412783,50.046962
2025-760539,2025-11-15,Vente,75000,9,RUE DES ALLIES,59382000ZH0100,Maison,75,3.412783,50.046962
2025-761132,2025-12-04,Vente,105000,5,RUE GEORGES CLEMENCEAU,59382000AL0221,Maison,280,3.420084,50.048027
2024-708419,2024-01-19,Vente,140000,14,RUE DES ALLIES,59382000AL0495,Maison,121,3.41407,50.047264
2024-709016,2024-02-14,Vente,37500,36,RUE DES POILUS,59382000AM0006,Maison,57,3.419698,50.04202
2024-709112,2024-02-02,Vente,25000,5,RUE D'ELINCOURT,59382000AE0059,Maison,91,3.398537,50.04531
2024-709115,2024-02-09,Vente,63000,56,RUE DU GENERAL LECLERC,59382000AK0021,Maison,91,,
2024-709333,2024-02-16,Vente,50700,29,RUE DE LA VICTOIRE,59382000AK0366,Maison,101,3.413625,50.045415
2024-709614,2024-02-21,Vente,190100,11,RUE DU MARECHAL GALLIENI,59382000AL0329,Maison,114,3.419603,50.046525
2024-710423,2024-03-22,Vente,40000,54,RUE DU MARECHAL GALLIENI,59382000AL0516,Appartement,50,3.418522,50.04641
2024-710423,2024-03-22,Vente,40000,54,RUE DU MARECHAL GALLIENI,59382000AL0516,Appartement,45,3.418522,50.04641
2024-710423,2024-03-22,Vente,40000,54,RUE DU MARECHAL GALLIENI,59382000AL0516,Appartement,60,3.418522,50.04641
2024-710671,2024-04-12,Vente,138000,39,RUE GUYNEMER,59382000AL0050,Maison,160,3.418965,50.048924
2024-711313,2024-05-06,Vente,172000,33,RUE DU MARECHAL GALLIENI,59382000AK0317,Maison,135,3.418084,50.045592
2024-712056,2024-05-28,Vente,90000,14,RUE DE LA DELIVRANCE,59382000AK0402,Maison,152,3.41266,50.040539
2024-712540,2024-06-24,Vente,130000,29,RUE DES POILUS,59382000AM0027,Maison,123,3.420299,50.041927
2024-714615,2024-08-08,Vente,119200,18,RUE GEORGES CLEMENCEAU,59382000AL0087,Maison,119,3.420546,50.048877
2024-715257,2024-09-10,Vente,178000,103,RUE DE LA REPUBLIQUE,59382000ZC0039,Maison,148,3.433617,50.040627
2024-715257,2024-09-10,Vente,178000,103,RUE DE LA REPUBLIQUE,59382000ZC0039,Maison,148,3.433617,50.040627
2024-715585,2024-09-27,Vente,98700,48,RUE DE LA REPUBLIQUE,59382000AM0065,Maison,125,3.422692,50.04494
2024-716098,2024-10-10,Vente,228400,52,RUE GEORGES CLEMENCEAU,59382000ZA0133,Maison,99,3.418976,50.051886
2024-716098,2024-10-10,Vente,228400,52,RUE GEORGES CLEMENCEAU,59382000ZA0133,Maison,99,3.418976,50.051886
2024-717311,2024-10-16,Vente,100000,7,RUE DES ALLIES,59382000ZH0166,Maison,137,3.41348,50.046839
2024-717311,2024-10-16,Vente,100000,7,RUE DES ALLIES,59382000ZH0166,Maison,137,3.41348,50.046839
2024-717739,2024-12-02,Vente,28000,138,RUE DE LA REPUBLIQUE,59382000AN0118,Maison,69,3.437217,50.03896
2024-717785,2024-11-30,Vente,148000,39,RUE GUYNEMER,59382000AL0050,Maison,160,3.418965,50.048924
2024-718344,2024-12-23,Vente,146720,16,RUE PASTEUR,59382000AL0422,Maison,162,3.420139,50.044976
2023-785341,2023-01-19,Vente,27000,4,RUE PASTEUR,59382000AL0431,Maison,116,3.419648,50.044553
2023-786648,2023-02-21,Vente,41500,28,RUE PASTEUR,59382000AL0414,Maison,90,3.420793,50.04539
2023-788702,2023-05-02,Vente,195000,51,RUE DE LA REPUBLIQUE,59382000AM0140,Maison,150,3.424248,50.044623
2023-788811,2023-05-09,Vente,67850,87,RUE DE LA REPUBLIQUE,59382000AN0012,Maison,81,3.430218,50.041535
2023-788827,2023-05-15,Vente,20000,26,RUE PASTEUR,59382000AL0412,Maison,40,3.420954,50.045227
2023-788832,2023-05-04,Vente,22000,178,RUE DE LA REPUBLIQUE,59382000AN0095,Maison,76,3.439471,50.038903
2023-789078,2023-05-22,Vente,95000,37,RUE DU MARECHAL GALLIENI,59382000AK0312,Maison,148,3.417826,50.045486
2023-789510,2023-05-23,Vente,68000,1,RUE DE LA VICTOIRE,59382000AK0149,Maison,127,3.413057,50.044411
2023-790557,2023-07-11,Vente,50000,15,RUE DU MARECHAL GALLIENI,59382000AL0327,Maison,106,3.419191,50.046418
2023-791500,2023-07-21,Vente,50000,22,RUE PASTEUR,59382000AL0417,Maison,104,3.420579,50.045258
2023-791782,2023-08-21,Vente,90000,49,RUE DU MARECHAL GALLIENI,59382000AK0301,Maison,79,3.416866,50.045083
2023-792018,2023-08-16,Vente,125000,15,RUE DE LA VICTOIRE,59382000AK0156,Maison,91,3.412566,50.045408
2023-793432,2023-10-13,Vente,286080,36,RUE EUGENE LEFEVRE,59382000ZB0113,Maison,105,3.427263,50.050557
2023-793432,2023-10-13,Vente,286080,36,RUE EUGENE LEFEVRE,59382000ZB0113,Maison,105,3.427263,50.050557
2023-794094,2023-10-31,Vente,155000,36,RUE DU GENERAL LECLERC,59382000AK0040,Maison,155,3.412306,50.042943
2023-794872,2023-11-18,Vente,90000,7,RUE PASTEUR,59382000AL0533,Maison,130,3.419678,50.045335
2022-969240,2022-01-18,Vente,133000,8,RUE GUYNEMER,59382000AK0196,Maison,112,3.416924,50.047133
2022-969720,2022-02-10,Vente,125000,13,RUE DES ALLIES,59382000ZH0095,Maison,106,3.411605,50.04708
2022-969735,2022-02-26,Vente,110000,17,RUE GEORGES CLEMENCEAU,59382000AL0231,Maison,90,3.420081,50.048469
2022-969737,2022-02-28,Vente,76000,33,RUE DES POILUS,59382000AM0029,Maison,63,3.420384,50.041574
2022-969785,2022-02-18,Vente,90000,20,RUE DU GENERAL LECLERC,59382000AK0353,Maison,119,3.412897,50.043182
2022-970033,2022-03-18,Vente,129800,17,RUE DES POILUS,59382000AM0018,Maison,80,3.419534,50.04296
2022-970376,2022-05-04,Vente,19500,52,RUE DE LA REPUBLIQUE,59382000AM0067,Maison,95,3.423111,50.044956
2022-973494,2022-05-18,Vente,206600,7,RUE VICTOR HUGO,59382000AL0609,Maison,55,3.419854,50.045953
2022-974069,2022-06-23,Vente,33000,26,RUE DU GENERAL LECLERC,59382000AK0052,Maison,60,3.412097,50.043557
2022-974069,2022-06-23,Vente,33000,24,RUE DU GENERAL LECLERC,59382000AK0054,Maison,30,3.411721,50.043737
2022-975457,2022-07-20,Vente,284000,37,RUE GEORGES CLEMENCEAU,59382000AL0063,Maison,155,3.418992,50.049756
2022-975678,2022-07-22,Vente,130700,45,RUE DU MARECHAL GALLIENI,59382000AK0306,Maison,120,3.41743,50.04519
2022-975976,2022-07-13,Vente,70000,63,RUE DE LA REPUBLIQUE,59382000AM0133,Maison,62,3.425226,50.043575
2022-976150,2022-08-09,Vente,183000,30,RUE DES POILUS,59382000ZK0075,Maison,92,3.419227,50.042449
2022-976748,2022-08-19,Vente,100000,86,RUE DE LA REPUBLIQUE,59382000AM0111,Maison,119,3.427554,50.042155
2022-978690,2022-10-03,Vente,217450,13,RUE D'ELINCOURT,59382000AE0096,Maison,167,3.396718,50.044403
2022-979259,2022-10-26,Vente,146000,35,RUE GUYNEMER,59382000AL0044,Maison,70,3.418117,50.048476
2022-979634,2022-11-04,Vente,119230,20,RUE DES ALLIES,59382000ZI0221,Maison,81,3.413365,50.047392
2022-979684,2022-11-15,Vente,308000,106,RUE DU MARECHAL GALLIENI,59382000AK0427,Maison,353,3.41563,50.044912
2022-980112,2022-11-15,Vente,180900,17,RUE EUGENE LEFEVRE,59382000AL0115,Maison,135,3.423031,50.049012
2022-980202,2022-11-18,Vente,135000,5,RUE DES POILUS,59382000AL0447,Maison,25,3.418869,50.044778
2022-980202,2022-11-18,Vente,135000,5,RUE DES POILUS,59382000AL0447,Maison,40,3.418869,50.044778
2022-980202,2022-11-18,Vente,135000,5,RUE DES POILUS,59382000AL0447,Maison,40,3.418869,50.044778
2022-980854,2022-12-03,Vente,158450,2,RUE PASTEUR,59382000AL0571,Maison,192,3.419435,50.044573
2022-980862,2022-12-14,Vente,162000,4,RUE DE LA REPUBLIQUE,59382000AL0361,Maison,180,3.421307,50.046737
2022-981182,2022-12-20,Vente,120000,33,RUE DE LA REPUBLIQUE,59382000AL0552,Maison,257,3.422554,50.045946
2022-981227,2022-12-21,Vente,260000,52,RUE DU MARECHAL GALLIENI,59382000AL0292,Maison,142,3.418586,50.046477
2022-981227,2022-12-21,Vente,260000,52,RUE DU MARECHAL GALLIENI,59382000AL0292,Maison,73,3.418586,50.046477
