id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-19762,2025-08-12,Vente,168900,6,RUE FOCH,025920000C0484,Maison,90,3.545628,49.784324
2025-21871,2025-10-13,Vente,41000,12,RUE CLEMENCEAU,025920000C0325,Maison,148,3.545506,49.785784
2025-23589,2025-12-10,Vente,120500,24,RUE CLEMENCEAU,025920000C0304,Maison,162,3.544285,49.786787
2024-13634,2024-02-06,Vente,80000,5,RUE JOFFRE,025920000C0384,Maison,133,3.548084,49.783562
2024-18177,2024-08-05,Vente,84000,18,RUE CLEMENCEAU,025920000C0310,Maison,93,3.544655,49.786458
2024-18266,2024-08-07,Vente,90000,35,RUE DU PRESIDENT WILSON,025920000C0289,Maison,74,3.544237,49.787929
2024-20889,2024-11-19,Vente,60000,30,RUE CLEMENCEAU,025920000C0298,Maison,130,3.543938,49.78723
2023-15691,2023-02-17,Vente,312000,5006,HAM DE TORCY,025920000B0287,Maison,360,3.568865,49.798594
2023-15691,2023-02-17,Vente,312000,5006,HAM DE TORCY,025920000B0287,Maison,360,3.568865,49.798594
2023-15691,2023-02-17,Vente,312000,5006,HAM DE TORCY,025920000B0287,Maison,360,3.568865,49.798594
2023-16861,2023-03-28,Vente,16600,7,RUE DE LA PAIX,025920000C0405,Maison,85,3.546688,49.782605
2023-18892,2023-06-16,Vente,117900,8,RUE DE LA PAIX,025920000C0430,Maison,75,3.546294,49.782235
2022-19380,2022-02-28,Vente,115000,11,RUE DE LA PAIX,025920000C0407,Maison,140,3.547071,49.782523
2022-23153,2022-06-28,Vente,120000,8,RUE DE LA PAIX,025920000C0430,Maison,75,3.546294,49.782235
2022-27257,2022-11-16,Vente,50000,2,RUE CLEMENCEAU,025920000C0641,Maison,140,3.546449,49.784655
2022-28847,2022-12-26,Vente,15000,2,RUE FOCH,025920000C0487,Maison,117,3.546278,49.78442
2022-28847,2022-12-26,Vente,15000,2,RUE FOCH,025920000C0487,Maison,117,3.546278,49.78442
