id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-20237,2025-09-05,Vente,199900,4,RUE DU PRINTEMPS,023900000A0007,Maison,160,3.145389,49.928016
2025-22193,2025-10-29,Vente,187500,3,RUE DE FERVAQUES,023900000A0075,Maison,117,3.148432,49.927826
2025-23240,2025-11-26,Vente,90000,12,RUE DU CHEMIN VERT,023900000A0247,Maison,114,3.144785,49.924656
2024-14260,2024-03-12,Vente,15000,2,CHE DES ROSIERS,02390000ZB0055,Maison,15,3.150678,49.929405
2024-18117,2024-07-27,Vente,170000,16,RUE DES TISSERANDS,023900000A0213,Maison,145,3.145689,49.925888
2024-19343,2024-09-18,Vente,147000,14,RUE DU HAUT BUISSON,02390000ZB0062,Maison,156,3.144594,49.930482
2024-21303,2024-11-27,Vente,96000,11,ALL DES CORBEAUX,023900000A0047,Maison,72,3.149972,49.930259
2024-21680,2024-12-13,Vente,30000,10,RUE DU HAUT BUISSON,023900000A0031,Maison,62,3.144765,49.929876
2023-16251,2023-03-17,Vente,215500,5002,RUE DES TISSERANDS,023900000A0161,Maison,113,3.148063,49.926427
2023-24025,2023-12-20,Vente,204840,3,RUE DE FERVAQUES,023900000A0075,Maison,117,3.148432,49.927826
2023-24109,2023-12-29,Vente,60000,10,RUE DU PUITS DE LA VILLE,023900000A0084,Maison,78,3.147353,49.927734
2023-24202,2023-12-14,Vente,118000,23,RUE DE FERVAQUES,023900000A0050,Maison,89,3.151274,49.92995
2022-19362,2022-02-26,Vente,124000,9,RUE DU PUITS DE LA VILLE,023900000A0173,Maison,161,3.147246,49.92709
2022-21265,2022-04-29,Vente,66900,29,RUE DES TISSERANDS,023900000A0267,Maison,61,3.14643,49.925349
2022-25200,2022-09-16,Vente,156000,4,RUE DU PRINTEMPS,023900000A0007,Maison,160,3.145389,49.928016
2022-27846,2022-12-02,Vente,65000,2,CHE DES BOUQUETS,023900000A0036,Maison,56,3.145451,49.929434
