id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-722459,2025-02-19,Vente,304725,8,RUE DE LA GARENNE,59117000ZB0190,Maison,126,3.163768,50.292373
2025-722464,2025-02-19,Vente,49900,1,CHE DE GOEULZIN,59117000ZA0142,Maison,60,3.151108,50.292335
2025-722464,2025-02-19,Vente,49900,1,CHE DE GOEULZIN,59117000ZA0142,Maison,26,3.151108,50.292335
2025-728415,2025-05-28,Vente,180000,24,ROUTE NATIONALE,59117000AA0014,Maison,65,3.153751,50.287106
2025-736995,2025-10-03,Vente,127500,29,RUE NOUVELLE,59117000AB0066,Maison,141,3.151588,50.290987
2025-743013,2025-12-08,Vente,235000,13,RUE DES JUIFS,59117000ZD0188,Maison,134,3.15756,50.287582
2024-681200,2024-01-30,Vente,210000,4,RUE DES ECOLES,59117000AB0011,Maison,114,3.152457,50.291172
2024-681889,2024-01-30,Vente,275000,31,RUE DE LA FONTAINE,59117000AH0004,Maison,105,3.154753,50.289764
2024-681889,2024-01-30,Vente,275000,31,RUE DE LA FONTAINE,59117000AH0004,Maison,105,3.154753,50.289764
2024-681889,2024-01-30,Vente,275000,29,RUE DE LA FONTAINE,59117000AH0006,Maison,77,3.155175,50.289727
2024-693287,2024-08-30,Vente,224000,9,RUE DE L EGLISE,59117000AC0063,Maison,163,3.15549,50.291079
2024-693354,2024-08-09,Vente,98000,15,RUE DU BOIS,59117000ZA0178,Maison,85,3.152628,50.293384
2024-694453,2024-09-20,Vente,210000,6,RUE DE LA FONTAINE,59117000AC0061,Maison,155,3.155826,50.290666
2024-694524,2024-09-12,Vente,118000,18,RUE DU BOIS,59117000AD0046,Maison,88,3.153446,50.293294
2024-694992,2024-09-23,Vente,310000,1,RUE DES JUIFS,59117000AH0014,Maison,88,3.15594,50.289469
2024-694992,2024-09-23,Vente,310000,25,RUE DE LA FONTAINE,59117000AH0062,Maison,105,3.155865,50.289661
2023-757797,2023-02-06,Vente,252000,28,RUE DE L EGALITE,59117000ZK0073,Maison,96,3.159695,50.289498
2023-757797,2023-02-06,Vente,252000,28,RUE DE L EGALITE,59117000ZK0073,Maison,96,3.159695,50.289498
2023-764617,2023-06-09,Vente,270000,20,RUE DE FRESSAIN,59117000ZB0077,Maison,183,3.160448,50.292824
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,59,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,78,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,71,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,75,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,64,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,56,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,56,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,56,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,61,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,56,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,62,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,61,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,61,3.155574,50.292732
2023-765622,2023-06-22,Vente,2300,4,RUE DE LA ROSE,59117000AD0083,Appartement,61,3.155574,50.292732
2023-770080,2023-08-23,Vente,37000,2,SEN DE VILLERS,59117000ZB0079,Maison,91,3.160386,50.293219
2023-775342,2023-11-09,Vente,159000,25,RTE NATIONALE,59117000AB0044,Maison,104,3.152994,50.290024
2023-775342,2023-11-09,Vente,159000,25,RTE NATIONALE,59117000AB0044,Maison,104,3.152994,50.290024
2023-775527,2023-10-19,Vente,190500,20,RUE DE FRESSAIN,59117000ZB0012,Maison,99,3.159861,50.292558
2023-775527,2023-10-19,Vente,190500,20,RUE DE FRESSAIN,59117000ZB0012,Maison,99,3.159861,50.292558
2023-775529,2023-10-19,Vente,165000,17,RUE DE FRESSAIN,59117000ZB0092,Maison,79,3.161394,50.292929
2023-776104,2023-11-09,Vente,292000,8,RTE NATIONALE,59117000AA0003,Maison,150,3.15266,50.289012
