id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750610,2025-01-15,Vente,205000,315,RUE DE LA BARRIERE,59230000AN0724,Maison,92,3.990606,50.250628
2025-750618,2025-01-14,Vente,194000,355,AV CLEMENCEAU,59230000AD0632,Maison,100,3.999359,50.260638
2025-750618,2025-01-14,Vente,194000,355,AV CLEMENCEAU,59230000AD0632,Maison,100,3.999359,50.260638
2025-750692,2025-01-20,Vente,197000,,RUE GABRIEL PERI,59230000AI0278,Maison,100,4.006492,50.256102
2025-751052,2025-01-27,Vente,65000,9,RUE DU GENERAL DE GAULLE,59230000AC0379,Maison,87,3.991564,50.256108
2025-751375,2025-02-03,Vente,127000,44,RUE ARISTIDE BRIAND,59230000AK0055,Maison,137,4.003279,50.25499
2025-751385,2025-02-17,Vente,112870,16,RUE VICTOR HUGO,59230000AL0351,Maison,120,3.994524,50.253483
2025-751469,2025-02-20,Vente,42800,13,IMP VOLTAIRE,59230000AD0107,Maison,52,3.998458,50.257265
2025-751559,2025-02-11,Vente,135000,756,AV CLEMENCEAU,59230000AI0108,Maison,87,4.005444,50.259885
2025-751807,2025-03-03,Vente,65000,39,RUE E LESAFFRE,59230000AK0151,Maison,99,4.002452,50.252612
2025-752012,2025-03-10,Vente,40000,85,RUE DU GENERAL DE GAULLE,59230000AC0540,Maison,83,3.993479,50.258868
2025-752139,2025-03-14,Vente,72000,2,RUE P-F DUMONT,59230000AI0428,Maison,110,3.999375,50.25648
2025-752440,2025-03-24,Vente,100000,2,IMP DES GLYCINES,59230000AL0183,Maison,90,3.998253,50.256953
2025-752602,2025-03-28,Vente,130000,24,RUE DES IRIS,59230000AC0632,Maison,90,3.987776,50.259016
2025-752702,2025-03-17,Vente,125400,722,RUE DU FORT,59230000AM0094,Maison,67,3.977437,50.250078
2025-753596,2025-04-11,Vente,22000,57,AV CLEMENCEAU,59230000AD0236,Maison,40,3.995658,50.260144
2025-753640,2025-04-28,Vente,157000,19,RUE DE LA MARLIERE,59230000AN0175,Maison,122,3.986398,50.253055
2025-753652,2025-04-17,Vente,40000,59,RUE CASIMIR FOURNIER,59230000AL0527,Maison,65,3.988929,50.254101
2025-753664,2025-04-28,Vente,253000,820,CHE STRATEGIQUE,59230000AN0544,Maison,118,3.982591,50.245594
2025-753745,2025-04-30,Vente,63500,34,RUE CASIMIR FOURNIER,59230000AL0096,Maison,71,3.990558,50.254711
2025-753745,2025-04-30,Vente,63500,36,RUE CASIMIR FOURNIER,59230000AL0097,Maison,80,3.990603,50.254649
2025-753822,2025-04-29,Vente,100000,39,RUE DU GENERAL DE GAULLE,59230000AC0159,Maison,135,3.993107,50.257516
2025-753825,2025-04-29,Vente,200000,23,RUE VICTOR HUGO,59230000AL0296,Maison,95,3.994537,50.254044
2025-753912,2025-04-17,Vente,25000,55,RUE AUGUSTIN DELATTRE,59230000AD0381,Maison,67,3.995189,50.263775
2025-754802,2025-06-06,Vente,273000,85,RUE DU CHEMINEAU,59230000AE0159,Maison,127,4.008312,50.260851
2025-754802,2025-06-06,Vente,273000,85,RUE DU CHEMINEAU,59230000AE0159,Maison,127,4.008312,50.260851
2025-755060,2025-06-04,Vente,70000,33,RUE DU GENERAL DE GAULLE,59230000AC0163,Maison,80,3.992945,50.257154
2025-755064,2025-06-16,Vente,190000,1,RUE DES BRUYERES,59230000AC0337,Maison,87,3.985404,50.258837
2025-755079,2025-06-18,Vente,156000,51,RUE E LESAFFRE,59230000AK0510,Maison,98,4.003353,50.253072
2025-755152,2025-06-10,Vente,140000,292,RUE GUYNEMER,59230000AO0490,Maison,94,4.001188,50.249872
2025-755719,2025-06-20,Vente,185000,1098,CHE DE LA CANELLE,592300000C0140,Maison,129,3.98913,50.239199
2025-755719,2025-06-20,Vente,185000,1098,CHE DE LA CANELLE,592300000C0140,Maison,129,3.98913,50.239199
2025-755902,2025-07-02,Vente,370500,32,RUE ALPHONSE SPLINGARD,59230000AB0121,Maison,237,3.984397,50.255021
2025-755931,2025-07-07,Vente,15000,11,RUE DU GENERAL DE GAULLE,59230000AC0377,Maison,77,3.991557,50.256064
2025-756123,2025-06-30,Vente,81000,8,RUE DES CYPRES,59230000AK0178,Maison,81,4.000071,50.252512
2025-756163,2025-06-24,Vente,50000,310,AV CLEMENCEAU,59230000AI0006,Maison,210,3.999271,50.259772
2025-756638,2025-07-17,Vente,86400,5,RUE DES SORBIERS,59230000AO0271,Maison,70,4.001494,50.251242
2025-756757,2025-06-10,Vente,129600,5,RUE DU CINEMA,59230000AL0105,Maison,76,3.990746,50.255597
2025-756796,2025-07-30,Vente,95000,6,RUE VOLTAIRE,59230000AI0361,Maison,74,4.003339,50.257669
2025-756893,2025-06-20,Vente,177375,24,RUE ALPHONSE SPLINGARD,59230000AB0364,Maison,94,3.986334,50.254488
2025-756972,2025-08-01,Vente,128000,43,RUE BOUSE,59230000AB0273,Maison,84,3.986954,50.256366
2025-757200,2025-07-10,Vente,260000,45,RUE GABRIEL PERI,59230000AI0688,Maison,156,4.007612,50.257116
2025-757200,2025-07-10,Vente,260000,45,RUE GABRIEL PERI,59230000AI0688,Maison,156,4.007612,50.257116
2025-757204,2025-07-23,Vente,54000,391,AV CLEMENCEAU,59230000AE0093,Appartement,57,4.000621,50.260328
2025-757216,2025-07-10,Vente,84000,4,RUE DE LA MARLIERE,59230000AN0141,Maison,72,3.987159,50.254242
2025-757217,2025-08-04,Vente,46000,1090,CHE DE LA CANELLE,592300000C0147,Maison,98,3.989709,50.238653
2025-757575,2025-07-28,Vente,77370,17,AV MAL FOCH,59230000AC0054,Maison,65,3.992925,50.260842
2025-757996,2025-09-10,Vente,50000,7,ALL DES MARGUERITES,59230000AK0603,Maison,101,4.007642,50.25416
2025-758042,2025-08-25,Vente,107250,74,RUE CASIMIR FOURNIER,59230000AL0048,Maison,132,3.988663,50.254436
2025-758355,2025-09-23,Vente,86250,317,RUE GUYNEMER,59230000AO0238,Maison,69,4.001817,50.2502
2025-758451,2025-09-25,Vente,15000,33,RUE ROGER SALENGRO,59230000AL0765,Maison,69,3.99338,50.252689
2025-758510,2025-09-29,Vente,38500,59,RUE VOLTAIRE,59230000AI0298,Maison,70,4.005699,50.258003
2025-758534,2025-09-26,Vente,125000,12,RUE DES IRIS,59230000AC0496,Maison,94,3.987154,50.258388
2025-758720,2025-10-02,Vente,252150,2,RUE JEAN JAURES,59230000AK0269,Maison,256,3.995993,50.253217
2025-758957,2025-10-09,Vente,76500,5,RUE DES CYPRES,59230000AK0225,Maison,69,3.999624,50.25214
2025-759365,2025-10-21,Vente,20000,44,RUE CASIMIR FOURNIER,59230000AL0695,Maison,17,3.990441,50.254703
2025-759430,2025-10-03,Vente,173000,6,RUE DES SORBIERS,59230000AO0251,Maison,105,4.001091,50.250888
2025-759434,2025-10-03,Vente,134700,8,IMP DES GLYCINES,59230000AL0186,Maison,82,3.998194,50.25669
2025-759616,2025-10-28,Vente,78500,24,RUE ARISTIDE BRIAND,59230000AK0041,Maison,63,4.002342,50.25522
2025-760136,2025-11-12,Vente,48000,84,RUE PAUL DOUMER,59230000AN0290,Maison,70,3.994357,50.248897
2025-760786,2025-12-03,Vente,184400,33,RUE ROGER SALENGRO,59230000AL0673,Maison,83,3.994083,50.252462
2025-760862,2025-12-04,Vente,95000,60,RUE VICTOR HUGO,59230000AO0175,Maison,76,3.996889,50.252214
2025-760862,2025-12-04,Vente,95000,60,RUE VICTOR HUGO,59230000AO0176,Maison,66,3.996964,50.252205
2025-761122,2025-11-13,Vente,137450,9,RUE JEAN JAURES,59230000AL0274,Maison,126,3.99656,50.254398
2025-761419,2025-11-17,Vente,23500,34,RUE ARISTIDE BRIAND,59230000AK0049,Maison,50,4.002958,50.255058
