id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750781,2025-01-15,Vente,310000,1,RUE RENE MOUCHOTTE,59023000ZA0119,Maison,132,3.153548,50.256944
2025-751578,2025-01-31,Vente,230000,29,RTE NATIONALE,590230000U1094,Appartement,121,3.161465,50.255773
2025-751578,2025-01-31,Vente,230000,29,RTE NATIONALE,590230000U1094,Appartement,182,3.161465,50.255773
2025-751983,2025-02-20,Vente,184000,28,RTE NATIONALE,590230000U0212,Maison,179,3.161438,50.254428
2025-753196,2025-04-07,Vente,86000,11,RUE ROGER SALENGRO,590230000U0087,Maison,103,3.156783,50.257778
2025-756310,2025-07-16,Vente,612000,29,RTE NATIONALE,590230000U0860,Appartement,111,3.161041,50.255754
2025-756310,2025-07-16,Vente,612000,29,RTE NATIONALE,590230000U0860,Appartement,67,3.161041,50.255754
2025-756310,2025-07-16,Vente,612000,29,RTE NATIONALE,590230000U0860,Appartement,52,3.161041,50.255754
2025-756310,2025-07-16,Vente,612000,29,RTE NATIONALE,590230000U0860,Appartement,71,3.161041,50.255754
2025-756310,2025-07-16,Vente,612000,29,RTE NATIONALE,590230000U0860,Appartement,77,3.161041,50.255754
2025-756310,2025-07-16,Vente,612000,29,RTE NATIONALE,590230000U0860,Appartement,60,3.161041,50.255754
2025-756310,2025-07-16,Vente,612000,29,RTE NATIONALE,590230000U0860,Appartement,72,3.161041,50.255754
2025-760274,2025-11-06,Vente,96000,26,RUE ROGER SALENGRO,590230000U0056,Maison,75,3.155894,50.258379
2024-708387,2024-01-08,Vente,215000,50,RUE ROGER SALENGRO,590230000U0907,Maison,116,3.154738,50.258915
2024-709586,2024-02-23,Vente,334500,15,RTE NATIONALE,590230000U0147,Maison,180,3.15968,50.257441
2024-711747,2024-05-29,Vente,226500,1,RUE LOUIS BLERIOT,59023000ZA0066,Maison,67,3.153385,50.257569
2024-714249,2024-08-05,Vente,172500,25,RUE RENE MOUCHOTTE,59023000ZA0110,Maison,73,3.153801,50.257553
2024-714741,2024-08-09,Vente,108000,13,RUE DU SOLEIL LEVANT,590230000U0880,Maison,118,3.152407,50.258539
2024-715901,2024-09-27,Vente,163000,52,RUE ROGER SALENGRO,590230000U1160,Maison,106,3.154529,50.258822
2024-716292,2024-09-30,Vente,223350,95,RUE DE FRESSIES,590230000U0164,Maison,84,3.161471,50.256592
2024-716896,2024-11-15,Vente,241398,11,RUE LOUIS BLERIOT,59023000ZA0055,Maison,99,3.152159,50.257845
2024-718022,2024-12-16,Vente,175400,1,RUE DU SOLEIL LEVANT,590230000U0874,Maison,84,3.154007,50.258513
2024-718374,2024-12-20,Vente,115000,1,RUE ROGER SALENGRO,590230000U0243,Maison,66,3.158499,50.257516
2023-786673,2023-03-01,Vente,73200,5,RUE DE LA HALTE,590230000U0251,Maison,44,3.157556,50.25746
2023-786673,2023-03-01,Vente,73200,5,RUE DE LA HALTE,590230000U0251,Maison,53,3.157556,50.25746
2023-790518,2023-06-15,Vente,82400,3,RUE DE LA HALTE,590230000U0252,Maison,107,3.157596,50.2576
2023-793196,2023-09-15,Vente,124912.16,1,RUE ROGER SALENGRO,590230000U0243,Maison,66,3.158499,50.257516
2023-793444,2023-09-29,Vente,100000,13,RUE DU SOLEIL LEVANT,590230000U0880,Maison,118,3.152407,50.258539
2023-793751,2023-10-05,Vente,180000,6,RUE DU SOLEIL LEVANT,590230000U0885,Maison,84,3.152801,50.258108
2023-795404,2023-11-24,Vente,175000,19,RUE RENE MOUCHOTTE,59023000ZA0117,Maison,108,3.154533,50.257352
2022-969498,2022-02-14,Vente,105000,1,RUE ROGER SALENGRO,590230000U0243,Maison,66,3.158499,50.257516
2022-969572,2022-02-15,Vente,120200,1,RUE NEUVE,590230000U0800,Maison,83,3.162489,50.254162
2022-969766,2022-02-23,Vente,175000,31,RTE NATIONALE,590230000U0796,Maison,106,3.1618,50.255125
2022-969766,2022-02-23,Vente,175000,31,RTE NATIONALE,590230000U0796,Maison,106,3.1618,50.255125
2022-969924,2022-03-11,Vente,205000,315,RUE DE FRESSIES,590230000U1059,Maison,135,3.164003,50.255428
2022-969972,2022-03-17,Vente,211100,54,RUE ROGER SALENGRO,590230000U0032,Maison,111,3.153749,50.2592
2022-970235,2022-04-27,Vente,60100,95,RUE DE FRESSIES,590230000U0164,Maison,84,3.161471,50.256592
2022-972870,2022-05-24,Vente,60000,32,RUE ROGER SALENGRO,590230000U0055,Maison,87,3.155782,50.258399
2022-973255,2022-05-23,Vente,174000,7,RUE LOUIS BLERIOT,59023000ZA0115,Maison,80,3.152624,50.257784
2022-975581,2022-07-11,Vente,275620,23,RUE RENE MOUCHOTTE,59023000ZA0089,Maison,147,3.154052,50.257481
2022-976214,2022-07-01,Vente,234000,9,RUE RENE MOUCHOTTE,59023000ZA0102,Maison,116,3.154586,50.256738
2022-977332,2022-08-30,Vente,65000,231,RUE DE FRESSIES,590230000U0840,Maison,82,3.163112,50.255803
2022-980901,2022-12-12,Vente,120750,1,RUE DE LA HALTE,590230000U0253,Maison,96,3.157688,50.25763
2022-981037,2022-12-16,Vente,160000,325,RUE DE FRESSIES,590230000U1061,Maison,78,3.164393,50.255453
