id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-753431,2025-04-25,Vente,188000,45,RUE DE PRISCHES,592230000A1197,Maison,172,3.726925,50.09893
2025-753431,2025-04-25,Vente,188000,45,RUE DE PRISCHES,592230000A1197,Maison,172,3.726925,50.09893
2025-754018,2025-04-22,Vente,130000,34,RUE DE PRISCHES,592230000A1280,Maison,219,3.723068,50.102881
2025-754018,2025-04-22,Vente,130000,34,RUE DE PRISCHES,592230000A1280,Maison,219,3.723068,50.102881
2025-756027,2025-07-02,Vente,105000,14,RUE D ORS,592230000A1283,Maison,140,3.715228,50.103095
2025-756574,2025-07-28,Vente,188000,23,LE VILLAGE,592230000A1289,Maison,87,3.721684,50.102795
2025-760628,2025-11-10,Vente,135000,11,RUE DU BOIS,592230000B0148,Maison,101,3.714985,50.093343
2024-713227,2024-06-27,Vente,100000,32,RUE GRENOTTE,592230000A0124,Maison,157,3.72513,50.105545
2024-717675,2024-11-21,Vente,75000,43,LE GRAND DEBOUT,592230000A1316,Maison,64,3.726383,50.100885
2024-717675,2024-11-21,Vente,75000,43,LE GRAND DEBOUT,592230000A1316,Maison,58,3.726383,50.100885
2023-785606,2023-01-06,Vente,179000,4,RUE DU BOIS,592230000B0803,Maison,107,3.718203,50.097696
2023-792036,2023-08-04,Vente,75000,45,RUE D'ERROUART,592230000B0678,Maison,88,3.720558,50.076546
2023-792387,2023-08-25,Vente,40000,18,RUE DU BOIS,592230000B0229,Maison,47,3.714409,50.090297
2023-793448,2023-10-09,Vente,129900,62,RUE D'ERROUART,592230000B0559,Maison,116,3.712316,50.077087
2023-795341,2023-12-06,Vente,140000,48,LE GRAND DEBOUT,592230000A1133,Maison,105,3.727937,50.100241
2022-968448,2022-03-04,Vente,68000,26,RUE DU BOIS,592230000B0215,Maison,65,3.714202,50.089815
2022-968707,2022-03-03,Vente,330000,2,RUE DU WATERLIN,592230000A0929,Maison,62,3.733828,50.098409
2022-968707,2022-03-03,Vente,330000,2,RUE DU WATERLIN,592230000A0929,Maison,75,3.733828,50.098409
2022-976180,2022-07-19,Vente,148000,13,RUE D ORS,592230000A0293,Maison,66,3.715928,50.103608
2022-977536,2022-09-12,Vente,265000,46,LE GRAND DEBOUT,592230000A0574,Maison,163,3.727791,50.100459
2022-978493,2022-10-04,Vente,180000,44,LE GRAND DEBOUT,592230000A0578,Maison,125,3.72741,50.10082
2022-979147,2022-10-12,Vente,75000,41,RUE DE PRISCHES,592230000A0508,Maison,73,3.725072,50.101791
2022-979158,2022-10-11,Vente,152400,24,LE VILLAGE,592230000A0419,Maison,130,3.72158,50.103689
2022-980674,2022-12-08,Vente,80000,53,LE GRAND DEBOUT,592230000A1084,Maison,235,,
2022-980674,2022-12-08,Vente,80000,53,LE GRAND DEBOUT,592230000A1084,Maison,235,,
2022-980674,2022-12-08,Vente,80000,53,LE GRAND DEBOUT,592230000A1084,Maison,235,,
