id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-15089,2025-02-15,Vente,59500,20,RUE DE L OBERNAUDE,025520000A0031,Maison,53,3.479095,49.850767
2025-15403,2025-03-05,Vente,75000,18,RUE DE L OBERNAUDE,025520000A0405,Maison,71,3.479389,49.8511
2025-16001,2025-03-21,Vente,84000,6,RUE DES ANCIENS COMBATTANTS,02552000ZA0053,Maison,84,3.485972,49.85627
2025-21121,2025-09-19,Vente,70000,2,RUE DES ANCIENS COMBATTANTS,02552000ZA0177,Maison,70,3.485312,49.85568
2025-21121,2025-09-19,Vente,70000,2,RUE DES ANCIENS COMBATTANTS,02552000ZA0177,Maison,70,3.485312,49.85568
2025-22417,2025-10-21,Vente,79000,19,RUE SAINT CLAUDE,025520000A0323,Maison,85,3.483939,49.854579
2025-22738,2025-11-20,Vente,25000,7,RUE D ORANGE,025520000A0525,Maison,78,3.482033,49.855646
2024-18514,2024-08-27,Vente,287500,14,RUE ST CLAUDE,025520000A0342,Maison,268,3.485463,49.855135
2024-19484,2024-09-19,Vente,137000,5,RUE DE L EGLISE,025520000A0380,Maison,105,3.48281,49.852874
2023-15122,2023-01-26,Vente,111500,2,RUE ST CLAUDE,025520000A0383,Maison,155,3.482565,49.853113
2023-16521,2023-03-17,Vente,113500,29,RUE ST CLAUDE,025520000A0330,Maison,96,3.483564,49.855127
2023-20315,2023-07-25,Vente,60000,17,RUE ST CLAUDE,025520000A0322,Maison,99,3.483612,49.854485
2023-20315,2023-07-25,Vente,60000,17,RUE ST CLAUDE,025520000A0322,Maison,99,3.483612,49.854485
2022-27059,2022-10-21,Vente,56695.79,5,RUE DE L EGLISE,025520000A0380,Maison,105,3.48281,49.852874
