id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750664,2025-01-15,Vente,205900,579,RUE DU GEN KOENIG,595110000A2453,Maison,80,3.364124,50.463424
2025-750772,2025-01-15,Vente,80000,708,RUE DU NOUVEAU JEU,595110000A3101,Maison,68,3.382986,50.440338
2025-752548,2025-03-06,Vente,210000,612,RUE ADELE WION,595110000A0567,Maison,66,3.373143,50.457387
2025-752776,2025-03-31,Vente,340170,182,RUE DE L ADJUDANT DUFOUR,59511000AD0267,Maison,103,3.361958,50.447075
2025-752776,2025-03-31,Vente,340170,182,RUE DE L ADJUDANT DUFOUR,59511000AD0267,Maison,103,3.361958,50.447075
2025-753249,2025-03-28,Vente,86000,459,RUE DES ROSIERS,595110000A1488,Maison,61,3.354896,50.447207
2025-753397,2025-04-18,Vente,326790,601,RUE ADELE WION,595110000A3711,Maison,145,3.372464,50.457326
2025-753397,2025-04-18,Vente,326790,601,RUE ADELE WION,595110000A3711,Maison,145,3.372464,50.457326
2025-754339,2025-05-20,Vente,170000,348,RUE DU GRAND ROSULT,595110000A0378,Maison,94,3.368247,50.461452
2025-754339,2025-05-20,Vente,170000,348,RUE DU GRAND ROSULT,595110000A0378,Maison,94,3.368247,50.461452
2025-754559,2025-05-26,Vente,118000,475,RUE DES CENSES,595110000A0892,Maison,85,3.374284,50.447704
2025-756629,2025-07-24,Vente,371000,83,RUE DE L ALENE D OR,595110000A3946,Maison,148,3.356402,50.444892
2025-756629,2025-07-24,Vente,371000,83,RUE DE L ALENE D OR,595110000A3946,Maison,148,3.356402,50.444892
2025-757294,2025-07-31,Vente,180000,545,RUE PAUL DELANNOY,59511000AC0041,Maison,80,3.349115,50.451754
2025-757495,2025-07-31,Vente,417000,354,RUE DE LA CLOYERE,59511000AB0140,Maison,125,3.344074,50.455351
2025-757495,2025-07-31,Vente,417000,354,RUE DE LA CLOYERE,59511000AB0140,Maison,125,3.344074,50.455351
2025-757798,2025-08-29,Vente,56000,355,RUE DE LA CLOYERE,59511000AB0226,Maison,190,3.343642,50.454871
2025-757981,2025-09-10,Vente,425020,86,RUE DE ZEPRES,595110000A3534,Maison,195,3.358444,50.459985
2025-758321,2025-09-18,Vente,400000,149,RUE DU CAPITAINE DEKEN,59511000AD0232,Maison,129,3.366208,50.449602
2025-758554,2025-09-15,Vente,125000,4,RUE PAUL DELANNOY,59511000AB0149,Appartement,130,3.347535,50.456191
2025-758554,2025-09-15,Vente,125000,4,RUE PAUL DELANNOY,59511000AB0149,Appartement,53,3.347535,50.456191
2025-758554,2025-09-15,Vente,125000,4,RUE PAUL DELANNOY,59511000AB0149,Appartement,53,3.347535,50.456191
