id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-16716,2025-05-05,Vente,40000,22,RUE DE VERDUN,02491000AB0199,Maison,69,3.615247,49.76729
2025-16977,2025-04-23,Vente,118000,6,RUE DE VERNEUIL,02491000AB0272,Maison,110,3.614176,49.767086
2025-17593,2025-05-30,Vente,310000,67,RUE DE VERDUN,02491000AB0149,Maison,340,3.617386,49.771604
2025-19198,2025-07-18,Vente,140000,61,RUE DE VERDUN,02491000AB0115,Maison,183,3.616804,49.770937
2025-20362,2025-08-28,Vente,13500,19,RUE DES FERMES,02491000AN0140,Maison,144,3.63668,49.791537
2025-21093,2025-09-22,Vente,134950,6,RUE DU FOUR,02491000AB0147,Maison,65,3.615921,49.771823
2025-22111,2025-10-21,Vente,80000,3,RUE DE LA GARE,02491000AE0046,Maison,116,3.630061,49.789467
2024-13158,2024-01-13,Vente,50000,1,RUE DU FOUR,02491000AB0409,Maison,75,3.616496,49.771314
2024-14976,2024-04-12,Vente,10000,19,RUE DES FERMES,02491000AN0140,Maison,144,3.63668,49.791537
2024-15949,2024-05-27,Vente,31000,21,RUE DE VERDUN,02491000AB0302,Maison,72,3.614392,49.766681
2024-16340,2024-06-03,Vente,420000,3,RUE DES FERMES,02491000AN0029,Maison,297,3.639482,49.789098
2024-17756,2024-07-24,Vente,152700,16,RUE DES FERMES,02491000AN0054,Maison,131,3.638416,49.791306
2023-18236,2023-05-26,Vente,50500,10,RUE DE LA FABRIQUE,02491000AN0142,Maison,93,3.636472,49.791373
2023-18495,2023-06-09,Vente,28000,1,RUE DES MARAIS,02491000AB0253,Maison,60,3.614573,49.767593
2023-18829,2023-06-21,Vente,68000,20,RUE DES FERMES,02491000AN0138,Maison,85,3.636557,49.791607
2023-22730,2023-10-18,Vente,82000,65,RUE DE VERDUN,02491000AB0420,Maison,92,3.617063,49.77116
2023-23599,2023-12-07,Vente,90000,51,RUE DE VERDUN,02491000AB0069,Maison,139,3.615996,49.76991
2022-17910,2022-01-19,Vente,35000,21,RUE DE VERDUN,02491000AB0302,Maison,72,3.614392,49.766681
2022-22337,2022-06-16,Vente,69900,55,RUE DE VERDUN,02491000AB0109,Maison,94,3.616122,49.770158
2022-22337,2022-06-16,Vente,69900,55,RUE DE VERDUN,02491000AB0109,Maison,94,3.616122,49.770158
