id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-20223,2025-08-29,Vente,40000,14,RUE DE BERTHAUCOURT,026140000C0098,Maison,34,3.214461,49.904275
2024-20654,2024-11-19,Vente,160000,5001,RUE DE BERTHAUCOURT,026140000C0150,Maison,115,3.215828,49.904275
2023-15265,2023-02-07,Vente,55000,15,RUE DE BERTHAUCOURT,026140000C0134,Maison,49,3.2144,49.904046
2022-20120,2022-03-24,Vente,55000,2,RLE DES COURTISANS,026140000C0160,Maison,45,3.21714,49.904017
2022-23050,2022-06-23,Vente,75000,11,RUE DES PRES,026140000C0076,Maison,114,3.216569,49.904855
2022-25064,2022-08-26,Vente,220000,1,RUE DE BERTHAUCOURT,026140000C0147,Maison,165,3.21558,49.904112
2022-26764,2022-10-12,Vente,180000,1,RUE DE LA CROIX SAINT CLAUDE,02614000ZB0043,Maison,153,3.212173,49.90368
2022-26764,2022-10-12,Vente,180000,1,RUE DE LA CROIX SAINT CLAUDE,02614000ZB0043,Maison,153,3.212173,49.90368
2022-26797,2022-10-13,Vente,75000,15,RUE DES PRES,026140000C0518,Maison,84,3.216798,49.904977
2022-27661,2022-11-19,Vente,69000,3,RUE DES PRES,026140000C0085,Maison,102,3.216003,49.904655
