id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-751019,2025-01-15,Vente,88000,83,RUE DE L ABATTOIR,59484000AI0613,Maison,95,3.670177,50.388171
2025-751259,2025-01-30,Vente,53500,51,AV PAUL GARDINAL,59484000AM0083,Appartement,54,3.659547,50.391649
2025-751617,2025-02-10,Vente,235500,5,RUE JEAN MERMOZ,59484000AD0104,Appartement,66,3.669865,50.397123
2025-751617,2025-02-10,Vente,235500,5,RUE JEAN MERMOZ,59484000AD0104,Appartement,183,3.669865,50.397123
2025-751671,2025-02-17,Vente,116000,79,RUE JEAN MERMOZ,59484000AD0139,Maison,123,3.669068,50.399051
2025-751890,2025-02-17,Vente,60000,93,RUE DU QUESNOY,59484000AB0572,Maison,92,3.665574,50.399291
2025-751937,2025-02-27,Vente,84000,8,RUE DU ONZE NOVEMBRE 1918,59484000AE0182,Maison,84,3.666068,50.397751
2025-752073,2025-02-19,Vente,78200,114,RUE DU QUESNOY,59484000AE0176,Maison,69,3.665553,50.397758
2025-752498,2025-03-10,Vente,45000,51,AV PAUL GARDINAL,59484000AM0083,Appartement,47,3.659547,50.391649
2025-752531,2025-03-20,Vente,100000,35,RUE JEAN MERMOZ,59484000AD0114,Maison,162,3.669711,50.397771
2025-752699,2025-03-12,Vente,100000,26,RUE VALERIANI,59484000AH0274,Appartement,50,3.670787,50.394444
2025-752699,2025-03-12,Vente,100000,26,RUE VALERIANI,59484000AH0274,Appartement,85,3.670787,50.394444
2025-752978,2025-03-26,Vente,158150,15,RUE ANCIENS COMBATTANTS D AFN,59484000AE0019,Maison,88,3.662902,50.396095
2025-752986,2025-03-26,Vente,109850,69,RUE GUY MORELLE,59484000AE0317,Maison,69,3.666542,50.397123
2025-753421,2025-04-24,Vente,50000,21,RUE DES FRERES RAULIER,59484000AE0417,Maison,48,3.665614,50.396742
2025-753595,2025-04-07,Vente,78000,14,RUE DU HUIT MAI 1945,59484000AE0108,Maison,89,3.663362,50.396526
2025-753788,2025-04-24,Vente,49000,47,CITE DOREMIEUX,59484000AO0029,Maison,72,3.657925,50.399077
2025-753907,2025-05-12,Vente,135000,2,CHE D EMBLISE,59484000AA0035,Appartement,25,3.649637,50.401461
2025-753907,2025-05-12,Vente,135000,2,CHE D EMBLISE,59484000AA0035,Appartement,28,3.649637,50.401461
2025-753907,2025-05-12,Vente,135000,2,CHE D EMBLISE,59484000AA0035,Appartement,25,3.649637,50.401461
2025-753907,2025-05-12,Vente,135000,2,CHE D EMBLISE,59484000AA0035,Appartement,25,3.649637,50.401461
2025-753907,2025-05-12,Vente,135000,2,CHE D EMBLISE,59484000AA0035,Appartement,32,3.649637,50.401461
2025-753907,2025-05-12,Vente,135000,2,CHE D EMBLISE,59484000AA0035,Appartement,50,3.649637,50.401461
2025-754221,2025-05-12,Vente,113000,188,AV JEAN JAURES,59484000AB0196,Maison,83,3.664031,50.402098
2025-754876,2025-05-27,Vente,78000,35,RUE DE L HOTELLERIE,59484000AE0614,Maison,69,3.665753,50.394712
2025-755210,2025-06-13,Vente,108000,99,RUE JEAN MERMOZ,59484000AD0148,Maison,70,3.668854,50.399719
2025-755680,2025-06-04,Vente,130000,112,AV JEAN JAURES,59484000AC0057,Maison,138,3.668957,50.403034
2025-755724,2025-07-01,Vente,60000,71,AV JEAN JAURES,59484000AD0200,Maison,170,3.667584,50.402254
2025-755750,2025-07-04,Vente,102200,19,CHE D EMBLISE,59484000ZA0010,Maison,67,3.648858,50.400978
2025-756007,2025-07-02,Vente,65000,51,AV PAUL GARDINAL,59484000AM0083,Appartement,54,3.659547,50.391649
2025-756405,2025-07-22,Vente,35000,12,CHE D EMBLISE,59484000AA0032,Maison,67,3.649618,50.401203
2025-756413,2025-06-30,Vente,1400000,107,RUE JEAN MERMOZ,59484000AD0152,Maison,88,3.668744,50.399868
2025-756814,2025-07-25,Vente,82000,167,RUE JEAN MERMOZ,59484000AD0179,Maison,80,3.667465,50.40127
2025-756872,2025-07-22,Vente,40000,108,RUE JEAN MERMOZ,59484000AB0049,Maison,90,3.667999,50.399663
2025-757383,2025-08-07,Vente,64500,22,RUE DE LA PLANCHE,59484000AD0078,Maison,59,3.672438,50.395645
2025-757396,2025-08-13,Vente,130000,18,RUE DE CONDE,59484000AB0334,Maison,83,3.66604,50.403252
2025-757690,2025-08-25,Vente,219600,16,RUE GUY MOCQUET,59484000AO0350,Maison,94,3.651623,50.397996
2025-757695,2025-08-20,Vente,60000,177,RUE DU QUESNOY,59484000AN0146,Maison,83,3.662527,50.393874
2025-757988,2025-09-05,Vente,62000,6,RUE HENRI LEBLANC,59484000AE0494,Maison,48,3.667503,50.395209
2025-758014,2025-08-28,Vente,209900,429,AV JEAN JAURES,59484000AO0160,Maison,94,3.651338,50.398318
2025-758215,2025-09-19,Vente,110000,68,RUE CRONTE VOYE,59484000AE0012,Maison,97,3.66158,50.398501
2025-758414,2025-08-30,Vente,103900,25,PL DU PRESIDENT DOUMER,59484000AE0459,Maison,53,3.666197,50.396154
2025-758542,2025-09-30,Vente,48000,19,RUE DE L ABATTOIR,59484000AH0384,Maison,54,3.671009,50.391121
2025-758542,2025-09-30,Vente,48000,19,RUE DE L ABATTOIR,59484000AH0384,Maison,117,3.671009,50.391121
2025-758590,2025-09-09,Vente,137500,64,AV PASTEUR,59484000AI0351,Maison,98,3.666594,50.391854
2025-758760,2025-09-19,Vente,65000,32,RUE DES FRERES CLAISSE,59484000AE0258,Maison,109,3.668024,50.399022
2025-758820,2025-09-24,Vente,50000,11,RUE DU HUIT MAI 1945,59484000AE0143,Maison,89,3.663923,50.397048
2025-759231,2025-10-14,Vente,259500,95,RUE JEAN MERMOZ,59484000AD0145,Maison,73,3.669291,50.39954
2025-759231,2025-10-14,Vente,259500,95,RUE JEAN MERMOZ,59484000AD0145,Maison,73,3.669291,50.39954
2025-759470,2025-10-08,Vente,134000,9,AV PAUL GARDINAL,59484000AM0023,Maison,66,3.661705,50.391816
2025-759723,2025-10-28,Vente,47000,26,RUE MAINGOVAL,59484000AB0059,Maison,74,3.666993,50.399558
2025-760309,2025-10-31,Vente,90000,78,AV PAUL GARDINAL,59484000AN0042,Maison,60,3.6586,50.392383
2025-760618,2025-11-28,Vente,82000,1,AV JEAN JAURES,59484000AD0362,Maison,93,3.674574,50.403412
2025-760732,2025-11-13,Vente,60000,51,AV PAUL GARDINAL,59484000AM0083,Appartement,57,3.659547,50.391649
