id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-14384,2025-01-17,Vente,80000,16,RUE DE VERDUN,025690000A0194,Maison,72,3.667323,50.021285
2025-14384,2025-01-17,Vente,80000,16,RUE DE VERDUN,025690000A0194,Maison,91,3.667323,50.021285
2025-16482,2025-04-17,Vente,44000,20,RUE DU MIDI,025690000A0649,Maison,83,3.668456,50.021629
2025-17133,2025-04-30,Vente,82000,18,RUE DU MIDI,025690000A0189,Maison,130,3.668917,50.02217
2025-18528,2025-06-27,Vente,66000,5,RUE DU PLANTY,025690000A0521,Maison,127,3.66862,50.019943
2025-19876,2025-08-01,Vente,50000,25,RUE DU PLANTY,025690000A0589,Maison,68,3.666985,50.018801
2024-17543,2024-06-26,Vente,50000,12,RUE DE LA FONTAINE,025690000A0719,Maison,131,3.670511,50.023929
2024-17779,2024-07-16,Vente,15000,35,GR GRAND RUE,025690000B0187,Maison,65,3.661403,50.02118
2024-19424,2024-09-20,Vente,110000,11,GR GRAND RUE,025690000B0202,Maison,86,3.661567,50.018817
2024-21036,2024-11-28,Vente,10000,10,RUE DU MIDI,025690000A0184,Maison,139,3.66957,50.022469
2024-21284,2024-12-05,Vente,110000,12,RUE DU CANAL,025690000A0128,Maison,105,3.672125,50.022614
2024-21677,2024-12-23,Vente,135000,5,RUE DU CANAL,025690000A0592,Maison,97,3.672558,50.022294
2024-22045,2024-12-20,Vente,80000,7,GR GRAND RUE,025690000B0636,Maison,136,3.661317,50.018101
2023-14831,2023-01-04,Vente,79000,26,GR GRAND RUE,025690000A0280,Maison,113,3.662409,50.020691
2023-14831,2023-01-04,Vente,79000,26,GR GRAND RUE,025690000A0280,Maison,113,3.662409,50.020691
2023-15831,2023-02-24,Vente,53600,11,GR GRAND RUE,025690000B0202,Maison,86,3.661567,50.018817
2023-16581,2023-03-13,Vente,95700,16,GR GRAND RUE,025690000A0272,Maison,93,3.662403,50.01986
2023-19819,2023-07-21,Vente,24000,13,RUE DU MIDI,025690000A0209,Maison,96,3.669175,50.021633
2023-19819,2023-07-21,Vente,24000,11,RUE DU MIDI,025690000A0562,Maison,55,3.669177,50.021803
2023-20864,2023-08-10,Vente,90000,29,RUE DE VERDUN,025690000A0282,Maison,84,3.662298,50.020996
2023-22083,2023-10-10,Vente,166000,5001,FERME DE MALLIECOURT,02569000ZA0078,Maison,124,3.646456,50.03629
2023-22612,2023-10-30,Vente,90000,24,GR GRAND RUE,025690000A0278,Maison,110,3.66229,50.020388
2023-22758,2023-10-24,Vente,65000,33,GR GRAND RUE,025690000B0537,Maison,91,3.661792,50.021143
2023-22904,2023-11-10,Vente,30000,15,RUE DU PLANTY,025690000A0604,Maison,48,3.667644,50.019249
2023-23967,2023-12-08,Vente,110175,4,RUE DU PLANTY,025690000A0308,Maison,98,3.668622,50.020405
2022-17535,2022-01-17,Vente,126000,7,RUE DU MIDI,025690000A0691,Maison,120,3.669689,50.02181
2022-19984,2022-03-21,Vente,2000,21,GR GRAND RUE,025690000B0559,Maison,172,3.661763,50.020022
2022-26133,2022-10-07,Vente,280000,4,L ARROUAISE,025690000B0596,Maison,300,3.630621,50.01764
2022-28476,2022-12-09,Vente,161500,6,GR GRAND RUE,025690000A0666,Maison,132,3.662005,50.018181
2022-28782,2022-12-16,Vente,40000,20,RUE DU CANAL,025690000A0751,Maison,70,3.670013,50.021488
2022-28782,2022-12-16,Vente,40000,20,RUE DU CANAL,025690000A0751,Maison,80,3.670013,50.021488
2022-28782,2022-12-16,Vente,40000,20,RUE DU CANAL,025690000A0751,Maison,30,3.670013,50.021488
