id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750655,2025-01-14,Vente,142000,29,RUE HENRI BARBUSSE,59459000AH0633,Maison,85,3.491744,50.370983
2025-750779,2025-01-17,Vente,392000,19,RUE LAMARTINE,59459000AI0534,Maison,169,3.486738,50.369052
2025-750779,2025-01-17,Vente,392000,19,RUE LAMARTINE,59459000AI0534,Maison,169,3.486738,50.369052
2025-751032,2025-01-17,Vente,80000,26,RUE AMBROISE CROIZAT,59459000AL0183,Maison,88,3.480911,50.3645
2025-751232,2025-01-20,Vente,171000,253,RUE DU 19 MARS 1962,59459000AK0618,Maison,105,3.48337,50.370647
2025-751297,2025-02-06,Vente,114000,9222,VC RES J BREL,59459000AP0055,Appartement,79,3.470784,50.372595
2025-751556,2025-02-14,Vente,245000,40,RUE ALFRED DE MUSSET,59459000AB0386,Maison,115,3.464534,50.373271
2025-751558,2025-02-14,Vente,275000,114,RUE JEAN JAURES,59459000AL0151,Maison,228,3.4814,50.366228
2025-751930,2025-02-19,Vente,99000,3,RUE HYACINTHE MARS,59459000AN0376,Appartement,35,3.473619,50.370141
2025-751930,2025-02-19,Vente,99000,3,RUE HYACINTHE MARS,59459000AN0376,Maison,68,3.473619,50.370141
2025-751930,2025-02-19,Vente,99000,3,RUE HYACINTHE MARS,59459000AN0376,Appartement,40,3.473619,50.370141
2025-751986,2025-02-20,Vente,101000,91,RUE HENRI BARBUSSE,59459000AI0435,Maison,64,3.487573,50.370945
2025-752055,2025-02-17,Vente,61000,56,RUE RENE FRANCK,59459000AN0138,Maison,102,3.472367,50.368408
2025-752159,2025-02-17,Vente,272000,25,AV FRANCOIS MITTERRAND,59459000AB0018,Maison,128,3.463313,50.374375
2025-752346,2025-03-11,Vente,250807.8,102,RUE RENE FRANCK,59459000AN0491,Maison,112,3.470658,50.367522
2025-752393,2025-03-17,Vente,90000,12,RUE LENINE,59459000AK0137,Maison,80,3.476702,50.369869
2025-752661,2025-03-25,Vente,19000,56,RUE D EN HAUT,59459000AE0470,Maison,90,3.488699,50.378566
2025-752661,2025-03-25,Vente,19000,56,RUE D EN HAUT,59459000AE0470,Maison,90,3.488699,50.378566
2025-752900,2025-04-09,Vente,175750,15,RUE JEAN STABLINSKI,59459000AL0518,Maison,78,3.47809,50.366339
2025-753407,2025-04-28,Vente,166000,26,RUE DES MIMOSAS,59459000AH0811,Maison,78,3.490221,50.376885
