id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750605,2025-01-13,Vente,126350,42,RUE PIERRE NEVE,59172000AO0157,Maison,58,3.402565,50.329285
2025-750686,2025-01-21,Vente,118500,34,RUE DES GLAIEULS,59172000AW0273,Maison,101,3.395785,50.317722
2025-750687,2025-01-17,Vente,242000,5,RUE REMY DUQUESNOY,59172000AK0368,Maison,273,3.387733,50.32977
2025-750891,2025-01-24,Vente,40000,48,RUE DE VILLARS,59172000BH1587,Appartement,107,3.390119,50.32575
2025-750921,2025-01-16,Vente,63000,183,RUE BERTHELOT,59172000AH0109,Maison,89,3.38468,50.336286
2025-751051,2025-01-08,Vente,76000,8,ALL DES ORMES PARC LEBRET,59172000AS0382,Maison,73,3.400987,50.322752
2025-751060,2025-01-14,Vente,90000,39,RUE PAUL ELIE CASANOVA,59172000AO0582,Maison,104,3.403264,50.329196
2025-751214,2025-01-16,Vente,153000,1258,RUE BERTHELOT,59172000AD0031,Maison,91,3.377001,50.344183
2025-751313,2025-02-06,Vente,116600,65,RUE JULES MOUSSERON,59172000AI0359,Maison,142,3.386478,50.328477
2025-751382,2025-01-30,Vente,363557,340,CHE DES DIX MUIDS,59172000ZA0023,Maison,104,3.370769,50.335542
2025-751585,2025-02-25,Vente,163000,10,PARC SIROT RUE DU MAL LECLERC,59172000AO0759,Maison,146,3.403499,50.330525
2025-751604,2025-02-05,Vente,94000,61,RUE HENRI BARBUSSE,59172000AK0249,Maison,86,3.390621,50.329775
2025-751654,2025-02-21,Vente,217700,4,RUE DE STRASBOURG,59172000AD0360,Maison,94,3.382078,50.343571
2025-751912,2025-02-14,Vente,30000,612,RUE DESANDROUINS,59172000AL1662,Maison,45,3.397933,50.329375
2025-751935,2025-02-24,Vente,84390,14,RES GALIBOTS 14 IMP HERTAIN,59172000AK1052,Appartement,62,3.392305,50.33392
2025-751952,2025-02-12,Vente,165000,139,RUE LUDOVIC TRARIEUX,59172000AK0030,Maison,130,3.393867,50.332542
2025-752146,2025-03-11,Vente,225000,548,RUE BERTHELOT,59172000AE0125,Maison,140,3.383561,50.339447
2025-752146,2025-03-11,Vente,225000,548,RUE BERTHELOT,59172000AE0125,Maison,140,3.383561,50.339447
2025-752148,2025-03-06,Vente,148700,24,RUE ANDRE CHENIER,59172000AO0585,Maison,85,3.402797,50.332076
2025-752153,2025-03-05,Vente,125000,1393,RUE DE TURENNE,59172000AB0181,Maison,96,3.368523,50.332817
2025-752164,2025-03-07,Vente,165000,6,RUE GUILLAUME APPOLINAIRE,59172000AY0099,Maison,96,3.388021,50.317133
2025-752164,2025-03-07,Vente,165000,2,RUE GUILLAUME APPOLINAIRE,59172000AY0101,Maison,36,3.387524,50.317197
2025-752164,2025-03-07,Vente,165000,2,RUE GUILLAUME APPOLINAIRE,59172000AY0101,Maison,65,3.387524,50.317197
2025-752164,2025-03-07,Vente,165000,2,RUE GUILLAUME APPOLINAIRE,59172000AY0101,Maison,60,3.387524,50.317197
2025-752164,2025-03-07,Vente,165000,2,RUE GUILLAUME APPOLINAIRE,59172000AY0101,Maison,30,3.387524,50.317197
2025-752164,2025-03-07,Vente,165000,2,RUE GUILLAUME APPOLINAIRE,59172000AY0101,Maison,100,3.387524,50.317197
2025-752164,2025-03-07,Vente,165000,2,RUE GUILLAUME APPOLINAIRE,59172000AY0101,Maison,65,3.387524,50.317197
2025-752164,2025-03-07,Vente,165000,2,RUE GUILLAUME APPOLINAIRE,59172000AY0101,Maison,65,3.387524,50.317197
2025-752169,2025-02-20,Vente,63000,46,RUE MERRHEIM,59172000BE0175,Maison,60,3.377495,50.32661
2025-752183,2025-03-03,Vente,128840,944,RUE BERTHELOT,59172000AD0105,Maison,159,3.380062,50.342219
2025-752184,2025-03-07,Vente,59500,186,RUE PIERRE NEVE,59172000AO0184,Maison,98,3.401728,50.330291
2025-752188,2025-02-26,Vente,40000,139,RUE HENRI BARBUSSE,59172000AK1094,Maison,50,3.394977,50.331508
2025-752246,2025-02-24,Vente,112000,11,AV FRANCOIS LEFEBVRE,59172000AE0088,Maison,60,3.385831,50.337664
2025-752249,2025-03-07,Vente,52500,5,RUE CH FOURIER 96 CR FONTAINE,59172000AL2287,Maison,44,3.398927,50.332349
2025-752258,2025-02-25,Vente,74000,113,RUE ERNESTINE,59172000AK0097,Maison,80,3.393308,50.331929
2025-752273,2025-02-18,Vente,48000,10,RUE A BRUNET 1227 IMP LEFEVRE,59172000BC0231,Maison,40,3.370482,50.320583
2025-752372,2025-02-26,Vente,58000,7,RUE EDOUARD VAILLANT,59172000BH0479,Maison,45,3.392069,50.329018
2025-752378,2025-02-25,Vente,63000,134,RUE CHARLES FOURIER,59172000AL0443,Maison,101,3.400129,50.332761
2025-752384,2025-02-25,Vente,47000,134,RUE HENRI BARBUSSE,59172000BH0405,Maison,75,3.393527,50.330623
2025-752385,2025-03-13,Vente,30000,65,RUE MONTESQUIEU,59172000AZ0192,Maison,71,3.372706,50.318732
2025-752575,2025-03-17,Vente,223000,150,ACH ANCIEN CHEM D HELESMES,59172000AH0358,Maison,113,3.386091,50.336189
