id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750604,2025-01-13,Vente,180000,37,RUE JEAN MOULIN,593130000A1416,Maison,124,3.322089,50.262271
2025-751024,2025-01-16,Vente,75500,1,RUE JEAN MOULIN,593130000A2101,Maison,59,3.319416,50.262766
2025-752657,2025-03-13,Vente,85000,30,RUE DE L EGALITE,593130000A1396,Maison,116,3.316461,50.26236
2025-752677,2025-03-21,Vente,125000,85,RUE DE L EGALITE,593130000A1355,Maison,104,3.320755,50.263122
2025-752918,2025-03-26,Vente,155100,32,RUE DE L EGALITE,593130000A0743,Maison,100,3.316596,50.262325
2025-752962,2025-03-21,Vente,135000,51,RUE DE L EGALITE,593130000A1121,Maison,84,3.318928,50.262497
2025-755397,2025-06-18,Vente,115000,97,RUE DE L EGALITE,593130000A1361,Maison,87,3.32179,50.263081
2025-755497,2025-06-23,Vente,200000,191,RUE VICTOR HUGO,593130000A1945,Maison,89,3.312136,50.265505
2025-755535,2025-06-11,Vente,262800,30,RTE NATIONALE,59313000ZC0051,Maison,140,3.323767,50.268245
2025-755866,2025-06-19,Vente,186150,1,RUE DE L EGALITE,593130000A0321,Maison,135,3.313481,50.261879
2025-756666,2025-07-07,Vente,130000,26,RUE DE L EGALITE,593130000A1874,Maison,100,3.315983,50.262417
2025-758073,2025-09-15,Vente,227100,28,RTE NATIONALE,59313000ZC0073,Maison,90,3.323676,50.267963
2025-758073,2025-09-15,Vente,227100,28,RTE NATIONALE,59313000ZC0073,Maison,90,3.323676,50.267963
2025-759631,2025-10-09,Vente,49900,36,RUE JULES FERRY,593130000A0128,Maison,87,3.312014,50.266184
2025-760694,2025-12-01,Vente,150000,5,AV DU STADE,593130000A1116,Maison,84,3.319506,50.262407
2025-761031,2025-10-22,Vente,128000,3,RUE AIMABLE DESJARDIN,593130000A0222,Maison,101,3.313678,50.264132
2024-708194,2024-01-05,Vente,35000,2,RUE DU MARAIS,593130000A0382,Maison,60,3.311691,50.261027
2024-710012,2024-03-06,Vente,124000,2,SEN DE BOUCHAIN,593130000A1870,Maison,116,3.316263,50.265785
2024-711716,2024-05-13,Vente,90000,20,RTE NATIONALE,593130000A0645,Maison,94,3.323443,50.265537
2024-712663,2024-06-19,Vente,88000,12,RUE JEAN JAURES,593130000A1955,Maison,41,3.313879,50.263724
2024-712836,2024-06-19,Vente,75000,44,RUE DE L EGALITE,593130000A1060,Maison,78,3.319365,50.263765
2024-713062,2024-07-01,Vente,217600,3,RTE NATIONALE,59313000ZA0122,Maison,139,3.323588,50.26052
2024-713400,2024-07-18,Vente,224700,11,RUE DE L EGALITE,593130000A0329,Maison,141,3.314646,50.261917
2024-713733,2024-07-19,Vente,100000,8,SEN DE BOUCHAIN,593130000A2015,Maison,102,3.317038,50.266827
2024-714805,2024-09-03,Vente,154000,4,SEN DE BOUCHAIN,593130000A2019,Maison,81,3.316959,50.266602
2024-715222,2024-08-28,Vente,400000,5000,LE VIEUX CHEMIN,59313000ZC0065,Maison,164,3.321836,50.265547
2024-715222,2024-08-28,Vente,400000,5000,LE VIEUX CHEMIN,59313000ZC0065,Maison,164,3.321836,50.265547
2024-715665,2024-09-23,Vente,83000,12,GRAND PLACE,593130000A0272,Maison,88,3.31338,50.262438
2024-717270,2024-11-05,Vente,111000,4,RUE JULES FERRY,593130000A0080,Maison,73,3.312373,50.26444
2024-717270,2024-11-05,Vente,111000,4,RUE JULES FERRY,593130000A0080,Maison,73,3.312373,50.26444
2024-718039,2024-12-16,Vente,109200,9,RUE DE L EGALITE,593130000A0328,Maison,98,3.314589,50.262028
2024-718301,2024-12-09,Vente,269600,10,RUE DES ECOLES,593130000A0336,Maison,134,3.313102,50.261182
2023-785394,2023-01-11,Vente,73000,11,RUE JEAN MOULIN,593130000A2121,Maison,59,3.319952,50.262684
2023-786389,2023-02-27,Vente,210000,3,RUE DES ECOLES,593130000A0318,Maison,96,3.312758,50.261854
2023-787636,2023-04-07,Vente,162500,7,AV DU STADE,593130000A1115,Maison,84,3.319656,50.262379
2023-788427,2023-04-24,Vente,30000,5,RUE VICTOR HUGO,593130000A0082,Maison,54,3.312014,50.264627
2023-791150,2023-07-24,Vente,115000,4,RUE VICTOR HUGO,593130000A1575,Maison,122,3.311636,50.264005
2023-791916,2023-08-24,Vente,222000,8,IMP MICHELET,593130000A0302,Maison,100,3.310888,50.262706
2023-792716,2023-09-04,Vente,185000,150,RUE JOLIOT CURIE,59313000ZA0170,Maison,68,3.310609,50.258423
2023-792716,2023-09-04,Vente,185000,150,RUE JOLIOT CURIE,59313000ZA0170,Maison,68,3.310609,50.258423
2023-792731,2023-09-12,Vente,128000,12,RUE AIMABLE DESJARDIN,593130000A0184,Maison,90,3.313703,50.264938
2023-794673,2023-11-15,Vente,63000,2,RUE JEAN JAURES,593130000A0211,Maison,58,3.313493,50.263144
2022-970428,2022-01-14,Vente,147000,21,RUE DE L EGALITE,593130000A0715,Maison,183,3.315829,50.261852
2022-971165,2022-02-17,Vente,113000,7,SEN DE BOUCHAIN,593130000A1991,Maison,123,3.318955,50.267736
