id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-752981,2025-03-27,Vente,80000,22,RUE BRULEE,591160000U0311,Maison,100,3.681398,50.315099
2025-755007,2025-04-30,Vente,70000,24,RUE DE L'EGLISE,591160000U0900,Maison,47,3.67703,50.319267
2025-755707,2025-06-26,Vente,220000,4,RUE DE ROISIN,591160000U0256,Appartement,1,3.680048,50.318624
2025-758047,2025-08-26,Vente,484500,5,RUE DU BOIS,591160000U0790,Maison,199,3.680686,50.318264
2025-758047,2025-08-26,Vente,484500,5,RUE DU BOIS,591160000U0790,Maison,199,3.680686,50.318264
2025-762213,2025-12-23,Vente,86000,20,RUE DE ROISIN,59116000ZA0097,Maison,120,3.682949,50.321032
2024-708295,2024-01-17,Vente,120000,29,RUE DE L'EGLISE,591160000U0411,Maison,84,3.674907,50.319845
2024-709887,2024-03-18,Vente,382000,19,RUE DE L'EGLISE,591160000U0912,Maison,284,3.676333,50.31901
2024-709887,2024-03-18,Vente,382000,19,RUE DE L'EGLISE,591160000U0912,Maison,98,3.676333,50.31901
2024-711486,2024-05-13,Vente,130000,5,RUE DE LA LIGNE,59116000ZA0095,Maison,130,3.684202,50.320828
2024-711486,2024-05-13,Vente,130000,5,RUE DE LA LIGNE,59116000ZA0095,Maison,130,3.684202,50.320828
2024-711620,2024-05-13,Vente,361150,22,RUE DE L'EGLISE,591160000U0858,Maison,270,3.677209,50.319269
2024-712903,2024-06-27,Vente,327400,16,RUE D ETH,59116000ZA0055,Maison,95,3.673219,50.321384
2024-713804,2024-07-31,Vente,220000,4,RUE DE ROISIN,591160000U0256,Appartement,1,3.680048,50.318624
2024-716699,2024-10-16,Vente,289500,28,RUE DE L'EGLISE,591160000U0786,Maison,114,3.676653,50.319656
2024-717867,2024-12-09,Vente,175000,6,RUE D ETH,59116000ZA0118,Maison,96,3.674246,50.320833
2023-787423,2023-03-24,Vente,421400,16,RUE D ETH,59116000ZA0055,Maison,95,3.673219,50.321384
2023-787531,2023-04-04,Vente,270000,4,RUE BRULEE,591160000U0351,Maison,167,,
2023-787531,2023-04-04,Vente,270000,4,RUE BRULEE,591160000U0351,Maison,167,,
2023-790062,2023-06-28,Vente,367000,1,RUE DE L'EGLISE,591160000U0974,Maison,129,3.679267,50.317973
2023-790062,2023-06-28,Vente,367000,1,RUE DE L'EGLISE,591160000U0974,Maison,129,3.679267,50.317973
2023-790737,2023-07-04,Vente,130000,21,RUE DE L'EGLISE,591160000U0405,Maison,30,3.675896,50.319399
2023-791393,2023-07-17,Vente,442400,13,RUE DE ROISIN,59116000ZA0075,Maison,196,3.680646,50.320118
2023-791393,2023-07-17,Vente,442400,13,RUE DE ROISIN,59116000ZA0075,Maison,196,3.680646,50.320118
2023-792103,2023-08-17,Vente,202000,18,RUE DU BOIS,591160000U0275,Maison,85,3.682402,50.317546
2023-793405,2023-10-06,Vente,192000,6,RUE D ETH,59116000ZA0117,Maison,108,3.674003,50.32072
2023-794580,2023-10-19,Vente,500000,6,RUE DE ROISIN,591160000U0916,Maison,220,3.680351,50.319036
2023-794608,2023-10-27,Vente,227000,,LE VILLAGE,591160000U0256,Appartement,1,3.680048,50.318624
2023-794990,2023-11-14,Vente,225000,,LE VILLAGE,591160000U0256,Appartement,1,3.680048,50.318624
2022-968739,2022-03-17,Vente,275000,21,RUE DE ROISIN,59116000ZA0071,Maison,170,3.681482,50.320724
2022-968739,2022-03-17,Vente,275000,21,RUE DE ROISIN,59116000ZA0071,Maison,170,3.681482,50.320724
2022-968836,2022-03-24,Vente,255975,20,RUE D ETH,59116000ZA0050,Maison,160,3.672814,50.321899
2022-968943,2022-04-07,Vente,135000,1,CHE DES BALKANS,591160000U0859,Maison,100,3.677714,50.319599
2022-973247,2022-05-30,Vente,366050,8,RUE DU CULOT,591160000U0993,Maison,124,3.678846,50.315977
2022-973247,2022-05-30,Vente,366050,8,RUE DU CULOT,591160000U0993,Maison,124,3.678846,50.315977
2022-974428,2022-06-07,Vente,150000,24,RUE BRULEE,591160000U0310,Maison,90,3.681556,50.314975
2022-975479,2022-07-18,Vente,270805,3,RUE DU BOIS,591160000U0257,Maison,91,3.68017,50.318331
2022-975479,2022-07-18,Vente,270805,3,RUE DU BOIS,591160000U0257,Maison,91,3.68017,50.318331
2022-976284,2022-08-22,Vente,177500,23,RUE DE WARGNIES LE GRAND,59116000ZC0092,Maison,65,3.675559,50.314879
2022-976552,2022-08-03,Vente,324300,19,RUE DE WARGNIES LE GRAND,59116000ZC0083,Maison,116,3.676051,50.315193
2022-978761,2022-09-23,Vente,320000,14,RUE SAINT GHISLAIN,591160000U0799,Maison,143,3.68233,50.315986
2022-978761,2022-09-23,Vente,320000,14,RUE SAINT GHISLAIN,591160000U0799,Maison,143,3.68233,50.315986
2022-980116,2022-11-28,Vente,90000,6,RUE D ETH,59116000ZA0109,Maison,108,,
