id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-751417,2025-01-31,Vente,186200,82,RTE D HERIN,595150000A0039,Maison,80,3.452871,50.34485
2025-752670,2025-03-11,Vente,311100,4,RUE CHOPIN,595150000A1193,Maison,124,3.442612,50.326075
2025-755828,2025-05-15,Vente,110000,23,RUE DES BLEUETS,595150000A0759,Maison,76,3.442498,50.327132
2025-758275,2025-09-03,Vente,160500,15,RTE NATIONALE,595150000A0213,Maison,101,3.439454,50.326425
2024-713026,2024-07-06,Vente,140750,31,RUE DE PROUVY,595150000A1055,Maison,107,3.440607,50.324347
2024-714303,2024-07-29,Vente,80000,31,RTE NATIONALE,595150000A0464,Maison,68,3.441007,50.327164
2024-715790,2024-09-19,Vente,260850,53,RTE NATIONALE,595150000A1988,Maison,112,3.449489,50.331208
2024-716532,2024-10-17,Vente,266000,12,RUE MOZART,595150000A1048,Maison,152,3.441443,50.32585
2024-716958,2024-11-05,Vente,46000,43,RUE DE PROUVY,595150000A1029,Maison,45,3.441641,50.324193
2024-716958,2024-11-05,Vente,46000,41,RUE DE PROUVY,595150000A1168,Maison,36,3.441521,50.324137
2024-717830,2024-12-12,Vente,120000,25,RTE NATIONALE,595150000A1909,Maison,108,3.440184,50.327113
2023-786443,2023-02-06,Vente,50000,37,RTE NATIONALE,595150000A1980,Maison,75,3.442399,50.327812
2023-787827,2023-03-23,Vente,850000,4,VC ZI 2 RUE LOUIS DACQUIN,595150000A0999,Appartement,60,3.45276,50.334896
2023-789535,2023-06-14,Vente,65000,59,RUE DE PROUVY,595150000A0484,Maison,32,3.442369,50.323339
2023-793710,2023-10-05,Vente,238555,2,RTE NATIONALE,595150000A1107,Maison,132,3.43803,50.325034
2023-793710,2023-10-05,Vente,238555,2,RTE NATIONALE,595150000A1107,Maison,132,3.43803,50.325034
2023-794025,2023-10-18,Vente,30000,63,RUE DE PROUVY,595150000A0331,Maison,68,3.442638,50.323273
2023-796256,2023-12-22,Vente,25000,4,RTE NATIONALE,595150000A0235,Maison,35,3.438701,50.325587
2022-970451,2022-01-12,Vente,117950,14,RTE NATIONALE,595150000A0243,Maison,80,3.439373,50.325956
2022-970881,2022-02-11,Vente,220000,12,RTE NATIONALE,595150000A0957,Maison,129,3.439282,50.325902
2022-975023,2022-06-29,Vente,122000,41,RTE NATIONALE,595150000A0103,Maison,59,3.442614,50.327966
2022-979517,2022-10-25,Vente,80000,18,RTE NATIONALE,595150000A0245,Maison,90,3.439497,50.326024
