id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-14995,2025-02-05,Vente,90000,27,RUE DE VERVINS,02040000AC0181,Maison,85,3.857474,49.900753
2025-16959,2025-04-23,Vente,151700,5,RUE JEAN PIERRE LEFEVRE,02040000AB0347,Maison,107,3.855996,49.90447
2024-17583,2024-07-25,Vente,14000,5001,RUE DU PAVE D'ERLOY,02040000AB0169,Maison,22,3.857055,49.905379
2024-17583,2024-07-25,Vente,14000,5001,RUE DU PAVE D'ERLOY,02040000AB0169,Maison,22,3.857055,49.905379
2024-20974,2024-12-04,Vente,91000,24,RUE JEAN PIERRE LEFEVRE,02040000AC0128,Maison,149,3.859054,49.90448
2023-18120,2023-05-30,Vente,105000,14,RUE JEAN PIERRE LEFEVRE,02040000AB0165,Maison,86,3.856588,49.9049
2023-21600,2023-09-26,Vente,210000,7,RUE DE VERVINS,02040000AB0357,Maison,97,3.855888,49.903526
2023-21600,2023-09-26,Vente,210000,9,RUE DE VERVINS,02040000AB0382,Maison,182,3.85634,49.90347
2023-21600,2023-09-26,Vente,210000,9,RUE DE VERVINS,02040000AB0382,Maison,182,3.85634,49.90347
2023-21759,2023-09-16,Vente,53500,10,RUE DU GITE,02040000AB0140,Maison,64,3.851594,49.90591
2022-17551,2022-01-13,Vente,42000,3,RUE D'EN BAS,02040000AC0136,Maison,118,3.857575,49.90546
2022-17551,2022-01-13,Vente,42000,3,RUE D'EN BAS,02040000AC0136,Maison,118,3.857575,49.90546
