id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-1036270,2025-01-16,Vente,118000,22,CHS BRUNEHAUT,803120000D0289,Maison,84,3.044792,50.033205
2025-1038309,2025-04-01,Vente,189000,6,RUE DE LA POSTE,803120000D0031,Maison,111,3.040327,50.036291
2025-1038950,2025-04-16,Vente,55000,29,CHS BRUNEHAUT,803120000D0270,Maison,76,3.044084,50.03429
2025-1038950,2025-04-16,Vente,55000,29,CHS BRUNEHAUT,803120000D0270,Maison,76,3.044084,50.03429
2025-1039073,2025-04-18,Vente,165000,19,CHS BRUNEHAUT,803120000D0103,Maison,205,3.040701,50.034444
2025-1040563,2025-06-18,Vente,107000,8,CHS BRUNEHAUT,80312000ZB0045,Maison,137,3.038201,50.034213
2025-1041158,2025-07-05,Vente,137000,19,RUE DU PAVE,803120000D0148,Maison,90,3.042831,50.034955
2025-1041671,2025-07-02,Vente,96000,21,RUE DE LA POSTE,803120000D0073,Maison,80,3.039729,50.035687
2025-1044096,2025-10-08,Vente,130000,7,RUE DE LA POSTE,803120000D0057,Maison,48,3.042084,50.0359
2025-1045903,2025-12-01,Vente,120000,26,RUE DU PAVE,803120000D0182,Maison,75,3.044767,50.034944
2024-974832,2024-02-16,Vente,55000,22,CHS BRUNEHAUT,803120000D0289,Maison,84,3.044792,50.033205
2024-981758,2024-10-28,Vente,11010,15,RUE DESIRE DUFLOT,803120000D0037,Maison,52,3.043889,50.038718
2024-982663,2024-11-26,Vente,170000,21,CHS BRUNEHAUT,803120000D0405,Maison,218,3.0413,50.034317
2023-1078256,2023-03-23,Vente,147000,17,RUE DE LA POSTE,803120000D0070,Maison,130,3.040315,50.035944
2023-1078414,2023-03-21,Vente,83000,36,RUE DU PAVE,803120000D0168,Maison,103,3.046995,50.035517
2023-1078452,2023-03-27,Vente,61000,18,CHS BRUNEHAUT,803120000D0287,Maison,71,3.044465,50.033335
2023-1078829,2023-03-31,Vente,98400,26,RUE DU PAVE,803120000D0182,Maison,60,3.044767,50.034944
2023-1081131,2023-06-03,Vente,154000,10,CHS BRUNEHAUT,803120000D0124,Maison,122,3.038944,50.034356
2023-1086730,2023-12-23,Vente,86100,31,RUE DU PAVE,803120000D0395,Maison,194,3.04738,50.036085
2023-1086730,2023-12-23,Vente,86100,31,RUE DU PAVE,803120000D0395,Maison,194,3.04738,50.036085
2022-1330687,2022-01-26,Vente,45000,29,RUE DU PAVE,803120000D0281,Maison,75,3.047005,50.036079
2022-1336871,2022-07-02,Vente,42500,22,CHS BRUNEHAUT,803120000D0289,Maison,84,3.044792,50.033205
2022-1340798,2022-09-29,Vente,88600,29,CHS BRUNEHAUT,803120000D0270,Maison,76,3.044084,50.03429
2022-1340798,2022-09-29,Vente,88600,29,CHS BRUNEHAUT,803120000D0270,Maison,76,3.044084,50.03429
2022-1341780,2022-10-26,Vente,127000,4,RUE DE LA LIBERTE,803120000D0014,Maison,124,3.038569,50.035641
