id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-784919,2025-07-17,Vente,76000,25,RUE DE BEAUMETZ,624930000A0742,Maison,45,2.969409,50.114071
2024-737695,2024-01-19,Vente,100000,1,RUE DU CALVAIRE,624930000A0722,Maison,91,2.967258,50.111769
2024-738749,2024-04-11,Vente,149000,6,RUE DE VELU,624930000A0942,Maison,89,2.968374,50.110964
2024-738749,2024-04-11,Vente,149000,6,RUE DE VELU,624930000A0942,Maison,89,2.968374,50.110964
2023-816534,2023-02-14,Vente,70000,21,RUE DE BEAUMETZ,624930000A0969,Maison,96,2.968892,50.113748
2023-817244,2023-03-30,Vente,66500,2,RUE DU CREUX,624930000A0979,Maison,100,2.967928,50.114477
2023-817244,2023-03-30,Vente,66500,2,RUE DU CREUX,624930000A0979,Maison,100,2.967928,50.114477
2023-817831,2023-05-25,Vente,226100,27,RUE DE BEAUMETZ,624930000A0989,Maison,141,2.96976,50.113956
2022-1007307,2022-02-28,Vente,131000,33,RUE DE BEAUMETZ,624930000A0870,Maison,80,2.970291,50.114244
2022-1007912,2022-03-18,Vente,120000,36,RUE DE BEAUMETZ,624930000A0663,Maison,80,2.97038,50.114969
2022-1009335,2022-06-08,Vente,110000,4,RUE DU MOULIN,624930000A0608,Maison,135,2.963806,50.112636
2022-1012149,2022-11-22,Vente,141000,6,RUE DE VELU,624930000A0942,Maison,89,2.968374,50.110964
2022-1012149,2022-11-22,Vente,141000,6,RUE DE VELU,624930000A0942,Maison,89,2.968374,50.110964
