id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750599,2025-01-13,Vente,45000,77,RUE DE REIMS,592690000C0657,Maison,50,3.124247,50.052477
2025-751465,2025-01-31,Vente,140000,781,AV DU GENERAL DE GAULLE,592690000C0524,Maison,80,3.123636,50.054543
2025-753121,2025-04-03,Vente,85900,131,RUE NEUVE,592690000C1669,Maison,78,3.123217,50.058051
2025-757432,2025-08-19,Vente,142000,94,RUE DE L OUEST,592690000C0046,Maison,103,3.121505,50.058193
2025-757466,2025-08-20,Vente,137500,113,RUE DU QUARTIER NEUF,592690000C0685,Maison,58,3.123713,50.052303
2025-758037,2025-08-21,Vente,130000,195,RTE DE CAMBRAI,592690000D0952,Maison,237,3.135347,50.058637
2025-758037,2025-08-21,Vente,130000,195,RTE DE CAMBRAI,592690000D0952,Maison,237,3.135347,50.058637
2025-758359,2025-09-15,Vente,130000,93,RUE DE TRESCAULT,592690000C0128,Maison,107,3.124969,50.059229
2025-758887,2025-09-25,Vente,84000,173,RUE DE L OUEST,592690000C0020,Maison,44,3.12203,50.058792
2025-761073,2025-11-14,Vente,95000,769,AV DU GENERAL DE GAULLE,592690000C0525,Appartement,58,3.123704,50.054606
2025-761940,2025-12-18,Vente,83000,123,RUE DE TRESCAULT,592690000C1054,Maison,80,3.124789,50.05942
2025-762204,2025-12-22,Vente,110000,4,RUE DE FRANCE,592690000C1214,Maison,120,3.121378,50.055504
2025-762250,2025-12-18,Vente,189000,404,RUE JEAN JACQUES DROMAS,592690000D1060,Maison,99,3.130524,50.054725
2024-708716,2024-02-07,Vente,80000,1568,AV DU GENERAL DE GAULLE,59269000ZV0074,Maison,65,3.115534,50.050592
2024-710166,2024-04-02,Vente,60000,73,RTE DE CAMBRAI,592690000D0942,Maison,73,3.133976,50.058155
2024-711104,2024-04-25,Vente,205000,31,RUE DU PARC,592690000D1078,Maison,92,3.129,50.054381
2024-711741,2024-05-28,Vente,135000,185,RUE JEAN MOULIN,592690000C1127,Maison,83,3.130329,50.059209
2024-711956,2024-06-07,Vente,190000,23,RUE DE METZ EN COUTURE,592690000C1640,Maison,89,3.118871,50.055101
2024-712081,2024-06-11,Vente,163000,503,RUE DE VILLERS PLOUICH,592690000C1283,Maison,88,3.127536,50.059793
2024-712081,2024-06-11,Vente,163000,503,RUE DE VILLERS PLOUICH,592690000C1283,Maison,88,3.127536,50.059793
2024-712247,2024-06-12,Vente,20000,173,RUE BLANCHE,592690000C0349,Maison,54,3.1219,50.056925
2024-712563,2024-06-28,Vente,115000,89,PL DE LA GARE,592690000D1158,Maison,44,3.131756,50.057171
2024-712563,2024-06-28,Vente,115000,89,PL DE LA GARE,592690000D1158,Maison,70,3.131756,50.057171
2024-713694,2024-07-19,Vente,35000,185,RUE BLANCHE,592690000C0350,Maison,105,3.121648,50.056929
2024-715152,2024-09-05,Vente,75000,21,RUE NEUVE,592690000C0086,Maison,100,3.122845,50.056999
2024-715314,2024-09-23,Vente,110000,224,RUE BLANCHE,592690000C1456,Maison,165,3.121693,50.057526
2024-715361,2024-09-26,Vente,135000,1488,AV DU GENERAL DE GAULLE,592690000C0805,Maison,78,3.116669,50.050776
2024-715634,2024-09-30,Vente,52300,192,RUE JEAN MOULIN,592690000C1129,Maison,83,3.129928,50.058826
2024-717033,2024-11-04,Vente,241000,421,RUE JEAN JACQUES DROMAS,592690000D1104,Maison,100,3.129938,50.054967
2024-717723,2024-11-28,Vente,59000,65,RUE DE VILLERS GUISLAIN,592690000C0515,Maison,69,3.123872,50.053534
2024-718013,2024-12-16,Vente,220000,2,RUE LOUIS PASTEUR,592690000C1661,Maison,240,3.123794,50.055963
2023-786151,2023-02-14,Vente,96500,178,RUE DE METZ EN COUTURE,592690000C1066,Maison,43,3.117312,50.054948
2023-786151,2023-02-14,Vente,96500,178,RUE DE METZ EN COUTURE,592690000C1066,Maison,43,3.117312,50.054948
2023-786214,2023-02-15,Vente,135000,283,RUE JEAN MOULIN,592690000C1159,Maison,83,3.129103,50.059607
2023-786292,2023-02-02,Vente,51400,284,RUE JEAN MOULIN,592690000C1180,Maison,83,3.128789,50.059143
2023-786539,2023-02-09,Vente,78000,207,RTE DE CAMBRAI,592690000D0070,Maison,127,,
2023-787091,2023-03-16,Vente,150000,23,RUE DE TRESCAULT,592690000C0121,Maison,107,3.125544,50.058664
