id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-750682,2025-01-14,Vente,85000,33,RUE VOLTAIRE,59413000ZI0167,Maison,73,3.406822,50.088168
2025-751023,2025-01-28,Vente,120000,2,RUE NOUVELLE,59413000ZI0143,Maison,107,3.404855,50.093115
2025-752054,2025-03-01,Vente,143000,7,RUE EMILE ZOLA,594130000C0236,Maison,99,3.413055,50.088482
2025-752054,2025-03-01,Vente,143000,7,RUE EMILE ZOLA,594130000C0236,Maison,99,3.413055,50.088482
2025-752163,2025-03-06,Vente,229000,2,RUE PASTEUR,594130000C0127,Maison,110,3.409486,50.091498
2025-752501,2025-03-24,Vente,121000,7,RUE PASTEUR,594130000C0612,Maison,112,3.409291,50.092124
2025-753590,2025-04-22,Vente,109000,38,RUE JEAN JAURES,594130000C0004,Maison,120,3.40564,50.093618
2025-756124,2025-07-07,Vente,71000,3,RUE GAMBETTA,594130000C0141,Maison,85,3.409743,50.091107
2025-756984,2025-08-02,Vente,129000,13,RUE JEAN JAURES,594130000C0497,Maison,97,3.407496,50.092058
2025-757286,2025-07-25,Vente,120000,13,RUE NOUVELLE,59413000ZI0126,Maison,84,3.404619,50.092763
2025-759980,2025-10-27,Vente,86000,45,RUE VOLTAIRE,59413000ZI0175,Maison,89,3.406385,50.087569
2025-760269,2025-10-22,Vente,140000,17,RUE NOUVELLE,59413000ZI0128,Maison,80,3.404138,50.092701
2024-709038,2024-02-12,Vente,70000,15,RUE VICTOR HUGO,594130000C0085,Maison,115,3.411219,50.092265
2024-709934,2024-03-02,Vente,145500,13,RUE JEAN JAURES,594130000C0497,Maison,97,3.407496,50.092058
2024-710830,2024-04-18,Vente,60000,19,RUE VICTOR HUGO,594130000C0081,Maison,88,3.411672,50.092287
2024-711762,2024-05-22,Vente,65000,7,RUE DE LA PAIX,594130000C0466,Maison,92,3.408648,50.092663
2024-715587,2024-09-30,Vente,145000,23,RUE VICTOR HUGO,594130000C0463,Maison,89,3.411976,50.091648
2024-715587,2024-09-30,Vente,145000,23,RUE VICTOR HUGO,594130000C0463,Maison,89,3.411976,50.091648
2024-718283,2024-12-13,Vente,152400,31,RUE GAMBETTA,594130000C0182,Maison,114,3.413082,50.089718
2023-786379,2023-02-24,Vente,147500,10,RUE JEAN JAURES,594130000C0037,Maison,119,3.408163,50.092138
2023-788094,2023-04-13,Vente,75000,4,RUE EMILE ZOLA,594130000C0483,Maison,70,3.412332,50.088562
2023-788094,2023-04-13,Vente,75000,4,RUE EMILE ZOLA,594130000C0483,Maison,70,3.412332,50.088562
2023-790007,2023-06-24,Vente,124000,63,RUE VOLTAIRE,59413000ZI0186,Maison,80,3.404332,50.085543
2023-790423,2023-06-30,Vente,157750,16,RUE JEAN JAURES,594130000C0416,Maison,115,3.408077,50.092622
2023-790423,2023-06-30,Vente,157750,16,RUE JEAN JAURES,594130000C0416,Maison,115,3.408077,50.092622
2023-793990,2023-09-29,Vente,178000,27,RUE NOUVELLE,59413000ZI0133,Maison,115,3.40373,50.093168
2023-794179,2023-10-27,Vente,155000,38,RUE GAMBETTA,59413000ZN0123,Maison,92,3.414394,50.088607
2023-794179,2023-10-27,Vente,155000,38,RUE GAMBETTA,59413000ZN0123,Maison,92,3.414394,50.088607
2023-795768,2023-12-19,Vente,33000,35,RUE GAMBETTA,594130000C0559,Maison,56,3.413222,50.089465
2022-969321,2022-01-29,Vente,164500,42,RUE JEAN JAURES,59413000ZK0033,Maison,95,3.404487,50.094262
2022-969734,2022-02-24,Vente,101604,16,RUE JEAN JACQUES ROUSSEAU,594130000C0368,Maison,75,3.406536,50.090424
2022-969734,2022-02-24,Vente,101604,14,RUE JEAN JACQUES ROUSSEAU,594130000C0370,Maison,54,3.406656,50.090104
2022-975650,2022-07-25,Vente,30000,12,RUE GAMBETTA,594130000C0273,Maison,95,3.410209,50.090352
2022-975931,2022-08-02,Vente,69000,1,RUE VICTOR HUGO,594130000C0499,Maison,125,3.410211,50.093155
2022-975931,2022-08-02,Vente,69000,1,RUE VICTOR HUGO,594130000C0499,Maison,125,3.410211,50.093155
2022-977796,2022-09-23,Vente,164400,27,RUE NOUVELLE,59413000ZI0133,Maison,115,3.40373,50.093168
2022-977956,2022-09-28,Vente,146500,1,RUE GAMBETTA,594130000C0139,Maison,153,3.409729,50.091422
2022-977956,2022-09-28,Vente,146500,1,RUE GAMBETTA,594130000C0139,Maison,153,3.409729,50.091422
2022-978207,2022-09-21,Vente,150600,26,RUE JEAN JAURES,594130000C0017,Maison,134,3.406766,50.092873
2022-980481,2022-12-01,Vente,350000,37,RUE GAMBETTA,594130000C0502,Maison,50,3.413696,50.08945
2022-980481,2022-12-01,Vente,350000,37,RUE GAMBETTA,594130000C0502,Maison,120,3.413696,50.08945
