id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-14590,2025-02-07,Vente,49058.78,14,RUE JEAN JAURES,02374000AB0153,Maison,53,3.277828,49.917501
2025-18447,2025-05-13,Vente,100000,45,RUE JEAN JAURES,02374000AB0180,Maison,80,3.279363,49.919501
2025-18708,2025-06-27,Vente,53000,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,54,3.279548,49.920997
2025-20168,2025-08-20,Vente,135000,3,RUE DES ROSIERS,02374000ZE0037,Maison,90,3.275686,49.916161
2025-20642,2025-09-10,Vente,75000,5,RUE ARTHUR PETREAUX,02374000AB0166,Maison,70,3.277866,49.916939
2025-23080,2025-11-25,Vente,169900,6,RUE DES PIERRES,02374000AB0381,Maison,71,3.280227,49.91843
2024-13184,2024-01-15,Vente,114500,5,RUE DES EGLANTINES,02374000ZE0053,Maison,120,3.274601,49.916445
2024-16384,2024-05-25,Vente,118000,6,RUE DES EGLANTINES,02374000ZE0056,Maison,88,3.275154,49.916676
2024-18668,2024-08-28,Vente,77000,10,RUE ARTHUR PETREAUX,02374000AB0289,Maison,64,3.279136,49.916504
2024-19302,2024-09-23,Vente,63000,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,61,3.279548,49.920997
2024-19622,2024-10-11,Vente,45000,8,RUE DES PIERRES,02374000AB0250,Maison,77,3.28041,49.918321
2024-19775,2024-09-30,Vente,65500,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,61,3.279548,49.920997
2024-20246,2024-10-22,Vente,57500,16,RUE DE MAGNY,02374000AB0412,Maison,84,3.276866,49.918369
2024-21340,2024-12-11,Vente,55000,7,RUE JEAN JAURES,02374000AB0005,Maison,76,3.276884,49.916877
2024-21792,2024-12-26,Vente,84700,1,RUE DES PIERRES,02374000AB0129,Maison,108,3.280404,49.918658
2023-15466,2023-02-09,Vente,115000,15,RUE DES ROSIERS,02374000ZE0043,Maison,80,3.274747,49.916011
2023-15738,2023-02-28,Vente,40000,6,PL ANTONY COURTOIS,02374000AB0130,Maison,61,3.280523,49.918767
2023-15829,2023-02-14,Vente,52000,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,48,3.279548,49.920997
2023-16063,2023-03-04,Vente,105000,17,RUE DES ROSIERS,02374000ZE0044,Maison,80,3.274609,49.916005
2023-16115,2023-03-13,Vente,65000,3,RUE MAURICE THOREZ,02374000AB0080,Maison,105,3.282448,49.920897
2023-16531,2023-03-06,Vente,115000,1,RUE DE MAGNY,02374000ZE0035,Maison,109,3.275942,49.9165
2023-17892,2023-04-27,Vente,42500,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,47,3.279548,49.920997
2023-21400,2023-09-13,Vente,54000,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,61,3.279548,49.920997
2023-22365,2023-10-05,Vente,155000,4,RUE JEAN FROMENT,02374000AB0221,Maison,86,3.278853,49.918071
2023-22533,2023-10-24,Vente,147500,10,RUE LIONEL LEFEVRE,02374000ZE0117,Maison,88,3.281082,49.922217
2023-22625,2023-10-26,Vente,85000,19,RUE DU PUITS,02374000ZE0067,Maison,68,3.274442,49.916808
2023-23418,2023-11-28,Vente,51000,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,54,3.279548,49.920997
2023-24108,2023-12-28,Vente,130000,4,RUE DE L AN 2000,02374000ZE0214,Maison,80,3.280445,49.923292
2022-18222,2022-02-11,Vente,86300,1,RUE ANDRE VATIN,02374000ZE0218,Maison,81,3.279548,49.920997
2022-18905,2022-02-12,Vente,82000,1,RUE ANDRE VATIN,02374000ZE0218,Maison,81,3.279548,49.920997
2022-19108,2022-02-22,Vente,40000,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,54,3.279548,49.920997
2022-19330,2022-03-07,Vente,42500,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,47,3.279548,49.920997
2022-19558,2022-03-05,Vente,52000,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,61,3.279548,49.920997
2022-19580,2022-03-18,Vente,100000,2,RUE LIONEL LEFEVRE,02374000ZE0113,Maison,89,3.280671,49.921494
2022-20311,2022-03-30,Vente,43000,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,48,3.279548,49.920997
2022-20383,2022-04-08,Vente,41000,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,47,3.279548,49.920997
2022-21514,2022-05-13,Vente,40500,16,RUE DE MAGNY,02374000AB0026,Maison,134,3.277221,49.918247
2022-21798,2022-05-13,Vente,200000,15,RUE LIONEL LEFEVRE,02374000ZE0127,Maison,128,3.279523,49.922762
2022-22415,2022-06-08,Vente,55000,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,48,3.279548,49.920997
2022-22734,2022-06-17,Vente,90000,12,RUE MAURICE THOREZ,02374000AB0095,Maison,46,3.282864,49.920109
2022-23595,2022-07-20,Vente,155000,6,RUE DE L AN 2000,02374000ZE0212,Maison,127,3.280795,49.923353
2022-24060,2022-07-27,Vente,75500,8,RUE ARTHUR PETREAUX,02374000AB0290,Maison,64,3.279059,49.916487
2022-24066,2022-07-28,Vente,64500,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,61,3.279548,49.920997
2022-25006,2022-09-12,Vente,185000,5,RUE LUCIEN DELVAL,02374000ZE0284,Maison,81,3.281333,49.921417
2022-25006,2022-09-12,Vente,185000,5,RUE LUCIEN DELVAL,02374000ZE0284,Appartement,40,3.281333,49.921417
2022-25006,2022-09-12,Vente,185000,5,RUE LUCIEN DELVAL,02374000ZE0284,Appartement,53,3.281333,49.921417
2022-26666,2022-10-10,Vente,45000,1,RUE ANDRE VATIN,02374000ZE0218,Appartement,48,3.279548,49.920997
2022-26809,2022-10-19,Vente,195000,7,RUE DE L AN 2000,02374000ZE0194,Maison,88,3.281029,49.923644
2022-27389,2022-11-24,Vente,195000,5,RUE DE L AN 2000,02374000ZE0213,Maison,142,3.280797,49.923639
2022-28717,2022-12-16,Vente,57000,16,RUE DE MAGNY,02374000AB0026,Maison,134,3.277221,49.918247
2022-28819,2022-12-26,Vente,113000,39,RUE JEAN JAURES,02374000AB0375,Maison,100,3.278466,49.918855
2022-28819,2022-12-26,Vente,113000,39,RUE JEAN JAURES,02374000AB0375,Maison,100,3.278466,49.918855
2022-28858,2022-12-22,Vente,211850,4,RUE DES PIERRES,02374000AB0139,Maison,171,3.279953,49.918428
