id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,id_parcelle,type_local,surface_reelle_bati,longitude,latitude
2025-751880,2025-02-28,Vente,125000,6,CHAUSSEE BRUNEHAUT,595340000B0399,Maison,68,3.893438,50.122436
2025-752598,2025-03-31,Vente,113900,10,RUE DES BOUCHERS,595340000A1032,Maison,126,3.90456,50.132349
2025-754174,2025-04-28,Vente,40000,20,LA VIEILLE ROUTE,595340000A2287,Maison,63,3.912858,50.138213
2025-757608,2025-08-19,Vente,130000,2,CHATEAU GAILLARD,595340000B0252,Maison,125,3.905156,50.12382
2025-757608,2025-08-19,Vente,130000,3,CHATEAU GAILLARD,595340000B0254,Maison,67,3.905357,50.124012
2025-757897,2025-08-21,Vente,178000,2,LA GARDE DE DOMPIERRE,595340000A2828,Maison,55,3.896948,50.150397
2025-757897,2025-08-21,Vente,178000,2,LA GARDE DE DOMPIERRE,595340000A2828,Maison,55,3.896948,50.150397
2025-758148,2025-09-16,Vente,199000,27,LES ROCS,595340000A0967,Maison,120,3.899945,50.134159
2025-761716,2025-12-15,Vente,332000,22,RUE DES BOUCHERS,595340000A2858,Maison,160,3.902581,50.131146
2024-708244,2024-01-17,Vente,330000,29,LA VIEILLE ROUTE,595340000A1696,Maison,143,3.915822,50.140491
2024-710857,2024-04-22,Vente,107000,6,FUCHAUX,595340000A0646,Maison,80,3.887053,50.13726
2024-711176,2024-04-16,Vente,41000,3,RTE DE SAINT AUBIN,595340000A0275,Maison,67,3.884184,50.155345
2024-711742,2024-05-31,Vente,313385,9,L'HERMITAGE,595340000A2689,Maison,37,3.900992,50.151178
2024-711742,2024-05-31,Vente,313385,9,L'HERMITAGE,595340000A2689,Maison,37,3.900992,50.151178
2024-711742,2024-05-31,Vente,313385,9,L'HERMITAGE,595340000A2689,Maison,37,3.900992,50.151178
2024-711742,2024-05-31,Vente,313385,9,L'HERMITAGE,595340000A2689,Maison,37,3.900992,50.151178
2024-711742,2024-05-31,Vente,313385,9,L'HERMITAGE,595340000A2689,Maison,37,3.900992,50.151178
2024-711742,2024-05-31,Vente,313385,9,L'HERMITAGE,595340000A2689,Maison,37,3.900992,50.151178
2024-714019,2024-08-01,Vente,80000,15,RTE D'AULNOYE,595340000A2319,Maison,73,3.900951,50.142208
2024-714019,2024-08-01,Vente,80000,15,RTE D'AULNOYE,595340000A2319,Maison,73,3.900951,50.142208
2024-715001,2024-08-27,Vente,66200,12,RUE DE LA MAIRIE,595340000A2176,Maison,58,3.903532,50.131308
2024-717612,2024-12-05,Vente,170000,18,RUE DES BOUCHERS,595340000A1109,Maison,141,3.903025,50.131458
